dataset,task_id,information_condition_mode,structure_reliability_score,preference_conflict,mean_vs_DART_disagreement,subpop_variance_ratio,response_diversity,bootstrap_rank_stability,observed_best_method,observed_dart_minority_cov,observed_mean_minority_cov,seed,HIR_predicted_regime,prediction_correct
sciplex3_within_line,A549:Droxinostat:s1,observed,0.5830957084561159,0.6203389830508474,0.29480765913403484,0.0334660266577999,0.5951494778580402,0.8,mean_sufficient,0.9868681276627972,0.9860008049397604,1,DART_recommended,False
sciplex3_within_line,A549:ITSA-1 (ITSA1):s1,observed,0.35644982072175396,0.5694915254237288,0.38036915646023806,0.027768714729247832,0.6001447177292714,0.2,mean_sufficient,0.9870339592623116,0.9891908295862457,1,mean_sufficient,True
sciplex3_within_line,A549:Sirtinol:s1,observed,0.439380561128667,0.5926553672316384,0.38703927318728076,0.028185524788658937,0.5936024114714196,0.4,mean_sufficient,0.9900371988576118,0.9892812583944872,1,DART_recommended,False
sciplex3_within_line,A549:AG-490 (Tyrphostin B42):s1,observed,0.3582531166897327,0.5858757062146893,0.3497211201196021,0.032026684964282286,0.5977066975502512,0.2,mean_sufficient,0.9889199151819348,0.9889199151819348,1,mean_sufficient,True
sciplex3_within_line,A549:UNC0379:s1,observed,0.6301837218192702,0.47401129943502823,0.2655396469438215,0.02546988623778913,0.6083518667556533,1.0,mean_sufficient,0.9887061349189946,0.9887061349189946,1,DART_recommended,False
sciplex3_within_line,A549:Lapatinib (GW-572016) Ditosylate:s1,observed,0.5230558974712781,0.5632768361581921,0.38882180438157665,0.028090475750703576,0.6269683868561557,0.6,mean_sufficient,0.9913117369140162,0.9903068358029675,1,DART_recommended,False
sciplex3_within_line,A549:BMS-536924:s1,observed,0.45052824150299986,0.5966101694915255,0.44540279454890463,0.024767728598749175,0.6033407761463567,0.4,mean_sufficient,0.9891194469865023,0.9882927675216866,1,DART_recommended,False
sciplex3_within_line,A549:Resveratrol:s1,observed,0.4217822151748825,0.5711864406779661,0.3355758725777701,0.028148504609365466,0.5988514594456658,0.4,mean_sufficient,0.9938730708359622,0.992397399582709,1,DART_recommended,False
sciplex3_within_line,A549:Triamcinolone Acetonide:s1,observed,0.4827738964878837,0.5050847457627119,0.2653671439250187,0.030286393292230002,0.5903621623743718,0.6,mean_sufficient,0.9627219740859374,0.9606487160273813,1,DART_recommended,False
sciplex3_within_line,A549:Clevudine:s1,observed,0.32364678284695814,0.5536723163841808,0.3006152607670634,0.026192403160165335,0.5985423209798995,0.2,mean_sufficient,0.9926752511779372,0.9925024013562653,1,mean_sufficient,True
sciplex3_within_line,A549:Nintedanib (BIBF 1120):s2,observed,0.3841449005408828,0.6039548022598871,0.42429992524869187,0.03182417491755952,0.6016740195116206,0.2,mean_sufficient,0.9843027350808964,0.9839763789529392,2,mean_sufficient,True
sciplex3_within_line,A549:Dasatinib:s2,observed,0.35622884104956537,0.5463276836158192,0.36889393629036726,0.028461523187534636,0.6173139378533292,0.2,mean_sufficient,0.9890317480031852,0.9890317480031852,2,mean_sufficient,True
sciplex3_within_line,A549:GSK J1:s2,observed,0.359700065280404,0.6446327683615819,0.37456155482720943,0.029567397720724878,0.5990132792870603,0.2,mean_sufficient,0.994015186474517,0.9928432095415316,2,mean_sufficient,True
sciplex3_within_line,A549:Amisulpride:s2,observed,0.5885473893848003,0.6214689265536724,0.3180380656661491,0.03265397317816663,0.5927214686714823,0.8,mean_sufficient,0.9923741386928586,0.9912715940397623,2,DART_recommended,False
sciplex3_within_line,A549:SRT2104 (GSK2245840):s2,observed,0.45359346696968295,0.6435028248587571,0.3983094704157323,0.03141018503980093,0.5995459720477387,0.4,mean_sufficient,0.9862004391403069,0.9862004391403069,2,DART_recommended,False
sciplex3_within_line,A549:WP1066:s2,observed,0.3519043743027665,0.6853107344632768,0.3448335345868553,0.030546465821180598,0.5957323973382538,0.2,mean_sufficient,0.9892559539284058,0.9899158487637427,2,mean_sufficient,True
sciplex3_within_line,A549:Costunolide:s2,observed,0.3421890106269708,0.5683615819209039,0.33160830314530504,0.028647686799743197,0.6018304412688442,0.2,mean_sufficient,0.9861423087858932,0.9865325612533817,2,mean_sufficient,True
sciplex3_within_line,A549:Alvespimycin (17-DMAG) HCl:s2,observed,0.6469586330560367,0.4457627118644068,0.2623195905928354,0.03272710802907927,0.5696545226130654,1.0,mean_sufficient,0.9917668420099071,0.9917668420099071,2,DART_recommended,False
sciplex3_within_line,A549:IOX2:s2,observed,0.5172396822810877,0.5090395480225989,0.36285615704058155,0.03022516031741617,0.5956454636463568,0.6,mean_sufficient,0.9759445829287561,0.9759445829287561,2,DART_recommended,False
sciplex3_within_line,A549:Ellagic acid:s2,observed,0.3708791895355831,0.4966101694915254,0.4600080501408775,0.023145824463913597,0.6043889859453517,0.2,mean_sufficient,0.986108368076287,0.9842784464699899,2,mean_sufficient,True
