split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,information_condition_mode,structure_reliability_score,preference_conflict,recommendation_mode,method,method_family,selected_top1_drug,moa_hit@1,moa_hit@5,moa_mrr,moa_ndcg,moa_rank,target_hit@5,target_mrr,decision_regret,minority_state_coverage,n_gt_moa,n_gt_target,n_candidates,seed,provenance,true_divergence,true_div_min_cos,true_div_minority_frac,batch_coverage,topk_diversity
leave_drug_out,MCF7,SL-327,MAPK,1.0,observed,0.5002894672771228,0.5576271186440678,DART_recommended,DART_coverage_mean,DART_coverage,Pelitinib (EKB-569),0.0,0.0,0.023255813953488372,0.0,43.0,0.0,0.023255813953488372,0.21516895294189453,0.991740114709872,3,1,187,1,sciplex3_observed,1.4979799937737186,-0.4979799937737186,0.47,,
leave_drug_out,MCF7,SL-327,MAPK,1.0,observed,0.5002894672771228,0.5576271186440678,DART_recommended,DART_coverage_worst,DART_coverage,Pelitinib (EKB-569),0.0,0.0,0.02857142857142857,0.0,35.0,0.0,0.02857142857142857,0.21516895294189453,0.991740114709872,3,1,187,1,sciplex3_observed,1.4979799937737186,-0.4979799937737186,0.47,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,mean_cosine,mean_signature,Raltitrexed,0.0,1.0,0.25,0.37923771560128977,4.0,0.0,0.07692307692307693,0.15213298797607422,0.9748846999261357,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,mean_l2,mean_signature,MC1568,0.0,1.0,0.5,0.2489083270225946,2.0,0.0,0.07692307692307693,0.02727508544921875,0.9768888969239253,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,cmap_match,cmap_signature,Raltitrexed,0.0,1.0,0.25,0.37923771560128977,4.0,0.0,0.07692307692307693,0.15213298797607422,0.9748846999261357,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,cmap_reverse,cmap_signature,Pelitinib (EKB-569),0.0,0.0,0.014492753623188406,0.0,69.0,0.0,0.006711409395973154,0.4244356155395508,0.9581863745860177,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,DART_energy,DART_distributional,MC1568,0.0,1.0,0.5,0.2489083270225946,2.0,0.0,0.0625,0.02727508544921875,0.9768888969239253,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,DART_mmd,DART_distributional,MC1568,0.0,1.0,0.5,0.29025978496956456,2.0,0.0,0.07142857142857142,0.02727508544921875,0.9768888969239253,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,DART_sliced_wasserstein,DART_distributional,MK-5108 (VX-689),1.0,1.0,1.0,0.2934556883974402,1.0,0.0,0.025,0.02810955047607422,0.9755068595555387,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,DART_coverage_mean,DART_coverage,Alisertib (MLN8237),1.0,1.0,1.0,0.4537425745411855,1.0,0.0,0.07142857142857142,0.2981100082397461,0.9701509017871748,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.6466672203579503,0.6983050847457627,DART_recommended,DART_coverage_worst,DART_coverage,MK-5108 (VX-689),1.0,1.0,1.0,0.494639655562801,1.0,0.0,0.125,0.02810955047607422,0.9755068595555387,20,3,187,1,sciplex3_observed,1.4847314283084634,-0.4847314283084634,0.42,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,mean_cosine,mean_signature,TG101209,0.0,0.0,0.0,0.0,188.0,0.0,0.015384615384615385,0.1892080307006836,0.974721668417466,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,mean_l2,mean_signature,"Baricitinib (LY3009104, INCB028050)",0.0,0.0,0.0,0.0,188.0,0.0,0.018867924528301886,0.1833810806274414,0.975836639069076,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,cmap_match,cmap_signature,TG101209,0.0,0.0,0.0,0.0,188.0,0.0,0.015384615384615385,0.1892080307006836,0.974721668417466,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,cmap_reverse,cmap_signature,BMS-265246,0.0,0.0,0.0,0.0,188.0,0.0,0.008130081300813009,0.38336753845214844,0.9663989107206206,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,DART_energy,DART_distributional,SRT1720 HCl,0.0,0.0,0.0,0.0,188.0,0.0,0.017857142857142856,0.26256752014160156,0.9749847424856015,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,DART_mmd,DART_distributional,Ofloxacin,0.0,0.0,0.0,0.0,188.0,0.0,0.018518518518518517,0.07519245147705078,0.9750863441043827,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,DART_sliced_wasserstein,DART_distributional,JNJ-7706621,0.0,0.0,0.0,0.0,188.0,0.0,0.02702702702702703,0.12116432189941406,0.9788048304739079,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,DART_coverage_mean,DART_coverage,Fasudil (HA-1077) HCl,0.0,0.0,0.0,0.0,188.0,0.0,0.016666666666666666,0.1566295623779297,0.9756202082726416,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.5000176614097726,0.6807909604519774,DART_recommended,DART_coverage_worst,DART_coverage,JNJ-7706621,0.0,0.0,0.0,0.0,188.0,0.0,0.022222222222222223,0.12116432189941406,0.9788048304739079,0,1,187,1,sciplex3_observed,1.7045707187095198,-0.7045707187095197,0.47,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,mean_cosine,mean_signature,Dasatinib,0.0,0.0,0.05555555555555555,0.0,18.0,0.0,0.016666666666666666,0.4804697036743164,0.966584066234558,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,mean_l2,mean_signature,Sodium Phenylbutyrate,1.0,1.0,1.0,0.22009176629808017,1.0,0.0,0.047619047619047616,0.07369709014892578,0.9830552729838518,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,cmap_match,cmap_signature,Dasatinib,0.0,0.0,0.05555555555555555,0.0,18.0,0.0,0.016666666666666666,0.4804697036743164,0.966584066234558,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,cmap_reverse,cmap_signature,"Roscovitine (Seliciclib,CYC202)",0.0,0.0,0.03125,0.0,32.0,0.0,0.020833333333333332,0.2142038345336914,0.9789178477940701,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,DART_energy,DART_distributional,Sodium Phenylbutyrate,1.0,1.0,1.0,0.22009176629808017,1.0,0.0,0.05263157894736842,0.07369709014892578,0.9830552729838518,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,DART_mmd,DART_distributional,Sodium Phenylbutyrate,1.0,1.0,1.0,0.22009176629808017,1.0,0.0,0.05263157894736842,0.07369709014892578,0.9830552729838518,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,DART_sliced_wasserstein,DART_distributional,SRT1720 HCl,0.0,1.0,0.25,0.1610425878239398,4.0,0.0,0.024390243902439025,0.12767791748046875,0.9748128863398395,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,DART_coverage_mean,DART_coverage,MK-0752,0.0,1.0,0.3333333333333333,0.1736666713479918,3.0,0.0,0.058823529411764705,0.3464374542236328,0.9773623520648888,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.4849558053383496,0.6192090395480226,DART_recommended,DART_coverage_worst,DART_coverage,MK-0752,0.0,1.0,0.25,0.1584091525685025,4.0,0.0,0.025,0.3464374542236328,0.9773623520648888,23,4,187,1,sciplex3_observed,1.7805994895977395,-0.7805994895977395,0.435,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,mean_cosine,mean_signature,Abexinostat (PCI-24781),1.0,1.0,1.0,0.43828689407543014,1.0,1.0,0.5,0.17233657836914062,0.9037955327948562,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,mean_l2,mean_signature,AR-42,0.0,1.0,0.5,0.39673781793804724,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,cmap_match,cmap_signature,Abexinostat (PCI-24781),1.0,1.0,1.0,0.43828689407543014,1.0,1.0,0.5,0.17233657836914062,0.9037955327948562,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,cmap_reverse,cmap_signature,Valproic acid sodium salt (Sodium valproate),0.0,0.0,0.058823529411764705,0.0,17.0,0.0,0.058823529411764705,4.168771743774414,0.7310594922009112,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,DART_energy,DART_distributional,AR-42,0.0,1.0,0.5,0.38148029915855786,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,DART_mmd,DART_distributional,AR-42,0.0,1.0,0.5,0.38148029915855786,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,DART_sliced_wasserstein,DART_distributional,AR-42,0.0,1.0,0.5,0.3757677525932109,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,DART_coverage_mean,DART_coverage,AR-42,0.0,1.0,0.5,0.36352581989644606,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.6126011042764405,0.5344632768361582,DART_recommended,DART_coverage_worst,DART_coverage,AR-42,0.0,1.0,0.5,0.38196033715832356,2.0,1.0,1.0,0.8512020111083984,0.8850021660119225,11,14,187,1,sciplex3_observed,0.6878221634422914,0.31217783655770864,0.305,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,mean_cosine,mean_signature,TAK-901,0.0,0.0,0.16666666666666666,0.1478294909154526,6.0,-1.0,-1.0,0.2661275863647461,0.9850601347857333,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,mean_l2,mean_signature,CEP-33779,1.0,1.0,1.0,0.388244052766991,1.0,-1.0,-1.0,0.07852840423583984,0.989454632288194,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,cmap_match,cmap_signature,TAK-901,0.0,0.0,0.16666666666666666,0.1478294909154526,6.0,-1.0,-1.0,0.2661275863647461,0.9850601347857333,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,cmap_reverse,cmap_signature,INO-1001 (3-Aminobenzamide),0.0,0.0,0.125,0.06943122193677727,8.0,-1.0,-1.0,0.2071533203125,0.9897413377553612,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,DART_energy,DART_distributional,Motesanib Diphosphate (AMG-706),0.0,1.0,0.5,0.2489083270225946,2.0,-1.0,-1.0,0.2099742889404297,0.9887623683329805,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,DART_mmd,DART_distributional,Motesanib Diphosphate (AMG-706),0.0,1.0,0.5,0.13886244387355454,2.0,-1.0,-1.0,0.2099742889404297,0.9887623683329805,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,DART_sliced_wasserstein,DART_distributional,CEP-33779,1.0,1.0,1.0,0.22009176629808017,1.0,-1.0,-1.0,0.07852840423583984,0.989454632288194,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,DART_coverage_mean,DART_coverage,PJ34,0.0,0.0,0.1111111111111111,0.06625422345438903,9.0,-1.0,-1.0,0.12551403045654297,0.9890692719480834,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.6054935956365091,0.6830508474576271,DART_recommended,DART_coverage_worst,DART_coverage,PJ34,0.0,0.0,0.14285714285714285,0.07336392209936005,7.0,-1.0,-1.0,0.12551403045654297,0.9890692719480834,19,0,187,1,sciplex3_observed,1.7102261068932716,-0.7102261068932716,0.49,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,mean_cosine,mean_signature,Quercetin,0.0,1.0,0.5,0.22400556151517553,2.0,-1.0,-1.0,0.47945594787597656,0.9792922369724644,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,mean_l2,mean_signature,Divalproex Sodium,0.0,0.0,0.1111111111111111,0.12987501165334076,9.0,-1.0,-1.0,0.15015125274658203,0.9873901945966459,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,cmap_match,cmap_signature,Quercetin,0.0,1.0,0.5,0.22400556151517553,2.0,-1.0,-1.0,0.47945594787597656,0.9792922369724644,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,cmap_reverse,cmap_signature,Trametinib (GSK1120212),0.0,0.0,0.07142857142857142,0.0,14.0,-1.0,-1.0,0.5729494094848633,0.9827755965498558,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,DART_energy,DART_distributional,Celecoxib,0.0,0.0,0.125,0.13568544539116628,8.0,-1.0,-1.0,0.12159919738769531,0.9872509380094003,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,DART_mmd,DART_distributional,Tranylcypromine (2-PCPA) HCl,0.0,0.0,0.14285714285714285,0.07336392209936005,7.0,-1.0,-1.0,0.13173866271972656,0.985651672891388,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,DART_sliced_wasserstein,DART_distributional,Disulfiram,0.0,0.0,0.14285714285714285,0.13961814555374907,7.0,-1.0,-1.0,0.24196910858154297,0.9854416165694032,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,DART_coverage_mean,DART_coverage,S3I-201,0.0,0.0,0.16666666666666666,0.07839826897867533,6.0,-1.0,-1.0,0.18628692626953125,0.9861915043621332,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.3869047503087145,0.5937853107344633,mean_or_no_call,DART_coverage_worst,DART_coverage,S3I-201,0.0,0.0,0.07692307692307693,0.0,13.0,-1.0,-1.0,0.18628692626953125,0.9861915043621332,23,0,187,1,sciplex3_observed,1.7699634650334304,-0.7699634650334304,0.355,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,mean_cosine,mean_signature,AZ 960,0.0,1.0,0.3333333333333333,0.33480714634441017,3.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,mean_l2,mean_signature,AZ 960,0.0,0.0,0.0625,0.0,16.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,cmap_match,cmap_signature,AZ 960,0.0,1.0,0.3333333333333333,0.33480714634441017,3.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,cmap_reverse,cmap_signature,SRT3025 HCl,0.0,0.0,0.037037037037037035,0.0,27.0,-1.0,-1.0,0.2822999954223633,0.9843094504356906,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,DART_energy,DART_distributional,AZ 960,0.0,0.0,0.06666666666666667,0.0,15.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,DART_mmd,DART_distributional,TGX-221,0.0,0.0,0.041666666666666664,0.0,24.0,-1.0,-1.0,0.08325958251953125,0.9907549160039905,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,DART_sliced_wasserstein,DART_distributional,AZ 960,0.0,0.0,0.07142857142857142,0.0,14.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,DART_coverage_mean,DART_coverage,AZ 960,0.0,0.0,0.05263157894736842,0.0,19.0,-1.0,-1.0,0.040325164794921875,0.9909369103747219,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.48499941982351485,0.6022598870056497,DART_recommended,DART_coverage_worst,DART_coverage,TGX-221,0.0,0.0,0.043478260869565216,0.0,23.0,-1.0,-1.0,0.08325958251953125,0.9907549160039905,20,0,187,1,sciplex3_observed,1.6744651065251692,-0.6744651065251692,0.475,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,mean_cosine,mean_signature,"Patupilone (EPO906, Epothilone B)",0.0,0.0,0.04,0.0,25.0,0.0,0.014925373134328358,0.4368009567260742,0.9806475869755216,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,mean_l2,mean_signature,TMP195,0.0,0.0,0.043478260869565216,0.0,23.0,0.0,0.006211180124223602,0.13783740997314453,0.9924743421687162,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,cmap_match,cmap_signature,"Patupilone (EPO906, Epothilone B)",0.0,0.0,0.04,0.0,25.0,0.0,0.014925373134328358,0.4368009567260742,0.9806475869755216,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,cmap_reverse,cmap_signature,BMS-536924,0.0,0.0,0.02564102564102564,0.0,39.0,0.0,0.008264462809917356,0.2897052764892578,0.9910490320512397,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,DART_energy,DART_distributional,Cyclocytidine HCl,0.0,0.0,0.05555555555555555,0.0,18.0,0.0,0.006289308176100629,0.1283702850341797,0.9933159107706939,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,DART_mmd,DART_distributional,Cyclocytidine HCl,0.0,0.0,0.05555555555555555,0.0,18.0,0.0,0.00625,0.1283702850341797,0.9933159107706939,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,DART_sliced_wasserstein,DART_distributional,TMP195,0.0,0.0,0.05263157894736842,0.0,19.0,0.0,0.006493506493506494,0.13783740997314453,0.9924743421687162,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,DART_coverage_mean,DART_coverage,S3I-201,0.0,1.0,0.2,0.2638647595767405,5.0,0.0,0.006024096385542169,0.11866378784179688,0.9915416146330198,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.38664501332009954,0.6016949152542372,mean_or_no_call,DART_coverage_worst,DART_coverage,S3I-201,0.0,1.0,0.5,0.35914753008966527,2.0,0.0,0.005847953216374269,0.11866378784179688,0.9915416146330198,4,1,187,1,sciplex3_observed,1.7429837099614398,-0.7429837099614398,0.48,,
leave_drug_out,MCF7,CUDC-101,Epigenetics,1.0,observed,0.613795257557328,0.7282485875706215,DART_recommended,mean_cosine,mean_signature,Resminostat,1.0,1.0,1.0,0.4985723557253838,1.0,0.0,0.01694915254237288,0.0,0.976050056794169,37,3,187,1,sciplex3_observed,1.5121730967941889,-0.5121730967941888,0.475,,
