split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,information_condition_mode,subpopulation_variance_ratio,isotropy_index,response_diversity,mean_energy_disagreement,bootstrap_rank_stability,preference_conflict_topk,structure_reliability_score,recommendation_mode,seed
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,observed,0.043839738223998885,1.4265218366826638e-42,0.5967614439384422,0.304352826174458,0.2,0.5649717514124294,0.3777188482269012,mean_or_no_call,0
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.04189000342208119,8.169570047013684e-43,0.5991984335741206,0.37134149847622333,1.0,0.6022598870056497,0.7155593780903339,DART_recommended,0
leave_drug_out,MCF7,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,observed,0.04428857021696423,1.8216880036222622e-42,0.5977791790986181,0.436950146627566,0.4,0.6898305084745763,0.5055761798804026,DART_recommended,0
leave_drug_out,MCF7,Meprednisone,Endocrinology & Hormones,1.0,observed,0.04904010126157267,8.407790785948902e-45,0.5916405759265075,0.41670979242136735,0.4,0.6542372881355932,0.5121327887248474,DART_recommended,0
leave_drug_out,MCF7,AC480 (BMS-599626),Protein Tyrosine Kinase,1.0,observed,0.04440967223579652,2.5223372357846707e-44,0.5810996878925879,0.2536369386464263,0.4,0.5259887005649717,0.44011191402289757,DART_recommended,0
leave_drug_out,MCF7,"Baricitinib (LY3009104, INCB028050)",Epigenetics,1.0,observed,0.05021835915327821,4.344025239406933e-43,0.575131418812814,0.1888333045828302,0.2,0.5627118644067797,0.353604798485272,mean_or_no_call,0
leave_drug_out,MCF7,GSK1070916,Cell Cycle,1.0,observed,0.03748644120234385,3.775098062891057e-42,0.551716100031407,0.28779253636938645,0.4,0.6418079096045197,0.4283583213394575,DART_recommended,0
leave_drug_out,MCF7,TGX-221,PI3K/Akt/mTOR,1.0,observed,0.04996564731566072,3.2229864679470793e-44,0.5715540593592965,0.28324995687424526,0.4,0.6282485875706214,0.4661898327888977,DART_recommended,0
leave_drug_out,MCF7,AZ 960,JAK/STAT,1.0,observed,0.045490786892177,8.407790785948902e-45,0.5963492756752513,0.29710769938473924,0.2,0.635593220338983,0.3800949830287149,mean_or_no_call,0
leave_drug_out,MCF7,AG-14361,DNA Damage,1.0,observed,0.046969756607566006,7.88931035414872e-43,0.584369062107412,0.35322868150192627,0.6,0.6353489740385672,0.5629762145591134,DART_recommended,0
leave_drug_out,MCF7,Altretamine,DNA Damage,1.0,observed,0.04913415903163771,5.044674471569341e-44,0.6000087350816583,0.4169397964464378,0.2,0.5971751412429378,0.43333227935933216,DART_recommended,0
leave_drug_out,MCF7,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,observed,0.15195082052724787,1.9898438193412402e-43,0.6660392784233669,0.26962221838882183,0.6,0.6858757062146893,0.5509717042784243,DART_recommended,0
leave_drug_out,MCF7,MC1568,Cytoskeletal Signaling,1.0,observed,0.04125734687143242,2.536350220427919e-43,0.6271299122565954,0.41596227933988844,0.8,0.6028248587570622,0.6520718296089179,DART_recommended,0
leave_drug_out,MCF7,SRT2104 (GSK2245840),DNA Damage,1.0,observed,0.04154984770855298,7.244713060559304e-43,0.6201023673052763,0.41239721695129666,0.4,0.6389830508474577,0.4909988057891404,DART_recommended,0
leave_drug_out,MCF7,PF-573228,Angiogenesis,1.0,observed,0.04954669505264474,1.3452465257518244e-43,0.5927111877748116,0.4737507906388362,0.2,0.6225988700564972,0.453723980659008,DART_recommended,0
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.04699811642874031,7.006492321624085e-45,0.5811497919283919,0.3131504801334023,0.4,0.6474576271186441,0.4687119965257509,DART_recommended,0
leave_drug_out,MCF7,Fasudil (HA-1077) HCl,Cell Cycle,1.0,observed,0.04370829889853482,4.624284932271896e-44,0.6119710858982412,0.3473635788626301,0.4,0.6096045197740113,0.47389925788734916,DART_recommended,0
leave_drug_out,MCF7,Clevudine,DNA Damage,1.0,observed,0.04016164471306345,1.6114932339735396e-43,0.5705973225502512,0.2856875879623679,0.4,0.5700564971751413,0.43753532218104424,DART_recommended,0
leave_drug_out,MCF7,M344,Cytoskeletal Signaling,1.0,observed,0.07466069312530872,2.802596928649634e-45,0.6360331933103015,0.36127882237939163,1.0,0.688135593220339,0.7400509071638173,DART_recommended,0
leave_drug_out,MCF7,Hesperadin,Cell Cycle,1.0,observed,0.0623830684874365,1.064986832886861e-43,0.5995727416378769,0.21683629463515608,0.6,0.6451977401129944,0.5258499772860923,DART_recommended,0
leave_drug_out,MCF7,SL-327,MAPK,1.0,observed,0.04606937400195449,2.6624670822171524e-43,0.5998662747330402,0.3229831522051636,0.8,0.6203389830508474,0.6312388527509748,DART_recommended,0
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,observed,0.04584928289954492,2.6624670822171524e-44,0.6194736867933417,0.3906043355758726,0.2,0.5977401129943503,0.41620673482952436,DART_recommended,0
leave_drug_out,MCF7,TG101209,JAK/STAT,1.0,observed,0.05194534848561947,8.926271217749085e-43,0.6370217788159548,0.31792306365361395,1.0,0.6768361581920904,0.7249752501603604,DART_recommended,0
leave_drug_out,MCF7,BMS-754807,Protein Tyrosine Kinase,1.0,observed,0.041695946587459405,4.091791515828466e-43,0.5826052135678392,0.23839917198550975,0.4,0.5033898305084745,0.4267880713140905,DART_recommended,0
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,observed,0.04712701192268046,3.0968696061578457e-43,0.5814957600502513,0.47720085101489274,0.4,0.6056497175141243,0.526550909628279,DART_recommended,0
leave_drug_out,MCF7,Ki16425,GPCR & G Protein,1.0,observed,0.042502846973042796,5.044674471569341e-44,0.5940633097126256,0.32833074578805127,0.4,0.5740112994350283,0.46183063291620885,DART_recommended,0
leave_drug_out,MCF7,(+)-JQ1,Epigenetics,1.0,observed,0.05137166793000859,3.783505853677006e-44,0.6644229448021357,0.1860157552757173,1.0,0.5638418079096045,0.6815478088267146,DART_recommended,0
leave_drug_out,MCF7,Decitabine,Epigenetics,1.0,observed,0.04333127035616157,2.1159606811304738e-43,0.6198017676271985,0.4042320740612961,0.4,0.6887005649717515,0.4934552137526582,DART_recommended,0
leave_drug_out,MCF7,Costunolide,DNA Damage,1.0,observed,0.04621953847356775,2.802596928649634e-45,0.5857414023241205,0.401299522741648,0.8,0.6073446327683616,0.657687588612692,DART_recommended,0
leave_drug_out,MCF7,Pirarubicin,DNA Damage,1.0,observed,0.044104518904843654,2.4943112664981744e-42,0.5492640939070352,0.27073689648670796,0.2,0.615819209039548,0.3619978798755823,mean_or_no_call,0
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,observed,0.04700588720609183,5.605193857299268e-44,0.592801679294912,0.30305339113794205,0.2,0.596045197740113,0.3863665164460464,mean_or_no_call,0
leave_drug_out,MCF7,Mercaptopurine (6-MP),PPAT,1.0,observed,0.043177907504302164,5.2969081951478085e-43,0.5849227583228643,0.29958024265424643,0.4,0.6203389830508474,0.45287908327417925,DART_recommended,0
leave_MoA_out,MCF7,SRT3025 HCl,DNA Damage,0.8723404255319149,observed,0.028749480784340278,1.877739942195255e-43,0.6195161844378141,0.3925632201107287,0.6,0.523728813559322,0.5255971878355573,DART_recommended,0
leave_MoA_out,MCF7,Zileuton,Metabolism,0.973404255319149,observed,0.04072505190065458,1.2051166793193427e-43,0.5689307867462312,0.30042634960667747,0.6,0.6271186440677966,0.524217456738924,DART_recommended,0
leave_MoA_out,MCF7,Givinostat (ITF2357),Cytoskeletal Signaling,0.9361702127659575,observed,0.14343286979722292,5.605193857299268e-45,0.6625790573963568,0.24430988005613985,0.4,0.6067796610169491,0.46176636375928465,DART_recommended,0
leave_MoA_out,MCF7,TGX-221,PI3K/Akt/mTOR,0.9840425531914894,observed,0.04783494704346596,2.802596928649634e-45,0.5897763720948492,0.33883666274970625,0.2,0.6367231638418079,0.40107531030228,DART_recommended,0
leave_MoA_out,MCF7,AT9283,JAK/STAT,0.8936170212765957,observed,0.04871720628242914,2.5223372357846707e-44,0.5932359060929648,0.2994011976047904,0.6,0.6774011299435028,0.5502656286182606,DART_recommended,0
leave_MoA_out,MCF7,PD98059,MAPK,0.9787234042553191,observed,0.04931753464405508,1.2751816025355835e-42,0.5988947422660176,0.4004514136374435,0.2,0.6474576271186441,0.42800007293187226,DART_recommended,0
leave_MoA_out,MCF7,Valproic acid sodium salt (Sodium valproate),Neuronal Signaling,0.9787234042553191,observed,0.05036607921211978,5.324934164434305e-43,0.58388352897299,0.3466381563316702,0.4,0.5915254237288136,0.4897117076133836,DART_recommended,0
leave_MoA_out,MCF7,Ramelteon,GPCR & G Protein,0.9893617021276596,observed,0.04720089926719441,0.0,0.6168068859924623,0.47012409542752975,1.0,0.655367231638418,0.7678268198004649,DART_recommended,0
partial_library,MCF7,batch,batch,0.2,observed,0.05214907747363322,1.1210387714598537e-44,0.6248264761306532,0.524024024024024,0.4,0.6246246246246246,0.5558910560214738,DART_recommended,0
partial_library,MCF7,batch,batch,0.4,observed,0.04791951644866178,4.203895392974451e-45,0.63128248665201,0.49729729729729727,0.4,0.7418079096045198,0.5409408520652403,DART_recommended,0
partial_library,MCF7,batch,batch,0.6,observed,0.047895314042583306,4.1478434544014585e-43,0.6047963450062814,0.546975546975547,0.6,0.6248587570621469,0.6356070180698195,DART_recommended,0
leave_drug_out,MCF7,Hesperadin,Cell Cycle,1.0,observed,0.06065863340307811,6.1096613044562024e-43,0.6288746712076005,0.26887470530734287,1.0,0.7180790960451977,0.70699361397833,DART_recommended,1
leave_drug_out,MCF7,Celecoxib,Neuronal Signaling,1.0,observed,0.03607156442014634,1.9337918807682476e-43,0.5851589490420854,0.27485480995917433,0.4,0.48926553672316386,0.4229297716503586,DART_recommended,1
leave_drug_out,MCF7,WHI-P154,JAK/STAT,1.0,observed,0.05328618474755083,3.0127916982983567e-43,0.593401406446294,0.3469610718187568,0.4,0.6384180790960452,0.4907765157811943,DART_recommended,1
leave_drug_out,MCF7,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,observed,0.15392685895666314,2.802596928649634e-45,0.6605952614635678,0.260307055373469,0.6,0.6813559322033899,0.5471669955270709,DART_recommended,1
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,observed,0.043181301650311504,2.2420775429197073e-44,0.5977085378062186,0.34241849232361565,0.2,0.6474576271186441,0.38916123104482186,mean_or_no_call,1
leave_drug_out,MCF7,FLLL32,JAK/STAT,1.0,observed,0.060722050252433026,4.963399160638502e-42,0.6526703831658291,0.3111612661305114,0.4,0.7033898305084746,0.4841734814622619,DART_recommended,1
leave_drug_out,MCF7,Zileuton,Metabolism,1.0,observed,0.04321446286037135,9.776859385594249e-42,0.5844246623743719,0.26605715600023,0.6,0.6446327683615819,0.5212058594186317,DART_recommended,1
leave_drug_out,MCF7,S3I-201,JAK/STAT,1.0,observed,0.046043292956482726,1.4573504028978098e-43,0.5789889879082915,0.2155712724972687,0.4,0.6107344632768361,0.4314787230343214,DART_recommended,1
leave_drug_out,MCF7,AC480 (BMS-599626),Protein Tyrosine Kinase,1.0,observed,0.04632671205582876,1.9898438193412402e-42,0.5823748135207286,0.27295727675234316,0.2,0.5618818900092822,0.37275266438287924,mean_or_no_call,1
leave_drug_out,MCF7,Andarine,Endocrinology & Hormones,1.0,observed,0.039546767509011385,6.165713243029195e-44,0.5906037021042714,0.3950894140647461,0.4,0.556497175141243,0.47598196766012246,DART_recommended,1
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,observed,0.05234073522155234,0.0,0.6232044499842965,0.3860617560807314,0.8,0.6932203389830509,0.6674420596266857,DART_recommended,1
leave_drug_out,MCF7,AG-14361,DNA Damage,1.0,observed,0.04793262540412579,8.828180325246348e-44,0.5811265310929647,0.3113104479328388,0.4,0.6310734463276836,0.47086918609816747,DART_recommended,1
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,observed,0.04037967349304771,4.2319213622609476e-43,0.5774591708542713,0.24627680984417227,0.8,0.5649717514124294,0.5850818210100306,DART_recommended,1
leave_drug_out,MCF7,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,1.0,observed,0.05654215296025786,0.0,0.6117285646984925,0.2538094416652291,1.0,0.6734463276836158,0.7000061610526795,DART_recommended,1
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,observed,0.05106082747198795,8.407790785948902e-45,0.5749559810772613,0.3415559772296015,0.6,0.6802259887005649,0.5670401901380866,DART_recommended,1
leave_drug_out,MCF7,Divalproex Sodium,Ubiquitin,1.0,observed,0.042769698378443036,1.2471556332490872e-43,0.6041835888426508,0.4335000862515094,0.4,0.5847457627118644,0.5004524842076225,DART_recommended,1
leave_drug_out,MCF7,GSK-LSD1 2HCl,Epigenetics,1.0,observed,0.04062071405434091,1.2471556332490872e-43,0.6035431552292714,0.4448277844862285,0.4,0.5666666666666667,0.4979061822561298,DART_recommended,1
leave_drug_out,MCF7,Aurora A Inhibitor I,Cell Cycle,1.0,observed,0.032114521269278946,3.2061708863751815e-42,0.610733697785804,0.4670806739117935,0.2,0.5779661016949152,0.40089516945554493,DART_recommended,1
leave_drug_out,MCF7,Curcumin,Epigenetics,1.0,observed,0.05130571130324479,4.7223758247746335e-43,0.5764025204145728,0.2375790679962526,0.4,0.6480225988700565,0.45079292584014574,DART_recommended,1
leave_drug_out,MCF7,Tucidinostat (Chidamide),Epigenetics,1.0,observed,0.037064078299195224,1.401298464324817e-45,0.6078059732255026,0.4357120266546625,0.6,0.5276836158192091,0.5644720415492678,DART_recommended,1
leave_drug_out,MCF7,SL-327,MAPK,1.0,observed,0.043360791940481674,2.1579996350602183e-43,0.575344446843593,0.2095911678454373,0.6,0.5661016949152542,0.5009737292517074,DART_recommended,1
leave_drug_out,MCF7,SNS-314,Cell Cycle,1.0,observed,0.043854120640429956,7.006492321624085e-45,0.5969256438442211,0.3900868265194641,0.8,0.6903954802259887,0.6477853155875244,DART_recommended,1
leave_drug_out,MCF7,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.04376049386796937,1.9898438193412402e-43,0.6157960456579774,0.42010235179115635,0.4,0.6807909604519774,0.4998969092966106,DART_recommended,1
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,observed,0.04837503842923169,1.2611686178923354e-44,0.5873644590138192,0.3452935426369962,0.4,0.6163841807909605,0.4847143011120256,DART_recommended,1
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.11993040233632328,3.0828566215145976e-44,0.6823792792085427,0.2091311597952964,1.0,0.5451977401129944,0.6914338338492081,DART_recommended,1
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.05051028758644804,4.203895392974451e-45,0.6070951191504397,0.4436202633546087,0.6,0.6858757062146893,0.605976604089157,DART_recommended,1
leave_drug_out,MCF7,Carmofur,DNA Damage,1.0,observed,0.038770709348050804,1.7207945141908754e-42,0.5861056257851759,0.3783566212408717,0.2,0.5864406779661017,0.38734750805697515,mean_or_no_call,1
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.04821197386328866,1.8637269575520067e-43,0.5894724844927763,0.3487105027982264,0.4,0.6022598870056497,0.4856318460185229,DART_recommended,1
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,observed,0.05073245999031445,6.572089797683392e-43,0.5873517489792713,0.2795123914668507,0.2,0.5971751412429378,0.3865645119113249,mean_or_no_call,1
leave_drug_out,MCF7,CUDC-101,Epigenetics,1.0,observed,0.05074886009404224,2.966548848975638e-42,0.6271193859924623,0.46400333513937275,0.6,0.7259887005649718,0.6151131058980266,DART_recommended,1
leave_drug_out,MCF7,Lenalidomide (CC-5013),Apoptosis,1.0,observed,0.04099179392180368,3.587324068671532e-43,0.5888583297346106,0.34316600540509457,0.2,0.5864406779661017,0.38196931663065514,mean_or_no_call,1
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,observed,0.04740808460681724,3.9951019217900535e-42,0.6194299377748116,0.40072451267897186,0.2,0.6491525423728813,0.42442082703557305,DART_recommended,1
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,observed,0.046797024864933486,3.009989101369707e-42,0.6242793802999371,0.3998619975849578,0.4,0.6350282485875707,0.5027707117795295,DART_recommended,1
leave_drug_out,MCF7,SB431542,TGF-beta/Smad,1.0,observed,0.04649572330281827,4.624284932271896e-43,0.5592419126884423,0.22707147375079062,0.6,0.5451977401129944,0.5148863769900758,DART_recommended,1
leave_drug_out,MCF7,Mocetinostat (MGCD0103),Epigenetics,1.0,observed,0.07274405036136947,9.10844001811131e-44,0.6614087527481156,0.24350201222686202,0.8,0.5644067796610169,0.6213665795542133,DART_recommended,1
leave_drug_out,MCF7,Ki8751,Protein Tyrosine Kinase,1.0,observed,0.04544940068288861,3.3210773604498165e-43,0.5771114360866834,0.25731700304755334,0.4,0.5361581920903955,0.4441202967239779,DART_recommended,1
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,observed,0.03519675750868944,1.1322491591744522e-42,0.5927671070194724,0.3775768378781543,0.4,0.5768361581920904,0.45701887648536954,DART_recommended,1
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,observed,0.047412923413992614,9.753037311700727e-43,0.6216179530464825,0.40262204588580297,0.4,0.6090395480225989,0.5053182816066571,DART_recommended,1
leave_drug_out,MCF7,Daphnetin,DNA Damage,1.0,observed,0.05234843475446822,2.704506036146897e-43,0.6141742403423367,0.4470128227243977,0.4,0.6536723163841808,0.5278719119877728,DART_recommended,1
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,observed,0.039912551684805855,1.7670373635135943e-42,0.606033340530779,0.4333275832327066,0.4,0.615819209039548,0.4920056432389428,DART_recommended,1
leave_MoA_out,MCF7,IOX2,Angiogenesis,0.9414893617021277,observed,0.043777251628342194,1.4573504028978098e-43,0.6082963646356784,0.43624807395993837,0.6,0.5954802259887005,0.5848482172345728,DART_recommended,1
leave_MoA_out,MCF7,Prednisone,Endocrinology & Hormones,0.973404255319149,observed,0.056325941584560994,1.961817850054744e-44,0.5992554324356156,0.3541103705038131,0.4,0.6242937853107344,0.49386417291989615,DART_recommended,1
leave_MoA_out,MCF7,Ivosidenib (AG-120),Metabolism,0.973404255319149,observed,0.048264577010435995,7.987401246651457e-44,0.5744650007851759,0.3231496771459237,0.2,0.6124293785310735,0.3953426181108988,mean_or_no_call,1
leave_MoA_out,MCF7,Mesna,Others,0.9787234042553191,observed,0.04855198308128244,4.245934346904196e-43,0.5931494140625,0.45895699691138037,0.2,0.6655367231638418,0.44560583956908045,DART_recommended,1
leave_MoA_out,MCF7,Enzastaurin (LY317615),TGF-beta/Smad,0.9840425531914894,observed,0.05348837532826929,5.969531458023721e-43,0.5955050153109296,0.28695652173913044,0.6,0.6022598870056497,0.5499852841397885,DART_recommended,1
leave_MoA_out,MCF7,M344,Cytoskeletal Signaling,0.9361702127659575,observed,0.07579938453540778,6.978466352337589e-43,0.6264012445037688,0.36989837325523206,1.0,0.6389830508474577,0.7421045550897082,DART_recommended,1
leave_MoA_out,MCF7,MK-0752,Proteases,0.9893617021276596,observed,0.05570205854283656,1.961817850054744e-44,0.5730138976130653,0.2263876780005813,0.2,0.5858757062146893,0.36653707706150995,mean_or_no_call,1
leave_MoA_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,0.8936170212765957,observed,0.037687959978403546,1.3144179595366784e-42,0.6058252198492462,0.388366124893071,0.4,0.6096045197740113,0.4695745456327101,DART_recommended,1
partial_library,MCF7,batch,batch,0.2,observed,0.0377693850276151,6.502024874467151e-43,0.6143253130888819,0.4339339339339339,0.2,0.6156156156156156,0.4066175632686104,DART_recommended,1
partial_library,MCF7,batch,batch,0.4,observed,0.050145079998140836,2.802596928649634e-45,0.6256677920854271,0.5221621621621622,0.2,0.656497175141243,0.47532353596529947,DART_recommended,1
partial_library,MCF7,batch,batch,0.6,observed,0.04040743377820411,1.3844828827529193e-42,0.5959554608982411,0.5,0.6,0.5790960451977402,0.5958178474244364,DART_recommended,1
leave_drug_out,MCF7,AICAR (Acadesine),PI3K/Akt/mTOR,1.0,observed,0.04264805329070381,4.203895392974451e-45,0.5694703988693468,0.3061928583750216,0.4,0.5903954802259888,0.4520587001903037,DART_recommended,2
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,observed,0.009152440029852724,5.605193857299268e-45,0.6371352858040201,0.27295727675234316,1.0,0.4542372881355932,0.5867058955332802,DART_recommended,2
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,observed,0.052433708121390026,1.5834672646870433e-43,0.6092247369660804,0.26921971134494854,1.0,0.6248587570621469,0.7051493726673401,DART_recommended,2
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,observed,0.04632528719062188,3.3911422836660573e-43,0.5934488359767588,0.40532459318038067,0.4,0.6689265536723163,0.5001843527826748,DART_recommended,2
leave_drug_out,MCF7,Dacinostat (LAQ824),Epigenetics,1.0,observed,0.13333907105269813,1.555441295400547e-43,0.648115872330402,0.10275429820021853,1.0,0.30225988700564976,0.6507755916031167,mean_sufficient,2
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,observed,0.042807515879961615,1.975830834697992e-43,0.5723758440640703,0.3006152607670634,0.4,0.6350282485875707,0.4508754733147641,DART_recommended,2
leave_drug_out,MCF7,BMS-265246,Cell Cycle,1.0,observed,0.04008218863054417,2.802596928649634e-45,0.5967080519786432,0.2765798401472026,0.4,0.45819209039548026,0.4367203151410177,DART_recommended,2
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,observed,0.04950512425153099,1.401298464324817e-45,0.59850904915201,0.43513700005944483,0.2,0.5785310734463277,0.44066422769059965,DART_recommended,2
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,observed,0.04002151886659491,4.3019862854771884e-43,0.6072853525439699,0.4300500258754528,0.4,0.5977401129943503,0.49131060091059026,DART_recommended,2
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,observed,0.04659585226831206,9.80908925027372e-45,0.5830624312971106,0.3735265367143925,0.2,0.5858757062146893,0.4088280877846846,DART_recommended,2
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,observed,0.046803615506502645,1.401298464324817e-45,0.5973286108275754,0.25593697889713074,0.4,0.6468926553672316,0.44972165021626126,DART_recommended,2
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,observed,0.046483682502776055,0.0,0.5868855998743718,0.34500603760565807,0.4,0.6378531073446327,0.47889172065774566,DART_recommended,2
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,observed,0.04745595686474156,8.547920632381384e-44,0.5969174240342336,0.4640608377988945,0.4,0.6101694915254238,0.5244809062272611,DART_recommended,2
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,observed,0.04060310548828001,1.853917868301733e-42,0.6317490528815954,0.4062446092806624,0.6,0.7022598870056497,0.5671698350012314,DART_recommended,2
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,observed,0.04523512679072491,4.161856439044707e-43,0.5841778227072865,0.2667692129797059,0.8,0.5672316384180791,0.6074923871858006,DART_recommended,2
leave_drug_out,MCF7,WP1066,JAK/STAT,1.0,observed,0.05289815613563744,5.74532370373175e-44,0.5923468661667713,0.2824449427864988,0.4,0.5943502824858757,0.4680904165919517,DART_recommended,2
leave_drug_out,MCF7,AR-42,Epigenetics,1.0,observed,0.12709228219557162,1.0789998175301091e-43,0.6593458503454774,0.20533609338163417,0.6,0.5316384180790961,0.5278022177181197,DART_recommended,2
leave_drug_out,MCF7,Danusertib (PHA-739358),Cell Cycle,1.0,observed,0.052379205918412254,4.035739577255473e-43,0.581746133008794,0.34270599735495366,0.4,0.7242937853107344,0.4881217123751132,DART_recommended,2
leave_drug_out,MCF7,Cimetidine,Neuronal Signaling,1.0,observed,0.04466474119050153,1.485376372184306e-43,0.5535997369660803,0.24618326087091275,0.6,0.5378531073446328,0.5155183385729321,DART_recommended,2
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,observed,0.04183938304353683,1.4993893568275543e-43,0.6093007763426508,0.45333793341383477,0.2,0.6299435028248588,0.42511650345971774,DART_recommended,2
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,observed,0.043896064453266624,1.9197788961249994e-43,0.5878479310615579,0.38634926111206946,0.4,0.6141242937853107,0.48569522785518005,DART_recommended,2
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,observed,0.04549485187363453,1.8216880036222622e-44,0.6069047385364321,0.3548387096774194,0.2,0.6627118644067796,0.4013685778616436,DART_recommended,2
leave_drug_out,MCF7,Altretamine,DNA Damage,1.0,observed,0.043587923484196586,1.814681511300638e-42,0.5899044048366835,0.38861734850633395,0.2,0.6073446327683616,0.405770282913475,DART_recommended,2
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,observed,0.05331579316049235,9.388699710976274e-43,0.6278636100423995,0.43921968888549046,0.2,0.6073446327683616,0.4465132521141616,DART_recommended,2
leave_drug_out,MCF7,Thiotepa,Others,1.0,observed,0.04352659352261274,1.793662034335766e-43,0.6080687863143844,0.5286642516244034,0.4,0.6338983050847458,0.5364191472678179,DART_recommended,2
leave_drug_out,MCF7,S3I-201,JAK/STAT,1.0,observed,0.04902089543181558,6.9364273984078445e-43,0.5753578439070351,0.3236156632741073,0.2,0.6655367231638418,0.39786395283208775,mean_or_no_call,2
leave_drug_out,MCF7,TMP195,Epigenetics,1.0,observed,0.04605867371779475,9.80908925027372e-45,0.5911975404365578,0.3636611942738863,0.2,0.6745762711864407,0.4045771931929002,DART_recommended,2
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,observed,0.057854881244749086,5.184804318001823e-44,0.6219454204616834,0.33137829912023464,0.8,0.7197740112994351,0.6481769467382505,DART_recommended,2
leave_drug_out,MCF7,PF-3845,Metabolism,1.0,observed,0.04343848021068349,3.208973483303831e-43,0.5664427606783919,0.21902133287332526,0.8,0.5310734463276836,0.5836171832055536,DART_recommended,2
leave_drug_out,MCF7,PD98059,MAPK,1.0,observed,0.05236986721764602,2.802596928649634e-44,0.5760939462939698,0.27295727675234316,0.6,0.5700564971751413,0.5431444414927171,DART_recommended,2
leave_drug_out,MCF7,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,observed,0.05424247385044081,5.324934164434305e-44,0.6098752061086683,0.3809694947899387,0.2,0.6734463276836158,0.4243268437873454,DART_recommended,2
leave_drug_out,MCF7,TGX-221,PI3K/Akt/mTOR,1.0,observed,0.045551905709334865,9.248569864543793e-44,0.5790716767430905,0.34161347823586913,0.4,0.5926553672316384,0.4741276021848679,DART_recommended,2
leave_drug_out,MCF7,GSK J1,Epigenetics,1.0,observed,0.04558718912364082,9.739024327057479e-43,0.5858730174309046,0.34161347823586913,0.2,0.6474576271186441,0.3949135864965671,mean_or_no_call,2
leave_drug_out,MCF7,UNC0631,Epigenetics,1.0,observed,0.03949734477065863,2.4326541340678824e-42,0.6007470703125,0.44465528146742567,0.4,0.6005649717514124,0.49419608985682484,DART_recommended,2
leave_drug_out,MCF7,Obatoclax Mesylate (GX15-070),Apoptosis,1.0,observed,0.05091620717246968,1.9029633145531016e-42,0.6187357196136934,0.39474440802714045,0.4,0.727683615819209,0.5100341147708686,DART_recommended,2
