cell_line,drug,G_oracle_vs_cos,corrected_flip_oracle_vs_cos,reverse_flip_oracle_vs_cos,RR_ref_oracle_vs_cos,RR_pop_oracle_vs_cos,G_oracle_vs_l2,corrected_flip_oracle_vs_l2,reverse_flip_oracle_vs_l2,RR_ref_oracle_vs_l2,RR_pop_oracle_vs_l2,A_sup,A_unsup,G_gap,S_int,S_main,interaction_share,R_int,D_old,norm_r_G1,norm_r_G2M,n_treated_G1,n_treated_G2M,G_pred_average_effect,G_pred_linear_latent,G_pred_nearest_context,G_pred_nearest_context_cells,G_pred_ot_map,H,H_l2,log_S_int
HCT15,SBI-0640756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6312217194570136,0.5384615384615384,0.0927601809954751,9.894687941090928e-05,0.0001183476402527,0.4553583751861445,0.080963786470116,0.7706418048982603,0.993605136871338,1.011265516281128,87,97,0.0,0.0,0.1,-0.2,0.0,0.0,0.0,-4.004597898031544
HCT15,Sapanisertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0.6316666666666666,0.1683333333333334,0.0002122703525755,0.0003367834853836,0.386611180725982,0.2927415280057614,0.4488667196458283,1.0372835397720337,1.1488566398620603,841,233,-0.9269921785139177,-0.9264991530208923,-0.9740644814329025,-0.4785757575757576,-0.4471783588725119,0.0,0.0,-3.673110658740196
HCT15,TAK-733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8133333333333334,0.565,0.2483333333333334,0.0001939495404561,0.0003694464763005,0.344250819472681,0.1887686011284361,0.4864416402029301,1.152610421180725,1.2569925785064695,188,74,-0.2777777777777778,-0.2777777777777778,-0.319997191997192,-0.35123106060606063,-0.38666666666666666,0.0,0.0,-3.712311245079735
HCT15,TAK-901,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9766666666666668,0.8916666666666666,0.085,0.0006498100029097,0.002586114882595,0.200811213455717,0.5363562376301856,0.1592373611261933,2.6720082759857178,2.483064651489258,529,174,-0.7379279279279279,-0.7985093167701864,-0.9884249257040427,-0.9884790163058007,-0.885804789912736,0.0,0.0,-3.1872136075877595
HCT15,Temuterkib,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.6983333333333334,0.555,0.1433333333333333,8.641464648664825e-05,0.000147546984307,0.3693539243742283,0.130353002158714,0.5930183129526576,0.8345034122467041,0.8731818199157715,348,188,-0.7511904761904763,-0.6428571428571429,-0.01386441146236124,-0.008743385568025699,-0.7573809523809525,0.09999999999999998,0.0,-4.063412642367818
HCT15,Tomivosertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7416666666666667,0.6033333333333334,0.1383333333333333,0.0002550197144349,0.0004635169429497,0.3549153850593395,0.2628215345121824,0.4144833911960169,1.11673903465271,1.4283723831176758,226,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.593426244901957
HCT15,Torkinib,-0.07142857142857144,0.0,0.0,0.9,0.8285714285714285,0.5674603174603174,0.8,0.0,0.2611111111111111,0.8285714285714285,0.7356687898089171,0.5700636942675159,0.1656050955414012,0.000105430397606,0.0001897783354959,0.357138477910862,0.0688626147866974,0.7123519653948245,1.088088870048523,1.212471604347229,63,65,-0.17142857142857143,-0.27142857142857146,-0.28081690561529277,-0.262488359892452,-0.08440476190476189,0.09999999999999998,0.7388888888888889,-3.9770341556392093
HCT15,Trametinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9216666666666666,0.6233333333333333,0.2983333333333333,0.0002863755294432,0.0007327015408211,0.281014594282783,0.3454183415159367,0.2978019964793317,1.5044163465499878,1.4362061023712158,561,185,-0.5166666666666667,-0.5266666666666666,-0.9880952380952381,-0.7547899159663866,-0.5,0.0,0.0,-3.543064094890114
HCT15,Tubulin inhibitor 6,-0.09038461538461537,0.2,0.4,0.5487179487179488,0.4583333333333333,0.058333333333333334,0.2,0.0,0.4,0.4583333333333333,0.614,0.502,0.1119999999999999,1.0474655492645172e-05,8.758460494896604e-05,0.1068196460535437,0.011170817876474,0.7399204474915348,0.8837165236473083,0.9098461866378784,119,87,0.2,0.2,-0.12000000000000002,0.019999999999999983,0.18611111111111112,0.45128205128205123,0.6,-4.979860251903776
HCT15,Tucatinib,0.0,0.0,0.0,1.0,1.0,0.1,0.2,0.0,0.9,1.0,0.655,0.5116666666666667,0.1433333333333333,7.794795674271881e-05,0.0001142256434023,0.4056122000309366,0.1043017596393213,0.6889771347757818,0.8531230688095093,0.8140670657157898,215,198,-0.1,-0.1,0.0,-0.65,0.08123015873015874,0.0,0.09999999999999998,-4.108195264528926
HCT15,ULK-101,0.04047619047619048,0.0,0.0,0.8095238095238095,0.85,0.48238095238095247,0.6,0.0,0.3676190476190476,0.85,0.6855345911949685,0.5408805031446541,0.1446540880503144,8.565223413623042e-05,0.00016740991527,0.3384632365494942,0.0559377507632622,0.7177811970701404,0.999234676361084,1.2788420915603638,65,63,-0.19642857142857145,-0.19642857142857145,-0.4533333333333333,-0.1,0.01191919191919194,0.19047619047619047,0.6323809523809524,-4.067261304497859
HCT15,Vemurafenib,0.4,0.6,0.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.7516666666666667,0.5316666666666667,0.2199999999999999,5.218385081712364e-05,0.0002396536706429,0.1788113144466412,0.0859905477425342,0.4255789366917873,0.9819629788398744,0.9123964309692384,424,242,0.0,0.0,0.004444444444444437,-0.04129370629370632,0.0,0.4,0.0,-4.282463876042226
HCT15,Volasertib,-0.06,0.0,0.0,0.9,0.8400000000000001,0.0,0.0,0.0,0.8400000000000001,0.8400000000000001,0.6416666666666667,0.5333333333333333,0.1083333333333333,0.0001060987990866,0.0001040121359336,0.5049656224527779,0.113257606882807,0.7594158822461735,0.8191149830818176,0.9530402421951294,142,109,0.5047619047619047,0.3866666666666667,0.7493866910148131,0.4118350168350169,0.31422222222222224,0.09999999999999998,0.15999999999999992,-3.9742895317726887
HCT15,XRK3F2,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7566666666666667,0.5316666666666667,0.2249999999999999,5.4697717455888375e-05,0.0003437851322814,0.1372649224224786,0.0930133170596773,0.3220893964937067,1.150261163711548,0.9660923480987548,490,286,0.5833333333333334,0.5833333333333334,-0.1787844611528822,-0.3046786649882625,0.6758730158730158,0.09999999999999998,0.0,-4.262030796463563
HCT15,c-Kit-IN-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.77,0.5966666666666667,0.1733333333333333,0.0002908407658752,0.0004486987367272,0.3932727932068002,0.2590568812529324,0.4783429149150059,1.19140362739563,1.3981409072875977,190,93,-0.19166666666666668,-0.19166666666666668,-0.6356947176974279,-0.5513272144522146,-0.6472727272727272,0.0,0.0,-3.536344720392719
HCT15,olaparib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.71,0.5616666666666666,0.1483333333333333,8.60263004950765e-05,0.0001670166630194,0.3399671711880687,0.0917650484953173,0.6385143064561631,0.8649412393569946,1.045184850692749,202,108,0.10833333333333332,0.20357142857142857,0.2,-0.4,0.07181818181818182,0.0,0.0,-4.065368753248546
HCT15,palbociclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8133802816901409,0.6390845070422535,0.1742957746478873,0.0003472538690807,0.0004022630112659,0.4633036002072375,0.2449444580219027,0.5818282857089736,1.222959041595459,1.4121805429458618,178,69,0.0,0.0,-0.9800499445061044,-0.9809869375907112,0.0,0.0,0.0,-3.459352906681673
HCT15,venetoclax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.7434782608695651,0.1565217391304348,0.0005682017188519,0.0007998605776164,0.4153332200724596,0.3257043006397994,0.4600980711093532,1.5600342750549316,1.80988609790802,119,57,-0.40476190476190477,-0.43809523809523815,-0.4879224213928886,-0.4879224213928886,-0.8731968514577211,0.0,0.0,-3.245497456838415
HCT15,vincristine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7914438502673797,0.5213903743315508,0.2700534759358289,6.480107420227593e-05,0.0006942569588621,0.0853703819465095,0.0527445284704684,0.3198956176182502,1.5037214756011963,1.5447009801864624,72,82,0.0,0.0,-0.4877777777777778,-0.39333333333333337,0.0,0.0,0.0,-4.188417794804497
HEC-1-A,4EGI-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.785,0.5083333333333333,0.2766666666666667,0.0003857588731787,0.0004558088568349,0.4583812561021673,0.4870618815575816,0.4348074509636276,1.357025384902954,1.089958906173706,241,376,-0.25,-0.26,-0.33991420168839526,-0.3035413308046749,-0.493640350877193,0.0,0.0,-3.4136840755610516
HEC-1-A,9-ING-41,0.13333333333333336,0.2,0.0,0.8666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.7883333333333333,0.5266666666666666,0.2616666666666667,3.4403708155473906e-05,0.0004166443883958,0.0762750323491432,0.1006678393585616,0.187823925186528,1.1174982786178589,1.0404582023620603,712,1573,0.4833333333333334,0.45,0.0,0.23333333333333334,0.850873015873016,0.13333333333333341,0.0,-4.463394745083464
HEC-1-A,APTO-253,0.041666666666666664,0.0,0.0,0.825,0.8666666666666666,0.02666666666666666,0.0,0.0,0.8400000000000001,0.8666666666666666,0.6816666666666666,0.53,0.1516666666666666,0.0001211404696934,0.0002117432796189,0.3639122364600178,0.2438556383411939,0.435329745834369,1.0011810064315796,0.7512836456298828,272,572,-0.20981710795664288,-0.18143463106509022,-0.015479865654567779,-0.01644474456449244,-0.018731789519460758,0.17500000000000004,0.15999999999999992,-3.9167107467957454
HEC-1-A,AT7519,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6483333333333333,0.5166666666666666,0.1316666666666667,4.872403628218711e-07,8.154599345289171e-05,0.0059395484020104,0.0025308896945179,0.5102919675861897,0.6223718523979187,0.6148093342781067,361,750,0.07792792792792795,0.21820512820512822,0.02812476462028174,0.015282973422727058,0.17523094430673358,0.0,0.0,-6.3122567420814
HEC-1-A,AZD-7648,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9233333333333332,0.545,0.3783333333333333,0.0001454397253433,0.0010270505419207,0.1240434393393393,0.2675696600033123,0.1480216107873306,1.6122002601623535,1.6671136617660522,252,382,0.0,0.0,0.2,0.0,0.4166666666666667,0.0,0.0,-3.837316954267885
HEC-1-A,AZD-8055,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9066666666666666,0.7783333333333333,0.1283333333333333,0.0003409226968263,0.0012588821661969,0.2131026756488873,0.4998833142210305,0.1745236151555994,1.9101327657699585,1.7159295082092283,794,641,0.55,0.55,0.0,0.0,0.38809523809523816,0.0,0.0,-3.4673440847837385
HEC-1-A,AZD1390,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7566666666666667,0.5683333333333334,0.1883333333333333,0.0002971648859481,0.0002525577425128,0.5405724097260612,0.4367799230566074,0.5718275364708003,0.9696221947669984,1.013089895248413,264,507,-0.37666666666666665,-0.42000000000000004,-0.07257295989397984,-0.11295411231472614,-0.01761238359064447,0.0,0.0,-3.527002509648775
HEC-1-A,AZD2858,0.13,0.0,0.0,0.5700000000000001,0.7,0.2166666666666667,0.2,0.0,0.4833333333333333,0.7,0.6933333333333334,0.525,0.1683333333333333,-3.715389862514308e-05,0.0001567213576183,-0.3107358719336199,-0.0500471312652157,0.4974304763462266,0.9278141260147096,0.7943882942199707,94,273,0.25833333333333336,0.25833333333333336,-0.12787581699346406,0.41111111111111115,0.25388838013838017,0.42999999999999994,0.5166666666666667,-8.0
HEC-1-A,Abemaciclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.895,0.7316666666666667,0.1633333333333333,0.0001013069827523,0.0007364795181072,0.1209221951516357,0.2516396601249817,0.1503931889327863,1.3559364080429075,1.425859808921814,502,951,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,-3.994360619138461
HEC-1-A,Adagrasib,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.6366666666666667,0.5733333333333333,0.0633333333333334,-9.081223349009328e-07,0.0001524647193339,-0.0059919683661566,-0.0005668205853599,0.4213964028845509,0.8264235258102417,0.7260416150093079,162,377,0.0,0.0,-0.19,-0.4638888888888889,0.0,0.09999999999999998,0.0,-8.0
HEC-1-A,Afatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9533333333333334,0.7883333333333333,0.165,0.0003746200585737,0.0017752200572027,0.1742548461276967,0.5572940989076647,0.1255211813369505,2.27148962020874,1.9507012367248533,1195,1039,0.0,0.0,-0.1680808080808081,-0.2576911976911977,0.0,0.0,0.0,-3.426408972570365
HEC-1-A,Alpelisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9333333333333332,0.7166666666666667,0.2166666666666666,0.000262268169576,0.0013607182126078,0.1615960383001987,0.4361083638950268,0.1373581667645242,1.972012042999268,1.756680965423584,420,365,0.06666666666666668,0.1,-0.05298609744901306,0.5530952380952381,0.20166666666666666,0.0,0.0,-3.5812544147711938
HEC-1-A,Anastrozole,0.03555555555555556,0.0,0.0,0.6533333333333333,0.6888888888888889,0.09365079365079367,0.2,0.0,0.5952380952380952,0.6888888888888889,0.665,0.5566666666666666,0.1083333333333333,6.422718029676212e-06,0.0001529852187054,0.0402910806150773,0.0193569325277582,0.3754373697843859,0.7987270951271057,0.7038359045982361,272,714,0.0,0.0,0.7147619047619048,0.15,0.7228256704980843,0.3466666666666667,0.40476190476190477,-5.192281143974335
HEC-1-A,BAY1125976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8966666666666666,0.73,0.1666666666666666,0.0003358002415754,0.0013106817586554,0.2039501443249168,0.5061828605534446,0.1424651104134257,2.065546751022339,1.5942286252975464,1933,1314,0.0,0.0,-0.5,-0.61,0.0,0.0,0.0,-3.473918995765494
HEC-1-A,BI-3406,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.9316666666666666,0.71,0.2216666666666666,0.0001503271309451,0.0012215012063582,0.1095815903910273,0.3213945709455548,0.1133625176740632,1.8178139925003047,1.6975404024124146,756,935,0.2,0.2,-0.11739316239316237,-0.18055555555555558,0.6666666666666667,0.09999999999999998,0.0,-3.8229626311469316
HEC-1-A,BI-78D3,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7066666666666667,0.5316666666666667,0.1749999999999999,1.1924867269246734e-05,0.0001820931534489,0.0614626786991355,0.0356205187562327,0.3292652100663464,0.8121030330657959,0.763103187084198,427,1255,0.6380952380952382,0.6428571428571429,0.7658730158730159,0.836904761904762,0.7184848484848485,0.09999999999999998,0.0,-4.9235464462127565
HEC-1-A,Belumosudil (mesylate),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7333333333333333,0.51,0.2233333333333332,7.399294797020653e-05,0.0002447995279605,0.2321038090820104,0.1581160951145877,0.3719044573377157,0.9321760535240172,0.9045230746269226,211,459,-0.35277777777777775,-0.3477777777777778,-0.09448263884106937,-0.03384246918119518,0.02822376174550088,0.0,0.0,-4.130809669506414
HEC-1-A,Belzutifan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8666666666666667,0.515,0.3516666666666667,0.0001879149478756,0.0006089350001679,0.2358222502706171,0.3250590235892753,0.2406275151470087,1.4389058351516724,1.1866203546524048,286,355,0.0,0.0,-0.42000000000000004,0.0,-0.2,0.0,0.0,-3.7260386721523484
HEC-1-A,Bentamapimod,0.2,0.4,0.0,0.625,0.825,0.004999999999999999,0.0,0.0,0.82,0.825,0.7066666666666667,0.5216666666666666,0.185,4.532865843632155e-05,0.0002282165896354,0.1657080821394099,0.1179380575166106,0.3297528130681632,0.9123553037643432,0.8220780491828918,344,933,0.05531746031746032,0.05091307814992026,0.3466165413533835,0.6047619047619048,0.01703534514581026,0.375,0.18000000000000005,-4.343627134290628
HEC-1-A,Bimiralisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.945,0.8533333333333333,0.0916666666666666,0.0004463682416826,0.0023343559354543,0.1605223003966618,0.5804236840533605,0.1042090858163943,2.6348142623901367,2.172636032104492,1669,1133,0.0,0.0,-0.2,-0.5195238095238095,0.0,0.0,0.0,-3.3503067122618857
HEC-1-A,Binimetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.92,0.7116666666666667,0.2083333333333333,0.0004175821862493,0.0015101367814673,0.2166198461718709,0.5105158886241294,0.1701665507059571,2.1353464126586914,1.8290960788726809,265,352,-0.3,-0.3,-0.49923076923076926,-0.6666666666666667,-0.2,0.0,0.0,-3.3792580362956492
HEC-1-A,Bortezomib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.98,0.9383333333333334,0.0416666666666666,0.0004972210205677,0.0032097453665402,0.134131515812222,0.5231381101008561,0.0928242976240514,2.5732510089874268,3.0414321422576904,385,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3034505193634898
HEC-1-A,Brivudine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9283333333333332,0.8483333333333334,0.0799999999999999,0.0002792300941008,0.0015654163745542,0.1513732299633801,0.4747865350131576,0.120179664249589,1.866343975067139,2.10129189491272,537,1645,0.0,0.0,0.0,-0.6333333333333334,0.0,0.0,0.0,-3.554037777318237
HEC-1-A,CP21R7,0.10893300248138957,0.2,0.0,0.7064516129032258,0.8153846153846154,0.004858299595141701,0.0,0.0,0.8105263157894737,0.8153846153846154,0.6816666666666666,0.5333333333333333,0.1483333333333333,2.9011401299309603e-05,0.0001547781996325,0.1578511578033506,0.0606639597353988,0.4595970515652336,0.8576177358627319,0.745206356048584,164,394,0.5407467532467533,0.5561403508771929,-0.17961038961038966,-0.5916666666666667,0.7937777574798035,0.2935483870967742,0.18947368421052635,-4.537431293539294
HEC-1-A,Capivasertib,0.25,0.4,0.0,0.65,0.9,-0.1,0.0,0.2,1.0,0.9,0.6883333333333334,0.5333333333333333,0.155,1.681375740897945e-05,0.0001871098596085,0.0824512513797554,0.0331079421876349,0.4231991969775405,0.9112583994865416,0.7854248881340027,151,478,0.0,0.0,-0.66,-0.1,0.041666666666666664,0.35,0.0,-4.77433522292942
HEC-1-A,Capmatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.855,0.5283333333333333,0.3266666666666666,5.3064169898991366e-05,0.0007812416439669,0.0636027809192769,0.116741683195202,0.1440791596829014,1.402574896812439,1.4705445766448977,251,446,0.0,0.0,-0.039180164819551,0.03333333333333335,0.0,0.0,0.0,-4.2751986251986684
HEC-1-A,Celecoxib,0.25301587301587297,0.4,0.0,0.44222222222222224,0.6952380952380952,-0.11587301587301588,0.0,0.2,0.8111111111111111,0.6952380952380952,0.6533333333333333,0.525,0.1283333333333333,4.078350523034007e-05,0.0001302012151831,0.2385213434961473,0.0845501163237496,0.5070485425146074,0.8623361587524414,0.6490322351455688,187,545,0.056666666666666685,0.056666666666666685,0.012741702741702717,-0.030303030303030276,0.0991614906832298,0.5577777777777777,0.18888888888888888,-4.389515450534981
HEC-1-A,DT-061,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.86,0.5116666666666667,0.3483333333333333,4.900781253430372e-05,0.0004855622796134,0.0916770564873935,0.0958324957986419,0.2286117116503468,1.156663179397583,1.2279068231582642,164,372,0.64,0.64,-0.00319725596041386,0.08809523809523814,0.26286213786213786,0.0,0.0,-4.309734681806543
HEC-1-A,DTP3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8533333333333334,0.5083333333333333,0.3450000000000001,0.0001643396228448,0.0005049247242924,0.2455526333470342,0.2902088056640787,0.2774614403560991,1.2943238019943235,1.142431616783142,259,395,0.0,0.0,-0.6166666666666667,0.0,0.0,0.0,0.0,-3.7842577140558973
HEC-1-A,Dabrafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.825,0.5883333333333334,0.2366666666666665,8.358203954735977e-05,0.0004997813401536,0.1432761164922513,0.2173500119760355,0.1914255085551177,1.2449166774749756,1.10034441947937,1013,1468,0.0,0.0,-0.9170494417862839,-0.7703296703296704,0.0,0.0,0.0,-4.0778870355212185
HEC-1-A,ERK5-IN-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8983333333333333,0.6466666666666666,0.2516666666666667,0.0001029734622635,0.0008986574804617,0.1028057919051132,0.2581878229915958,0.1248445524552047,1.553824782371521,1.479877471923828,907,1609,0.6266666666666667,0.6366666666666667,-0.11666666666666667,-0.36666666666666664,0.1728968253968254,0.0,0.0,-3.9872746847851213
HEC-1-A,ETC-206,0.06666666666666668,0.0,0.0,0.7,0.7666666666666666,0.02666666666666666,0.0,0.0,0.74,0.7666666666666666,0.6783333333333333,0.5333333333333333,0.145,9.656760699322654e-05,0.0001629623674994,0.3720865275080199,0.2018775804215524,0.5000453867730278,0.8932378888130188,0.7145029902458191,215,636,0.0,0.0,0.4416666666666667,0.27142857142857146,0.7528641456582633,0.30000000000000004,0.26,-4.015168530555101
HEC-1-A,EX229,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.7433333333333334,0.1566666666666666,0.0001520387401493,0.000876655936655,0.1477977319972941,0.3163089084670658,0.1520257779264453,1.4108597040176392,1.6128257513046265,601,420,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-3.8180457377829167
HEC-1-A,Elimusertib hydrochloride,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.5783333333333334,0.3216666666666666,0.0002507234768321,0.0009885648575921,0.2023124642326143,0.3514409851425004,0.207633323438924,1.6185288429260254,1.6641892194747925,220,232,0.0,0.0,-0.5475,-0.23333333333333334,0.0,0.0,0.0,-3.6008049983861503
HEC-1-A,Encorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8366666666666667,0.5133333333333333,0.3233333333333333,6.501104831436856e-05,0.0006765070992211,0.0876729025856437,0.1666219366932179,0.1464989657439115,1.38251793384552,1.2883967161178589,796,1954,0.0,0.0,-0.6666666666666667,-0.2666666666666667,0.0,0.0,0.0,-4.187012830830619
HEC-1-A,Erdafitinib ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7483333333333333,0.5583333333333333,0.1899999999999999,4.216497877172919e-05,0.0003067351877689,0.1208511282462077,0.1041872240802131,0.2742550398559596,0.998339831829071,0.9471323490142822,326,972,-0.21428571428571427,-0.21333333333333332,-0.02222222222222222,0.13333333333333336,0.08898310023310023,0.0,0.0,-4.375048113985596
HEC-1-A,Everolimus,0.006349206349206338,0.0,0.0,0.8222222222222222,0.8285714285714285,0.0,0.0,0.0,0.8285714285714285,0.8285714285714285,0.6866666666666666,0.5466666666666666,0.14,2.2438663371657537e-05,0.0001998752950587,0.1009323190054421,0.0668618664560826,0.3154339441715501,0.8759939670562744,0.7507722973823547,595,1613,0.175,0.175,0.24864023374661678,0.01487841154581466,0.7202020202020203,0.1777777777777778,0.17142857142857149,-4.649003016738625
