subpop_variance_ratio,split_half_stability,response_diversity,isotropy_index,n_cells,pair,drug,seed,source,predictor,synth,score_disagreement
0.1453676191828752,0.9708461165428162,0.2680101928586507,0.7958879962667731,200,K562+A549,AICAR (Acadesine),3,real_blend,real_blend,real,0.5
0.03246457687363414,0.9846276104450226,0.13505773932357323,0.979465912635233,200,K562+A549,AICAR (Acadesine),3,real_single,real_single,real,
0.1428349695434991,0.9678164482116699,0.25272834351904927,0.8051623162939757,200,K562+A549,AICAR (Acadesine),3,predicted,average_effect,cells,0.5
0.1428349695434991,0.9680185496807099,0.25299083120656796,0.8051623645803344,200,K562+A549,AICAR (Acadesine),3,predicted,nearest_neighbor,cells,0.5
0.4867976303316661,0.9927578628063202,0.619327062353937,0.6224155846425147,200,K562+A549,AICAR (Acadesine),3,predicted,scgen,cells,-0.5
0.009005150981940475,0.9783269941806794,0.056449284902752694,0.9975734541123231,200,K562+A549,AICAR (Acadesine),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9784804224967957,0.05626903649137249,0.9975738565543345,200,K562+A549,AICAR (Acadesine),3,predicted,nearest_neighbor,gaussian,1.0
0.008394626552017644,0.9822807371616363,0.04883162021679521,0.9981269329371186,200,K562+A549,AICAR (Acadesine),3,predicted,scgen,gaussian,1.0
0.126625352437173,0.9744128465652466,0.2493531876713867,0.8614037926575082,200,A549+MCF7,(+)-JQ1,0,real_blend,real_blend,real,1.0
0.05178843953549131,0.9797312140464782,0.1529809921134212,0.957024479265943,200,A549+MCF7,(+)-JQ1,0,real_single,real_single,real,
0.16949077635950738,0.976149183511734,0.33400690678991296,0.8073358519588426,200,A549+MCF7,(+)-JQ1,0,predicted,average_effect,cells,-1.0
0.16949077635950738,0.980762493610382,0.29950970465004434,0.8073358594191868,200,A549+MCF7,(+)-JQ1,0,predicted,nearest_neighbor,cells,0.5
0.5160408851242384,0.9939936101436615,0.6745566563325515,0.6090751509369867,200,A549+MCF7,(+)-JQ1,0,predicted,scgen,cells,0.5
0.008638623857415942,0.9716428518295288,0.06390418143489784,0.9975260484265407,200,A549+MCF7,(+)-JQ1,0,predicted,average_effect,gaussian,1.0
0.008638861110945036,0.9770794212818146,0.06093279271353458,0.9975259067423133,200,A549+MCF7,(+)-JQ1,0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9761256575584412,0.056732186003099816,0.9980026936215798,200,A549+MCF7,(+)-JQ1,0,predicted,scgen,gaussian,0.5
0.1313478967423957,0.9683363735675812,0.25093894524670124,0.8554576050910551,200,A549+MCF7,(+)-JQ1,1,real_blend,real_blend,real,1.0
0.05178843953549131,0.9803308188915253,0.1390617794544956,0.957024479265943,200,A549+MCF7,(+)-JQ1,1,real_single,real_single,real,
0.16194960379497922,0.9746574699878693,0.3234063959674165,0.8119467396052987,200,A549+MCF7,(+)-JQ1,1,predicted,average_effect,cells,-1.0
0.16194960379497922,0.9798277974128723,0.28846338489642376,0.8119467606216018,200,A549+MCF7,(+)-JQ1,1,predicted,nearest_neighbor,cells,0.5
0.49045189852750337,0.9943699836730957,0.6752054501219946,0.6254907117100814,200,A549+MCF7,(+)-JQ1,1,predicted,scgen,cells,0.5
0.008948312449782813,0.9718178093433381,0.06339437964514394,0.9979524714120561,200,A549+MCF7,(+)-JQ1,1,predicted,average_effect,gaussian,1.0
0.008905282377398894,0.9776989340782165,0.059828520686964426,0.9979530108653919,200,A549+MCF7,(+)-JQ1,1,predicted,nearest_neighbor,gaussian,1.0
0.008434285107541824,0.9766819536685943,0.056399086997673376,0.9981046083457749,200,A549+MCF7,(+)-JQ1,1,predicted,scgen,gaussian,0.5
0.1407252199525691,0.9755509078502655,0.27970202053464344,0.8401828807112179,200,A549+MCF7,(+)-JQ1,2,real_blend,real_blend,real,1.0
0.05178843953549131,0.9807190120220184,0.15385763606184766,0.957024479265943,200,A549+MCF7,(+)-JQ1,2,real_single,real_single,real,
0.1642306253903082,0.974014264345169,0.3296024904509248,0.8099386105760171,200,A549+MCF7,(+)-JQ1,2,predicted,average_effect,cells,-1.0
0.1642305809740138,0.9790330231189728,0.296485468946589,0.809938529752836,200,A549+MCF7,(+)-JQ1,2,predicted,nearest_neighbor,cells,0.5
0.5082300886571053,0.9934636175632476,0.6821498856906008,0.6228029905862295,200,A549+MCF7,(+)-JQ1,2,predicted,scgen,cells,-0.5
0.009127450727192775,0.9729398488998413,0.061874836857782056,0.9974243581939706,200,A549+MCF7,(+)-JQ1,2,predicted,average_effect,gaussian,1.0
0.009127234838806201,0.97841717004776,0.05806981780579712,0.9974245149895165,200,A549+MCF7,(+)-JQ1,2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.9774579524993896,0.05474531936347116,0.9977902137760364,200,A549+MCF7,(+)-JQ1,2,predicted,scgen,gaussian,0.5
0.13566042951605828,0.9766257107257843,0.25850831309989575,0.8484110585488835,200,A549+MCF7,(+)-JQ1,3,real_blend,real_blend,real,1.0
0.05178843953549131,0.9791683375835418,0.15682436710705683,0.957024479265943,200,A549+MCF7,(+)-JQ1,3,real_single,real_single,real,
0.16620857847550075,0.9756209194660187,0.3304416799720191,0.802410052145865,200,A549+MCF7,(+)-JQ1,3,predicted,average_effect,cells,-1.0
0.16620862407910364,0.9803981602191925,0.3013359950824117,0.802410164255757,200,A549+MCF7,(+)-JQ1,3,predicted,nearest_neighbor,cells,0.5
0.5015046082365766,0.9934902608394622,0.7013085071532297,0.6174650217922063,200,A549+MCF7,(+)-JQ1,3,predicted,scgen,cells,0.5
0.009005193382446472,0.9715648114681243,0.06020030661153353,0.9975734450681463,200,A549+MCF7,(+)-JQ1,3,predicted,average_effect,gaussian,1.0
0.009005052695505012,0.9772075891494751,0.05606972245370023,0.997573857079801,200,A549+MCF7,(+)-JQ1,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9762026309967041,0.05365400335468673,0.9981269320179711,200,A549+MCF7,(+)-JQ1,3,predicted,scgen,gaussian,0.5
0.16301131532085386,0.9763540327548981,0.2962070705500496,0.8110780924596062,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,real_blend,real_blend,real,1.0
0.04165306123494022,0.9847670316696167,0.16789859088805614,0.9645101231131066,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,real_single,real_single,real,
0.16949078768569625,0.9789200842380523,0.31605133971439003,0.8073359044450339,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,average_effect,cells,0.5
0.16949078768569625,0.9792209267616272,0.31066580432723123,0.8073358919236336,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,nearest_neighbor,cells,0.5
0.5160408851242384,0.9947492241859436,0.607098626727401,0.6090750357785952,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,scgen,cells,1.0
0.008638667178549176,0.9749583005905151,0.06194202082016176,0.9975260540316178,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9753699779510498,0.06104099315425049,0.9975259174476333,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9794042468070984,0.0552531938006644,0.9980026894942022,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),0,predicted,scgen,gaussian,1.0
0.16987796863875332,0.9729410231113433,0.3113920934047575,0.8020464620765648,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,real_blend,real_blend,real,1.0
0.04165306123494022,0.9856026291847229,0.1731446300322227,0.9645101231131066,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,real_single,real_single,real,
0.16194960379497922,0.9777309715747833,0.3018990677190678,0.811946749958935,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9781301558017731,0.29601490382728823,0.8119467572405675,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,nearest_neighbor,cells,0.5
0.4904519337762836,0.9951326251029968,0.6089436970780657,0.6254906440636643,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,scgen,cells,0.5
0.008948398833505757,0.9752270996570587,0.06342399365222273,0.9979524802306166,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9756502032279968,0.06298137485762878,0.9979530096222802,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,nearest_neighbor,gaussian,1.0
0.008434231372632467,0.9798654019832611,0.05506626218467647,0.9981046030119864,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),1,predicted,scgen,gaussian,1.0
0.16081433728324632,0.9751930236816406,0.3113781532155847,0.8161144146636278,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,real_blend,real_blend,real,1.0
0.04165306123494022,0.9859057068824768,0.16649057484174434,0.9645101231131066,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,real_single,real_single,real,
0.1642306253903082,0.977199399471283,0.308797948090373,0.809938545979135,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,average_effect,cells,0.5
0.1642305809740138,0.9775626838207245,0.3018730585923026,0.8099385283967264,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,nearest_neighbor,cells,0.5
0.5082300886571053,0.9943329095840454,0.617221710033713,0.6228029709833185,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,scgen,cells,-0.5
0.009127537102901715,0.9761906802654267,0.06074316935755042,0.9974243558634013,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9765926539897919,0.06021990561679491,0.9974245146968608,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9805305421352386,0.053943907813797765,0.9977902178453614,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),2,predicted,scgen,gaussian,1.0
0.16693044433977078,0.9787943661212921,0.2974840731777926,0.8025209677474084,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,real_blend,real_blend,real,1.0
0.04165306123494022,0.9851043581962585,0.16166892962156587,0.9645101231131066,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,real_single,real_single,real,
0.16620857847550075,0.9785247445106506,0.3158759882136204,0.8024100643108573,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,average_effect,cells,0.5
0.16620857847550075,0.9788375914096832,0.31122909768902407,0.8024100736134694,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,nearest_neighbor,cells,0.5
0.501504616981655,0.9943215906620025,0.6366026835017928,0.6174649937036356,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,scgen,cells,0.5
0.009005150981940475,0.9749657928943634,0.05897208056692094,0.9975734419753818,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9754521608352661,0.05917648795913655,0.9975738569751269,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9794831335544586,0.052221439864389985,0.9981269261035137,200,A549+MCF7,2-Methoxyestradiol (2-MeOE2),3,predicted,scgen,gaussian,1.0
0.16549534213282013,0.9779085457324982,0.31901852387677676,0.8042879520408014,200,A549+MCF7,A-366,0,real_blend,real_blend,real,1.0
0.04305656077517981,0.9863903105258942,0.1543953616771514,0.9645157053253839,200,A549+MCF7,A-366,0,real_single,real_single,real,
0.16949079901188516,0.9787485420703887,0.31543950829666245,0.8073358840403596,200,A549+MCF7,A-366,0,predicted,average_effect,cells,0.5
0.16949077635950738,0.9792303442955017,0.31185854901117516,0.807335864123684,200,A549+MCF7,A-366,0,predicted,nearest_neighbor,cells,0.5
0.5160408511840956,0.9946890056133271,0.6088733158311631,0.6090751091418555,200,A549+MCF7,A-366,0,predicted,scgen,cells,0.5
0.008638623857415942,0.974839162826538,0.0622123310325885,0.9975260489618494,200,A549+MCF7,A-366,0,predicted,average_effect,gaussian,0.5
0.008638731887291579,0.9753836691379547,0.06148144912716602,0.9975258996327077,200,A549+MCF7,A-366,0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9792634069919586,0.05533557399177613,0.998002697937685,200,A549+MCF7,A-366,0,predicted,scgen,gaussian,1.0
0.1635757826026096,0.9709949314594268,0.2958382680767382,0.8058393279657341,200,A549+MCF7,A-366,1,real_blend,real_blend,real,1.0
0.04305656077517981,0.9857196867465973,0.15208726197034694,0.9645157053253839,200,A549+MCF7,A-366,1,real_single,real_single,real,
0.16194960379497922,0.9775959074497222,0.30065044948808606,0.811946775159873,200,A549+MCF7,A-366,1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9781115114688873,0.29780398515723094,0.8119467281571425,200,A549+MCF7,A-366,1,predicted,nearest_neighbor,cells,0.5
0.49045194326159336,0.9950812101364136,0.6081949599946967,0.6254906698594866,200,A549+MCF7,A-366,1,predicted,scgen,cells,1.0
0.008948398833505757,0.9751086294651031,0.06292053611661674,0.9979524825930038,200,A549+MCF7,A-366,1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9756965160369873,0.06273218953457538,0.9979530159212786,200,A549+MCF7,A-366,1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.979730236530304,0.05499173640316957,0.9981046042650356,200,A549+MCF7,A-366,1,predicted,scgen,gaussian,1.0
0.16790805171215717,0.9763723313808441,0.3176659599691438,0.806231192152991,200,A549+MCF7,A-366,2,real_blend,real_blend,real,1.0
0.04305656077517981,0.9864660859107971,0.15061751691203318,0.9645157053253839,200,A549+MCF7,A-366,2,real_single,real_single,real,
0.1642305809740138,0.9770316660404206,0.30655568971147107,0.809938565842359,200,A549+MCF7,A-366,2,predicted,average_effect,cells,0.5
0.1642305809740138,0.9775628507137298,0.30248375456262533,0.8099385421745315,200,A549+MCF7,A-366,2,predicted,nearest_neighbor,cells,0.5
0.5082300880793248,0.9942600965499878,0.615770386672764,0.6228030625724656,200,A549+MCF7,A-366,2,predicted,scgen,cells,-0.5
0.009127537102901715,0.9760383248329163,0.061304501880486306,0.9974243548448621,200,A549+MCF7,A-366,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.976595675945282,0.06128304916281735,0.997424506682684,200,A549+MCF7,A-366,2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.9803930759429932,0.05375573533643019,0.9977902167176437,200,A549+MCF7,A-366,2,predicted,scgen,gaussian,1.0
0.17413561375061967,0.9794321656227112,0.31042274641675016,0.7901779809367064,200,A549+MCF7,A-366,3,real_blend,real_blend,real,1.0
0.04305656077517981,0.9864615380764008,0.15464157431616166,0.9645157053253839,200,A549+MCF7,A-366,3,real_single,real_single,real,
0.16620862407910364,0.9783581614494323,0.3157750962166329,0.8024101073645589,200,A549+MCF7,A-366,3,predicted,average_effect,cells,0.5
0.16620862407910364,0.9788003265857697,0.31262077456206827,0.8024100962213189,200,A549+MCF7,A-366,3,predicted,nearest_neighbor,cells,0.5
0.501504616981655,0.9942680776119233,0.6356223174723961,0.6174650062630378,200,A549+MCF7,A-366,3,predicted,scgen,cells,0.5
0.009005193382446472,0.9748209297657013,0.058980026304735644,0.9975734445930404,200,A549+MCF7,A-366,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9753623485565186,0.05865570375390572,0.9975738572520099,200,A549+MCF7,A-366,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9793345928192139,0.05208586277338667,0.9981269368215739,200,A549+MCF7,A-366,3,predicted,scgen,gaussian,1.0
0.161948173590904,0.9781179845333099,0.29546186058305524,0.8166600986201522,200,A549+MCF7,ABT-737,0,real_blend,real_blend,real,1.0
0.04666694715088631,0.9868945360183716,0.17783803343423088,0.9600699668449095,200,A549+MCF7,ABT-737,0,real_single,real_single,real,
0.16949077635950738,0.9794185101985932,0.30928985979757684,0.807335899815397,200,A549+MCF7,ABT-737,0,predicted,average_effect,cells,0.5
0.16949079901188516,0.9796847343444824,0.308657520470877,0.8073358713196602,200,A549+MCF7,ABT-737,0,predicted,nearest_neighbor,cells,0.5
0.5160408424178223,0.9948423743247986,0.594178758314001,0.6090751369330002,200,A549+MCF7,ABT-737,0,predicted,scgen,cells,0.5
0.008638623857415942,0.9756068527698517,0.062092373441644866,0.9975260484466401,200,A549+MCF7,ABT-737,0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9759196400642395,0.06135183336997119,0.9975259122061695,200,A549+MCF7,ABT-737,0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.979878282546997,0.055016296950052945,0.9980027014324088,200,A549+MCF7,ABT-737,0,predicted,scgen,gaussian,1.0
0.1683633668593931,0.9733522653579711,0.3027358655611794,0.800883079222379,200,A549+MCF7,ABT-737,1,real_blend,real_blend,real,1.0
0.04666694715088631,0.9855656147003173,0.17838972713224288,0.9600699668449095,200,A549+MCF7,ABT-737,1,real_single,real_single,real,
0.16194960379497922,0.9782611429691315,0.29677470611004775,0.8119466844033553,200,A549+MCF7,ABT-737,1,predicted,average_effect,cells,0.5
0.1619495579919896,0.9785423994064331,0.29556370076098826,0.8119467182753493,200,A549+MCF7,ABT-737,1,predicted,nearest_neighbor,cells,0.5
0.4904519073396984,0.9952248215675354,0.5946932542807316,0.6254905656786081,200,A549+MCF7,ABT-737,1,predicted,scgen,cells,1.0
0.008948398833505757,0.9758320569992065,0.06318346883983428,0.9979524776550168,200,A549+MCF7,ABT-737,1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9761709928512573,0.06237255239487671,0.9979530022655899,200,A549+MCF7,ABT-737,1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9803314089775086,0.054458952843867925,0.9981046054548589,200,A549+MCF7,ABT-737,1,predicted,scgen,gaussian,1.0
0.16262007487202773,0.9758024990558625,0.3007995044535069,0.8127148412172241,200,A549+MCF7,ABT-737,2,real_blend,real_blend,real,1.0
0.04666694715088631,0.9850554525852203,0.17058508438673126,0.9600699668449095,200,A549+MCF7,ABT-737,2,real_single,real_single,real,
0.1642305809740138,0.9777274131774902,0.3026913727179955,0.8099385834142756,200,A549+MCF7,ABT-737,2,predicted,average_effect,cells,0.5
0.1642305809740138,0.9780137777328491,0.3012371733114454,0.8099385776316388,200,A549+MCF7,ABT-737,2,predicted,nearest_neighbor,cells,0.5
0.5082300974325341,0.9944312095642089,0.6034515938978084,0.6228030056492176,200,A549+MCF7,ABT-737,2,predicted,scgen,cells,-0.5
0.009127493915047245,0.9767435550689697,0.06088831115829885,0.9974243571429935,200,A549+MCF7,ABT-737,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9770150899887085,0.06101486165607972,0.9974245188254763,200,A549+MCF7,ABT-737,2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9809713244438172,0.053383964732007794,0.9977902167742819,200,A549+MCF7,ABT-737,2,predicted,scgen,gaussian,1.0
0.16166912434868808,0.9796315550804138,0.3078665599293353,0.8095922059943865,200,A549+MCF7,ABT-737,3,real_blend,real_blend,real,1.0
0.04666694715088631,0.9853549480438233,0.17295424850795782,0.9600699668449095,200,A549+MCF7,ABT-737,3,real_single,real_single,real,
0.16620857847550075,0.9790022671222687,0.3113933547736202,0.802410077368846,200,A549+MCF7,ABT-737,3,predicted,average_effect,cells,0.5
0.16620857847550075,0.9792701959609985,0.310372696191765,0.8024100537381825,200,A549+MCF7,ABT-737,3,predicted,nearest_neighbor,cells,0.5
0.5015046432168904,0.9944270133972168,0.623442439460321,0.6174649714934172,200,A549+MCF7,ABT-737,3,predicted,scgen,cells,1.0
0.009005193382446472,0.9756095707416534,0.05891864391706603,0.99757345009175,200,A549+MCF7,ABT-737,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9759591519832611,0.05836757293258221,0.9975738650666975,200,A549+MCF7,ABT-737,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9799652755260467,0.05151358401035089,0.9981269361036176,200,A549+MCF7,ABT-737,3,predicted,scgen,gaussian,1.0
0.17376863383630856,0.97705557346344,0.30562064126173816,0.7943742957588569,200,A549+MCF7,AC480 (BMS-599626),0,real_blend,real_blend,real,1.0
0.046760529967178006,0.9850697159767151,0.16422487373619177,0.9571694418066717,200,A549+MCF7,AC480 (BMS-599626),0,real_single,real_single,real,
0.16949082166426294,0.979013991355896,0.31264695881205484,0.8073358625161046,200,A549+MCF7,AC480 (BMS-599626),0,predicted,average_effect,cells,0.5
0.16949077635950738,0.9794320881366729,0.30939067967414924,0.807335844325727,200,A549+MCF7,AC480 (BMS-599626),0,predicted,nearest_neighbor,cells,0.5
0.5160408763579658,0.9947480738162995,0.6042645242515774,0.6090751308853504,200,A549+MCF7,AC480 (BMS-599626),0,predicted,scgen,cells,0.5
0.008638667178549176,0.9751435339450836,0.06195531027793588,0.9975260467014135,200,A549+MCF7,AC480 (BMS-599626),0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9756627023220062,0.061518418139069886,0.9975259096840866,200,A549+MCF7,AC480 (BMS-599626),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9795065760612488,0.05542134954796052,0.9980026995132276,200,A549+MCF7,AC480 (BMS-599626),0,predicted,scgen,gaussian,1.0
0.16001747142386505,0.9746526300907135,0.33071516830947356,0.8075622477833543,200,A549+MCF7,AC480 (BMS-599626),1,real_blend,real_blend,real,1.0
0.046760529967178006,0.9854572832584381,0.1773370147162978,0.9571694418066717,200,A549+MCF7,AC480 (BMS-599626),1,real_single,real_single,real,
0.16194960379497922,0.9778757452964782,0.29821565592541943,0.8119467237872627,200,A549+MCF7,AC480 (BMS-599626),1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9783652186393738,0.29615849418088,0.8119467305572394,200,A549+MCF7,AC480 (BMS-599626),1,predicted,nearest_neighbor,cells,0.5
0.49045189852750337,0.9951274275779725,0.6028368001586489,0.6254906844636131,200,A549+MCF7,AC480 (BMS-599626),1,predicted,scgen,cells,0.5
0.008948312449782813,0.9754493951797485,0.06287278151148434,0.9979524729680214,200,A549+MCF7,AC480 (BMS-599626),1,predicted,average_effect,gaussian,0.5
0.008905260585017354,0.9759488999843597,0.06300480232863759,0.9979530082923792,200,A549+MCF7,AC480 (BMS-599626),1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9799778282642364,0.05488300680944447,0.9981046048899078,200,A549+MCF7,AC480 (BMS-599626),1,predicted,scgen,gaussian,1.0
0.16523162270500144,0.9779031097888946,0.29202474591942384,0.8074630944248755,200,A549+MCF7,AC480 (BMS-599626),2,real_blend,real_blend,real,1.0
0.046760529967178006,0.9859386146068573,0.17461410915431452,0.9571694418066717,200,A549+MCF7,AC480 (BMS-599626),2,real_single,real_single,real,
0.1642305809740138,0.9774065852165222,0.3033115895484344,0.8099385569301516,200,A549+MCF7,AC480 (BMS-599626),2,predicted,average_effect,cells,0.5
0.1642305809740138,0.9778155207633972,0.3014604822503658,0.8099385536267631,200,A549+MCF7,AC480 (BMS-599626),2,predicted,nearest_neighbor,cells,0.5
0.5082300974325341,0.9943554699420929,0.6098631165732045,0.6228030712524736,200,A549+MCF7,AC480 (BMS-599626),2,predicted,scgen,cells,1.0
0.009127493915047245,0.9763782262802124,0.06088397231079545,0.9974243464889896,200,A549+MCF7,AC480 (BMS-599626),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9768563091754914,0.06080987934131421,0.9974245205870899,200,A549+MCF7,AC480 (BMS-599626),2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.9806308507919311,0.05350275429636764,0.9977902136330287,200,A549+MCF7,AC480 (BMS-599626),2,predicted,scgen,gaussian,1.0
0.16120369003814256,0.9782688677310943,0.2927915271212549,0.8120642523704864,200,A549+MCF7,AC480 (BMS-599626),3,real_blend,real_blend,real,1.0
0.046760529967178006,0.9866787791252136,0.17597979849220446,0.9571694418066717,200,A549+MCF7,AC480 (BMS-599626),3,real_single,real_single,real,
0.16620857847550075,0.978654944896698,0.3138381546327845,0.8024101037324566,200,A549+MCF7,AC480 (BMS-599626),3,predicted,average_effect,cells,0.5
0.16620853287189782,0.9791048526763916,0.3108729044117332,0.802410146142293,200,A549+MCF7,AC480 (BMS-599626),3,predicted,nearest_neighbor,cells,0.5
0.5015046082365766,0.9943300545215606,0.629622367650466,0.6174649920175233,200,A549+MCF7,AC480 (BMS-599626),3,predicted,scgen,cells,1.0
0.009005236560604129,0.9751322448253632,0.05887754546852264,0.9975734465820973,200,A549+MCF7,AC480 (BMS-599626),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9756831467151642,0.05814995516998389,0.997573860855997,200,A549+MCF7,AC480 (BMS-599626),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9795855820178986,0.05202240129370539,0.9981269357774895,200,A549+MCF7,AC480 (BMS-599626),3,predicted,scgen,gaussian,1.0
0.17579283434163806,0.9785091936588287,0.3112044975597371,0.7943658360755566,200,A549+MCF7,AG-14361,0,real_blend,real_blend,real,1.0
0.044695373374812754,0.9855020821094513,0.145907620908737,0.9653472989894966,200,A549+MCF7,AG-14361,0,real_single,real_single,real,
0.16949077635950738,0.9793551802635193,0.3123427281978113,0.8073358762222292,200,A549+MCF7,AG-14361,0,predicted,average_effect,cells,0.5
0.16949078768569625,0.9788638710975647,0.3149190603023534,0.8073357857062926,200,A549+MCF7,AG-14361,0,predicted,nearest_neighbor,cells,0.5
0.5160408412928751,0.9948576033115387,0.5972753747984855,0.6090751847675182,200,A549+MCF7,AG-14361,0,predicted,scgen,cells,1.0
0.008638623857415942,0.9755459070205689,0.06172711652075458,0.9975260457766278,200,A549+MCF7,AG-14361,0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9749705255031585,0.06152565556926903,0.9975259059869126,200,A549+MCF7,AG-14361,0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.979869794845581,0.05484888949926192,0.9980027065538131,200,A549+MCF7,AG-14361,0,predicted,scgen,gaussian,1.0
0.17567476945623597,0.9725720882415771,0.3306082910887368,0.7913178617117832,200,A549+MCF7,AG-14361,1,real_blend,real_blend,real,1.0
0.044695373374812754,0.9857038497924805,0.15477568289438326,0.9653472989894966,200,A549+MCF7,AG-14361,1,real_single,real_single,real,
0.16194960379497922,0.9782543122768402,0.2974093122198427,0.8119467113396296,200,A549+MCF7,AG-14361,1,predicted,average_effect,cells,0.5
0.16194960379497922,0.9776940822601319,0.30097162227117746,0.8119467265475777,200,A549+MCF7,AG-14361,1,predicted,nearest_neighbor,cells,0.5
0.49045194326159336,0.9952434778213501,0.5972228714849115,0.6254906177426022,200,A549+MCF7,AG-14361,1,predicted,scgen,cells,0.5
0.008948312449782813,0.9758084177970886,0.06268277591185434,0.9979524753734261,200,A549+MCF7,AG-14361,1,predicted,average_effect,gaussian,0.5
0.008905282377398894,0.9752125263214111,0.06300254744439204,0.997953007568453,200,A549+MCF7,AG-14361,1,predicted,nearest_neighbor,gaussian,1.0
0.008434231372632467,0.9803323149681091,0.054961045410381715,0.998104594846539,200,A549+MCF7,AG-14361,1,predicted,scgen,gaussian,1.0
0.1789161723171037,0.9777620673179627,0.32013031372141665,0.7892862925399937,200,A549+MCF7,AG-14361,2,real_blend,real_blend,real,1.0
0.044695373374812754,0.9855965197086334,0.14933170084308078,0.9653472989894966,200,A549+MCF7,AG-14361,2,real_single,real_single,real,
0.1642305809740138,0.9777071237564087,0.30394698461006187,0.8099385719615547,200,A549+MCF7,AG-14361,2,predicted,average_effect,cells,0.5
