cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,induced_cosine,D,norm_r_G1,norm_r_G2M
A-172,Sonidegib,427,230,1732,1027,0.8424567829084864,0.15754321709151364,1.879190444946289,1.7404694557189941
A-172,TAK-733,593,288,1732,1027,0.8967971011179083,0.10320289888209166,2.517526149749756,2.185065984725952
A-172,TAK-901,1414,654,1732,1027,0.9520348182398994,0.04796518176010056,5.673031806945801,5.074224948883057
A-172,Temuterkib,987,513,1732,1027,0.802815630058795,0.19718436994120503,1.243826985359192,1.2988682985305786
A-172,Tomivosertib,1139,682,1732,1027,0.8817453671445032,0.11825463285549676,1.475121259689331,1.6755237579345703
A-172,Torkinib,198,128,1732,1027,0.7258089541616961,0.2741910458383039,1.1798970699310303,1.3143620491027832
A-172,Trametinib,2593,788,1732,1027,0.9009662843127553,0.09903371568724473,3.185391902923584,2.6783971786499023
A-172,Tubulin inhibitor 6,415,350,1732,1027,0.6619699172333013,0.33803008276669866,1.0583276748657227,0.9684929847717285
A-172,Tucatinib,1354,941,1732,1027,0.7535385994787965,0.24646140052120347,0.9126956462860107,0.9298442602157593
A-172,ULK-101,474,345,1732,1027,0.8196462558799004,0.18035374412009963,1.3687546253204346,1.205578088760376
A-172,Vemurafenib,1314,749,1732,1027,0.7973541040012009,0.20264589599879912,1.029984712600708,1.1614387035369873
A-172,Volasertib,306,221,1732,1027,0.6766144641883541,0.32338553581164586,0.9416022896766663,0.999879002571106
A-172,XRK3F2,1620,748,1732,1027,0.8231555946548129,0.17684440534518708,1.2631268501281738,1.374184012413025
A-172,c-Kit-IN-1,500,262,1732,1027,0.8686803430224114,0.13131965697758863,2.25697660446167,2.0791876316070557
A-172,olaparib,386,264,1732,1027,0.8559352038053051,0.14406479619469492,1.7648265361785889,1.5060073137283325
A-172,palbociclib,919,254,1732,1027,0.6523556093740526,0.34764439062594743,1.4713430404663086,1.3083598613739014
A-172,venetoclax,706,368,1732,1027,0.9209401866451239,0.07905981335487611,3.119405746459961,2.778444528579712
A-172,vincristine,406,377,1732,1027,0.8667944522965825,0.13320554770341753,1.9209660291671753,2.185094118118286
A-427,4EGI-1,430,138,686,645,0.37678982945707007,0.6232101705429299,1.728649377822876,1.1246814727783203
A-427,9-ING-41,811,468,686,645,0.7893763817017493,0.21062361829825071,1.3623442649841309,1.1552563905715942
A-427,APTO-253,425,181,686,645,0.3304962924747252,0.6695037075252748,0.9039903879165649,0.7351070642471313
A-427,AT7519,420,250,686,645,0.5003607894890635,0.4996392105109365,0.7048987150192261,0.8113723993301392
A-427,AZD-7648,237,117,686,645,0.7283602603136109,0.2716397396863891,1.3629176616668701,1.4737038612365723
A-427,AZD-8055,608,324,686,645,0.7815784986891695,0.2184215013108305,1.7686972618103027,1.4432371854782104
A-427,AZD1390,539,225,686,645,0.3128213912456898,0.6871786087543101,1.0649387836456299,1.0684740543365479
A-427,AZD2858,111,69,686,645,0.2876324258202046,0.7123675741797955,0.8854352235794067,1.2092089653015137
A-427,Abemaciclib,227,114,686,645,0.7007600839428535,0.2992399160571465,1.2980930805206299,1.7068052291870117
A-427,Adagrasib,256,189,686,645,0.5345258029686266,0.4654741970313734,0.7249258160591125,0.8785181641578674
A-427,Afatinib,597,140,686,645,0.8196655461669374,0.18033445383306257,2.3719162940979004,2.180100440979004
A-427,Alpelisib,230,164,686,645,0.7361770912277728,0.26382290877222725,1.3537695407867432,1.3080049753189087
A-427,Anastrozole,325,239,686,645,0.5560027704939963,0.44399722950600373,0.7838726043701172,0.801398515701294
A-427,BAY1125976,754,248,686,645,0.8900687422035831,0.10993125779641688,2.269190549850464,1.77202570438385
A-427,BI-3406,535,149,686,645,0.8101308954369889,0.1898691045630111,1.9226402044296265,1.6284319162368774
A-427,BI-78D3,415,328,686,645,0.6614185814157321,0.33858141858426793,0.857728898525238,1.0701591968536377
A-427,Belumosudil (mesylate),246,75,686,645,0.5853089227006981,0.4146910772993019,1.059788465499878,1.574114441871643
A-427,Belzutifan,407,84,686,645,0.5154152081034711,0.4845847918965289,1.3715393543243408,1.2946362495422363
A-427,Bentamapimod,338,251,686,645,0.697481332244192,0.30251866775580805,1.2093106508255005,1.0088797807693481
A-427,Bimiralisib,969,95,686,645,0.8253128905594688,0.17468710944053123,3.286325693130493,2.5534024238586426
A-427,Binimetinib,295,57,686,645,0.717284308408598,0.282715691591402,2.256402015686035,2.1036837100982666
A-427,Brivudine,405,100,686,645,0.811824771748376,0.18817522825162403,2.208829641342163,2.604370355606079
A-427,CP21R7,187,128,686,645,0.5391466381637848,0.46085336183621517,0.9893555641174316,1.016579031944275
A-427,Capivasertib,207,148,686,645,0.45268916314734775,0.5473108368526522,0.8273980021476746,0.8906793594360352
A-427,Capmatinib,265,100,686,645,0.7292660674766687,0.27073393252333133,1.869091510772705,1.7938412427902222
A-427,Celecoxib,299,229,686,645,0.40877233264584356,0.5912276673541564,0.6767979264259338,0.6989136934280396
A-427,DT-061,207,191,686,645,0.5852516156026322,0.41474838439736783,1.0591044425964355,1.0121748447418213
A-427,DTP3,317,181,686,645,0.4975569315787693,0.5024430684212307,1.245110273361206,0.9242503643035889
A-427,Dabrafenib,1020,419,686,645,0.8108266668645454,0.1891733331354546,1.5423394441604614,1.3462926149368286
A-427,ERK5-IN-2,530,149,686,645,0.6832158798250803,0.31678412017491975,1.3901550769805908,1.5447773933410645
A-427,ETC-206,301,290,686,645,0.5324236057053351,0.4675763942946649,0.6715481281280518,0.7387198209762573
A-427,EX229,245,99,686,645,0.5586622075763222,0.44133779242367777,1.2033008337020874,1.3159939050674438
A-427,Elimusertib hydrochloride,201,51,686,645,0.682507527541987,0.31749247245801304,2.0426886081695557,2.317950963973999
A-427,Encorafenib,900,165,686,645,0.855431555958936,0.14456844404106395,2.445739507675171,2.2175939083099365
A-427,Erdafitinib ,420,229,686,645,0.5732778195859235,0.4267221804140765,1.0687329769134521,0.8973690271377563
A-427,Everolimus,884,709,686,645,0.560617441352533,0.439382558647467,0.649846076965332,0.6349490284919739
A-427,Futibatinib,305,155,686,645,0.5346346684253291,0.46536533157467086,1.168576955795288,0.8619651198387146
A-427,GSK1059615,123,32,686,645,,,,
A-427,Gemcitabine,462,234,686,645,0.4229993239659003,0.5770006760340998,0.7387159466743469,0.8649418354034424
A-427,HI-TOPK-032,179,111,686,645,0.6861687752016234,0.31383122479837655,1.6428464651107788,2.1889071464538574
A-427,Hydroxyfasudil,185,101,686,645,0.45398103214744745,0.5460189678525526,1.0262094736099243,1.0375045537948608
A-427,IQ 1,208,104,686,645,0.5607786323312001,0.43922136766879993,0.9685801267623901,1.1264479160308838
A-427,Infigratinib,302,73,686,645,0.6031085101440439,0.3968914898559561,1.159207820892334,1.6070386171340942
A-427,Ipatasertib,619,292,686,645,0.774605326579513,0.22539467342048702,1.4760364294052124,1.4806331396102905
A-427,Irinotecan,357,259,686,645,0.6034633931255015,0.39653660687449854,0.918258011341095,1.3120661973953247
A-427,Ixazomib,190,32,686,645,,,,
A-427,LB-100,258,215,686,645,0.5532165477220091,0.4467834522779909,0.8209463953971863,0.7889410257339478
A-427,LJI308,178,66,686,645,0.5434100108303607,0.45658998916963933,1.011638879776001,1.6714798212051392
A-427,LY-2584702 (tosylate salt),103,112,686,645,0.6799113652212667,0.3200886347787333,1.5113211870193481,1.3983032703399658
A-427,LY2090314,373,411,686,645,0.4016257328122951,0.5983742671877049,0.9893534779548645,0.7209051251411438
A-427,Lapatinib ditosylate,530,368,686,645,0.40452508133671994,0.5954749186632801,0.8022937774658203,0.7548443675041199
A-427,Lonafarnib,104,35,686,645,,,,
A-427,MK-3903,361,190,686,645,0.692069108811232,0.30793089118876804,1.2094905376434326,1.0937095880508423
A-427,MK-8353,209,148,686,645,0.4124578287123255,0.5875421712876745,0.764512300491333,0.862049400806427
A-427,ML264,430,235,686,645,0.7250097227066501,0.2749902772933499,1.0506465435028076,0.9713090658187866
A-427,Methylprednisolone succinate,253,220,686,645,0.5114019386796004,0.4885980613203996,0.7434566020965576,0.8123292922973633
A-427,Minodronic acid,306,295,686,645,0.4197151386397839,0.5802848613602161,0.7247483134269714,0.8240189552307129
A-427,NG25,553,214,686,645,0.5177657995081368,0.48223420049186316,2.2572007179260254,2.310147523880005
A-427,NVP-BHG712,269,190,686,645,0.5863189371832389,0.4136810628167611,1.0426623821258545,1.0418198108673096
A-427,OTS514,183,207,686,645,0.5146061677433688,0.48539383225663124,1.0348657369613647,0.9255988597869873
A-427,Oleic acid,264,214,686,645,0.4309866198083999,0.5690133801916001,0.7426847815513611,0.7514524459838867
A-427,Oxaliplatin,281,249,686,645,0.3497186924705195,0.6502813075294804,0.7568544745445251,0.8400944471359253
A-427,PF-06260933,192,100,686,645,0.6413595290617595,0.3586404709382405,1.6179704666137695,1.762186884880066
A-427,PH-797804,128,31,686,645,,,,
A-427,Paclitaxel,618,326,686,645,0.7933179903159708,0.20668200968402917,1.4594297409057617,1.3700157403945923
A-427,Pemigatinib,294,224,686,645,0.6448678623725329,0.3551321376274671,1.0448765754699707,0.8905928730964661
A-427,Pimitespib,212,138,686,645,0.40957648615878156,0.5904235138412184,0.8751070499420166,0.8772088289260864
A-427,Pralsetinib,188,91,686,645,0.5546867277453569,0.4453132722546431,1.3335685729980469,1.8750770092010498
A-427,RMC-6236,791,104,686,645,0.7711292458727604,0.22887075412723956,2.849247932434082,2.2264416217803955
A-427,Ralimetinib dimesylate,333,215,686,645,0.7259074403012011,0.27409255969879887,1.264282464981079,1.0994703769683838
A-427,Regorafenib,304,118,686,645,0.6855960678191783,0.31440393218082174,1.5186030864715576,1.7473064661026
A-427,SBI-0640756,185,138,686,645,0.37541743732673294,0.6245825626732671,0.8745119571685791,1.0664801597595215
A-427,Sapanisertib,798,238,686,645,0.8882742645467794,0.11172573545322062,2.5929675102233887,2.1011483669281006
A-427,Sonidegib,137,81,686,645,0.5159928402982522,0.4840071597017478,1.1630216836929321,1.3226133584976196
A-427,TAK-733,204,79,686,645,0.5623779090541263,0.4376220909458737,1.195992112159729,1.6082035303115845
A-427,TAK-901,93,52,686,645,0.8216070122130072,0.17839298778699275,5.114605903625488,4.388401985168457
A-427,Temuterkib,466,277,686,645,0.6553408539429469,0.34465914605705306,1.2624645233154297,1.0609079599380493
A-427,Tomivosertib,438,176,686,645,0.6741637677723987,0.3258362322276013,0.978664219379425,1.4276782274246216
A-427,Torkinib,82,72,686,645,0.4572840893083577,0.5427159106916424,1.2025351524353027,1.275007724761963
A-427,Trametinib,734,84,686,645,0.7974569600406154,0.2025430399593846,2.6151182651519775,2.2969412803649902
A-427,Tubulin inhibitor 6,223,167,686,645,0.3665728832737963,0.6334271167262038,0.7955495715141296,0.8343696594238281
A-427,Tucatinib,549,307,686,645,0.5889451538566156,0.4110548461433844,0.8198671340942383,0.7921076416969299
A-427,ULK-101,229,205,686,645,0.4716877549785772,0.5283122450214228,0.9817391037940979,1.0121181011199951
A-427,Vemurafenib,485,244,686,645,0.665391415809705,0.33460858419029504,1.2572553157806396,1.1358799934387207
A-427,Volasertib,194,88,686,645,0.16807875436518233,0.8319212456348177,0.8134533762931824,0.9305626749992371
A-427,XRK3F2,545,271,686,645,0.8321304153432465,0.1678695846567535,1.7194092273712158,1.6503936052322388
A-427,c-Kit-IN-1,92,76,686,645,0.6851477427627485,0.3148522572372515,1.6373088359832764,1.8362672328948975
A-427,olaparib,184,101,686,645,0.6895371786976413,0.3104628213023587,1.1819790601730347,1.3299777507781982
A-427,palbociclib,467,88,686,645,0.37759563932673457,0.6224043606732654,1.4001346826553345,1.3796190023422241
A-427,venetoclax,116,60,686,645,0.7809799339666353,0.21902006603336466,2.0526576042175293,2.465163230895996
A-427,vincristine,408,204,686,645,0.7368838203566068,0.2631161796433932,1.7635626792907715,1.623801350593567
A498,4EGI-1,419,133,1443,897,0.5429790361641051,0.45702096383589486,1.5884305238723755,1.4250282049179077
A498,9-ING-41,1873,810,1443,897,0.8482824349467271,0.15171756505327294,1.1511880159378052,1.1803216934204102
A498,APTO-253,591,302,1443,897,0.6830760602115237,0.3169239397884763,0.8700011968612671,0.9496066570281982
A498,AT7519,858,466,1443,897,0.7407762914626527,0.25922370853734733,0.6761727333068848,0.8260045647621155
A498,AZD-7648,336,150,1443,897,0.8797822226422282,0.12021777735777184,1.694167971611023,1.8871020078659058
A498,AZD-8055,1178,330,1443,897,0.7084985527337171,0.2915014472662829,1.8907382488250732,1.5152900218963623
A498,AZD1390,705,236,1443,897,0.4099699850081585,0.5900300149918415,1.0728449821472168,1.3134839534759521
A498,AZD2858,140,72,1443,897,0.49450100750791437,0.5054989924920856,0.9177707433700562,1.113803744316101
A498,Abemaciclib,323,181,1443,897,0.8375411895829248,0.16245881041707522,1.8734711408615112,2.0762858390808105
A498,Adagrasib,377,268,1443,897,0.6537253811260695,0.3462746188739305,0.8842427134513855,0.8007358312606812
A498,Afatinib,1428,375,1443,897,0.8909847377125488,0.10901526228745118,2.130645513534546,1.9879740476608276
A498,Alpelisib,679,237,1443,897,0.8728573205520274,0.12714267944797264,1.5404917001724243,1.6909606456756592
A498,Anastrozole,648,401,1443,897,0.8271977904489608,0.1728022095510392,0.9567824006080627,1.1408721208572388
A498,BAY1125976,1454,350,1443,897,0.7989302538871799,0.20106974611282014,1.9714326858520508,1.8551863431930542
A498,BI-3406,1497,440,1443,897,0.8045206143338932,0.1954793856661068,1.5518406629562378,1.4280788898468018
A498,BI-78D3,855,536,1443,897,0.8543833453794093,0.1456166546205907,0.8835262060165405,1.0060789585113525
A498,Belumosudil (mesylate),461,223,1443,897,0.8161224941359899,0.18387750586401008,1.2807116508483887,1.387404441833496
A498,Belzutifan,420,145,1443,897,0.8041077363793075,0.19589226362069245,1.5484615564346313,1.5437095165252686
A498,Bentamapimod,476,446,1443,897,0.8697300718762154,0.13026992812378457,1.2870599031448364,1.2740174531936646
A498,Bimiralisib,1564,343,1443,897,0.7196477584658101,0.2803522415341899,2.208130359649658,1.727719783782959
A498,Binimetinib,511,157,1443,897,0.7962197006418086,0.20378029935819142,2.260242223739624,1.7681477069854736
A498,Bortezomib,129,36,1443,897,,,,
A498,Brivudine,937,717,1443,897,0.9228158154450234,0.07718418455497655,2.5348572731018066,2.3684964179992676
A498,CP21R7,360,198,1443,897,0.6841014114151679,0.3158985885848321,0.8445494771003723,1.0164982080459595
A498,Capivasertib,295,202,1443,897,0.632203601772673,0.367796398227327,0.8986926078796387,0.9064415097236633
A498,Capmatinib,465,149,1443,897,0.8306716116143777,0.16932838838562225,1.2968392372131348,1.423895001411438
A498,Celecoxib,447,352,1443,897,0.6601882282287898,0.33981177177121025,0.7424355149269104,0.7822252511978149
A498,DT-061,321,219,1443,897,0.8366342821453541,0.16336571785464593,1.236965537071228,1.3655613660812378
A498,DTP3,540,203,1443,897,0.7768627564676002,0.22313724353239983,1.5254347324371338,1.6371934413909912
A498,Dabrafenib,2201,740,1443,897,0.9252396926195127,0.07476030738048733,1.4735623598098755,1.5078723430633545
A498,ERK5-IN-2,1292,540,1443,897,0.8874014301857691,0.11259856981423089,1.5106804370880127,1.5309168100357056
A498,ETC-206,604,332,1443,897,0.6616431040195323,0.3383568959804677,0.7252756953239441,0.8048520684242249
A498,EX229,460,89,1443,897,0.8150442198819899,0.18495578011801006,2.019098997116089,2.162050485610962
A498,Elimusertib hydrochloride,338,95,1443,897,0.7016083262204362,0.29839167377956377,1.5368322134017944,1.7583742141723633
A498,Encorafenib,1781,617,1443,897,0.8998835190465053,0.10011648095349468,1.7957112789154053,1.670083999633789
A498,Erdafitinib ,535,318,1443,897,0.8023158979658926,0.19768410203410736,1.0444326400756836,1.1386141777038574
A498,Everolimus,1713,1001,1443,897,0.8176076884677838,0.18239231153221624,0.7703487277030945,0.8529801368713379
A498,Futibatinib,412,227,1443,897,0.817679864592798,0.18232013540720204,1.2123026847839355,1.2063708305358887
A498,GSK1059615,1423,350,1443,897,0.8671001813102062,0.13289981868979384,1.981338620185852,1.953098177909851
A498,Gemcitabine,1003,462,1443,897,0.746505217728093,0.253494782271907,0.9580211639404297,1.185126543045044
A498,HI-TOPK-032,264,260,1443,897,0.7875328074494939,0.21246719255050606,1.6754165887832642,2.0380144119262695
A498,Hydroxyfasudil,303,143,1443,897,0.5822043556017981,0.41779564439820194,0.7781316041946411,0.9169543981552124
A498,IQ 1,407,128,1443,897,0.7777554732555663,0.22224452674443373,1.1677824258804321,1.2867237329483032
A498,Infigratinib,897,430,1443,897,0.8346677562607024,0.16533224373929756,1.5864583253860474,1.6846710443496704
A498,Ipatasertib,972,607,1443,897,0.8616968583365203,0.13830314166347968,1.3401967287063599,1.4985674619674683
A498,Irinotecan,980,691,1443,897,0.7367684531916665,0.2632315468083335,1.0948548316955566,1.498283863067627
A498,Ixazomib,375,141,1443,897,0.8098387025822582,0.1901612974177418,1.7399543523788452,1.8540754318237305
A498,LB-100,555,332,1443,897,0.6800335552670431,0.3199664447329569,0.6361784338951111,0.8334711790084839
A498,LJI308,584,239,1443,897,0.7857723569505317,0.21422764304946829,0.9264370203018188,1.2437952756881714
A498,LY-2584702 (tosylate salt),179,142,1443,897,0.6970855512931848,0.30291444870681516,1.2608009576797485,1.320257544517517
A498,LY2090314,573,496,1443,897,0.7937361549868436,0.20626384501315642,0.9143167734146118,1.1191543340682983
A498,Lapatinib ditosylate,1042,658,1443,897,0.8057035953158861,0.1942964046841139,0.9259397983551025,1.050036907196045
A498,Lonafarnib,354,132,1443,897,0.9009541184469401,0.09904588155305993,2.481527090072632,2.3777105808258057
A498,MK-3903,670,199,1443,897,0.6920147406263084,0.3079852593736916,1.482900619506836,1.4021849632263184
A498,MK-8353,346,238,1443,897,0.6508627173757329,0.34913728262426713,0.854297399520874,0.8780958652496338
A498,ML264,636,408,1443,897,0.8638738130986859,0.13612618690131406,1.0975199937820435,1.1463170051574707
A498,Methylprednisolone succinate,362,237,1443,897,0.6941667694633373,0.30583323053666267,0.7592077255249023,0.8701353669166565
A498,Minodronic acid,515,409,1443,897,0.7707231399060761,0.2292768600939239,0.9369652271270752,0.9835662841796875
A498,NG25,780,395,1443,897,0.6040363444133752,0.39596365558662483,2.087083101272583,2.452462911605835
A498,NVP-BHG712,429,268,1443,897,0.8057932336965941,0.19420676630340594,1.0970911979675293,1.186151146888733
A498,OTS514,298,177,1443,897,0.7959690041395646,0.20403099586043538,1.2481777667999268,1.349291443824768
A498,Oleic acid,329,238,1443,897,0.715958375518637,0.28404162448136305,0.9065837264060974,0.9659136533737183
A498,Oxaliplatin,527,331,1443,897,0.6864595610215035,0.3135404389784965,0.8048520684242249,0.908433735370636
A498,PF-06260933,283,150,1443,897,0.7953057109440456,0.20469428905595444,1.7931431531906128,2.0784220695495605
A498,PH-797804,729,209,1443,897,0.8562725784847945,0.14372742151520546,1.8917354345321655,1.7773722410202026
A498,Paclitaxel,1658,814,1443,897,0.9144648661894749,0.08553513381052513,1.324715495109558,1.4269773960113525
A498,Pemigatinib,685,250,1443,897,0.5800850718724064,0.41991492812759357,1.0491641759872437,1.0108426809310913
A498,Pimitespib,339,156,1443,897,0.8821149357684593,0.11788506423154066,1.8072549104690552,1.8352316617965698
A498,Pralsetinib,310,171,1443,897,0.8198459140184342,0.1801540859815658,1.680397391319275,1.6068669557571411
A498,RMC-6236,2046,427,1443,897,0.7612514237112138,0.2387485762887862,2.124452590942383,1.678189992904663
A498,Ralimetinib dimesylate,493,341,1443,897,0.8720547064696496,0.12794529353035045,1.2591837644577026,1.2690776586532593
A498,Regorafenib,518,350,1443,897,0.7720730924309983,0.2279269075690017,1.0269865989685059,1.1945017576217651
A498,SBI-0640756,298,204,1443,897,0.7600510958766542,0.2399489041233458,1.0815993547439575,1.1747968196868896
A498,Sapanisertib,1701,439,1443,897,0.8174017617626765,0.18259823823732346,1.782019019126892,1.6889431476593018
A498,Sonidegib,368,212,1443,897,0.7576407533886955,0.24235924661130448,1.0523805618286133,1.190140724182129
A498,TAK-733,435,204,1443,897,0.9206935147713591,0.07930648522864092,2.1919476985931396,2.4230668544769287
A498,TAK-901,1103,313,1443,897,0.966724950369707,0.03327504963029304,4.149748802185059,4.006579875946045
A498,Temuterkib,713,386,1443,897,0.8310543701275794,0.16894562987242057,1.1553730964660645,1.2595661878585815
A498,Tomivosertib,971,550,1443,897,0.7692973641733774,0.23070263582662265,0.8642891645431519,1.0874913930892944
A498,Torkinib,136,89,1443,897,0.6175909421185843,0.38240905788141566,1.1457710266113281,1.1184391975402832
A498,Trametinib,1642,369,1443,897,0.7290860002524288,0.27091399974757124,1.8658056259155273,1.6587220430374146
A498,Tubulin inhibitor 6,348,203,1443,897,0.6353996112494008,0.3646003887505992,0.6681863069534302,0.7933693528175354
A498,Tucatinib,1178,719,1443,897,0.7897390351127572,0.21026096488724277,0.9301145672798157,1.0646387338638306
A498,ULK-101,504,262,1443,897,0.654197870487148,0.34580212951285205,0.8100035786628723,1.0334501266479492
A498,Vemurafenib,1059,532,1443,897,0.8489362631399817,0.15106373686001828,1.1462441682815552,1.11989164352417
A498,Volasertib,243,115,1443,897,0.6116874948372035,0.3883125051627965,1.0500613451004028,1.110870122909546
A498,XRK3F2,1277,440,1443,897,0.8457404238146318,0.15425957618536823,1.4855589866638184,1.4192713499069214
A498,c-Kit-IN-1,234,189,1443,897,0.875496021655113,0.12450397834488702,1.9403817653656006,1.9521561861038208
A498,olaparib,316,171,1443,897,0.7419097857677235,0.2580902142322765,1.1102229356765747,1.1617999076843262
A498,palbociclib,745,129,1443,897,0.7221756305567752,0.27782436944322475,1.8272782564163208,1.4897555112838745
A498,venetoclax,382,245,1443,897,0.872651658935854,0.12734834106414605,1.9194586277008057,2.008143186569214
A498,vincristine,439,374,1443,897,0.8560036180168906,0.14399638198310938,1.3300652503967285,1.4988641738891602
A549,4EGI-1,507,233,1343,678,0.3594664473715092,0.6405335526284908,1.2920472621917725,1.2254856824874878
A549,9-ING-41,1949,815,1343,678,0.8454748439982286,0.1545251560017714,1.2305326461791992,1.1088533401489258
A549,APTO-253,779,355,1343,678,0.725578718233021,0.274421281766979,0.9885956645011902,0.9418587684631348
A549,AT7519,1096,477,1343,678,0.6960084771249239,0.30399152287507614,0.7540668845176697,0.895717978477478
A549,AZD-7648,486,232,1343,678,0.9071371666535573,0.09286283334644274,1.793668270111084,1.9615960121154785
A549,AZD-8055,1382,522,1343,678,0.8904346598370348,0.10956534016296515,1.6197651624679565,1.6180423498153687
A549,AZD1390,675,294,1343,678,0.28715483779785506,0.712845162202145,1.1039302349090576,1.3629162311553955
A549,AZD2858,261,119,1343,678,0.5735734443071044,0.42642655569289556,0.9961456656455994,1.187835693359375
A549,Abemaciclib,395,320,1343,678,0.8895939197194361,0.11040608028056387,2.016896963119507,1.9799829721450806
A549,Adagrasib,433,231,1343,678,0.5707159960755565,0.42928400392444355,0.7186146378517151,0.9055054783821106
A549,Afatinib,1915,598,1343,678,0.9243220273918764,0.07567797260812359,2.0887491703033447,2.1084439754486084
A549,Alpelisib,524,223,1343,678,0.8999868605698532,0.10001313943014678,1.7923352718353271,1.939427375793457
A549,Anastrozole,857,404,1343,678,0.7056491180740362,0.2943508819259638,0.8428800106048584,1.0650547742843628
A549,BAY1125976,1801,564,1343,678,0.9379485365254584,0.0620514634745416,2.0493903160095215,1.989397644996643
A549,BI-3406,1286,481,1343,678,0.9134515877863735,0.08654841221362652,1.9245624542236328,1.9549328088760376
A549,BI-78D3,1180,576,1343,678,0.6460320070580768,0.35396799294192316,1.0738821029663086,0.9393829107284546
A549,Belumosudil (mesylate),577,210,1343,678,0.6962293729186444,0.3037706270813556,1.008745789527893,1.1128230094909668
A549,Belzutifan,432,164,1343,678,0.8327554239750093,0.16724457602499065,1.6709297895431519,1.6223217248916626
A549,Bentamapimod,975,561,1343,678,0.7502748383684954,0.2497251616315046,1.2001116275787354,1.0510292053222656
A549,Bimiralisib,2019,439,1343,678,0.9432401524179659,0.05675984758203412,2.552262783050537,2.515639305114746
A549,Binimetinib,459,172,1343,678,0.8795119145043747,0.12048808549562529,2.3286874294281006,2.2176716327667236
A549,Bortezomib,200,91,1343,678,0.9225556124398493,0.07744438756015071,3.6591553688049316,3.7688095569610596
A549,Brivudine,825,1241,1343,678,0.913845969636042,0.08615403036395797,2.8852648735046387,2.8495028018951416
A549,CP21R7,515,247,1343,678,0.7371663809533082,0.2628336190466918,1.1776938438415527,1.0957245826721191
A549,Capivasertib,432,203,1343,678,0.700411117718134,0.299588882281866,0.9174149632453918,0.9698998928070068
A549,Capmatinib,434,242,1343,678,0.8826830107019303,0.11731698929806966,1.701722264289856,1.8614248037338257
A549,Celecoxib,639,326,1343,678,0.7406159586227555,0.25938404137724447,0.8886643052101135,0.9099089503288269
A549,DT-061,435,225,1343,678,0.8023302205092995,0.19766977949070053,1.279676079750061,1.30422842502594
A549,DTP3,506,234,1343,678,0.7541321425379972,0.2458678574620028,1.1368625164031982,1.18731689453125
A549,Dabrafenib,2630,883,1343,678,0.8940970488639333,0.10590295113606674,1.626684546470642,1.3340421915054321
A549,ERK5-IN-2,1521,680,1343,678,0.8540480491735947,0.14595195082640533,1.5764963626861572,1.4957143068313599
A549,ETC-206,706,391,1343,678,0.5676307115700914,0.4323692884299086,0.7827757000923157,0.8819891214370728
A549,EX229,580,318,1343,678,0.8877147267568545,0.11228527324314552,2.2388720512390137,1.9994865655899048
A549,Elimusertib hydrochloride,323,98,1343,678,0.8648323981816419,0.13516760181835807,2.305375099182129,2.352257013320923
A549,Encorafenib,2250,959,1343,678,0.8730576299511463,0.12694237004885367,1.8212578296661377,1.7103400230407715
A549,Erdafitinib ,815,359,1343,678,0.8357159393900069,0.16428406060999312,1.2059773206710815,1.2090049982070923
A549,Everolimus,1847,896,1343,678,0.7883005087541722,0.21169949124582776,0.8747637271881104,0.9752724766731262
A549,Futibatinib,469,129,1343,678,0.7180118458769974,0.2819881541230026,1.4242498874664307,1.3126076459884644
A549,GSK1059615,1919,1035,1343,678,0.9182264779925198,0.08177352200748023,1.8090884685516357,1.7224419116973877
A549,Gemcitabine,1052,543,1343,678,0.6895060882643453,0.31049391173565466,0.8532611727714539,1.1718767881393433
A549,HI-TOPK-032,297,451,1343,678,0.802980674538665,0.19701932546133505,1.4968622922897339,1.680505633354187
A549,Hydroxyfasudil,430,198,1343,678,0.5995039732615433,0.40049602673845675,0.8298872113227844,1.0034960508346558
A549,IQ 1,533,225,1343,678,0.7548353606813605,0.24516463931863952,1.1791527271270752,1.117295265197754
A549,Infigratinib,933,392,1343,678,0.8655875274449226,0.13441247255507738,1.3694006204605103,1.4637914896011353
A549,Ipatasertib,1500,922,1343,678,0.8425538136444891,0.1574461863555109,1.4520153999328613,1.2953684329986572
A549,Irinotecan,1180,652,1343,678,0.6808975841940962,0.3191024158059038,0.8785868287086487,1.1454135179519653
A549,Ixazomib,472,208,1343,678,0.8567360519126613,0.14326394808733867,1.871897578239441,1.8724310398101807
A549,LB-100,793,376,1343,678,0.7135388548096245,0.28646114519037547,0.8629350662231445,0.8743408918380737
A549,LJI308,538,272,1343,678,0.5973151168387754,0.40268488316122464,0.8960979580879211,1.2536334991455078
A549,LY-2584702 (tosylate salt),115,92,1343,678,0.6634381073825251,0.33656189261747493,1.4091434478759766,1.5003185272216797
A549,LY2090314,977,415,1343,678,0.8112476740468403,0.18875232595315972,1.4787732362747192,1.1923266649246216
A549,Lapatinib ditosylate,1385,607,1343,678,0.7569814360360015,0.24301856396399846,0.8761984705924988,0.920845091342926
A549,Lonafarnib,211,182,1343,678,0.9447606031922743,0.055239396807725716,3.4220175743103027,3.000203847885132
A549,MK-3903,669,237,1343,678,0.8172960484306188,0.18270395156938124,1.3513588905334473,1.3876101970672607
