file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,moa_hit@5,0.4128440366972477,0.4174757281553398,0.004631691458092113,0.011218985976267564,0.004631691458092113,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,moa_mrr,0.2769089323115094,0.3037164060805014,0.026807473768991952,0.09680971121160806,0.026807473768991952,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,moa_ndcg,0.1357297934137522,0.1465157639891729,0.010785970575420717,0.07946649224272583,0.010785970575420717,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,target_hit@5,-0.5137614678899083,-0.5145631067961165,-0.000801638906208213,-0.0015603328710124145,0.000801638906208213,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,target_mrr,-0.5571770526784826,-0.5402617360155045,0.016915316662978075,0.030358961449797914,0.016915316662978075,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,decision_regret,0.2172991551390481,0.1833247397709818,-0.03397441536806631,-0.15634858472563473,0.03397441536806631,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,minority_state_coverage,0.9836171550406754,0.9835004385315274,-0.00011671650914801823,-0.0001186605058176234,0.00011671650914801823,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | mean_l2,n_queries,109.0,103.0,-6.0,-0.05504587155963303,6.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_hit@1,0.8181818181818182,0.5454545454545454,-0.2727272727272728,-0.3333333333333334,0.2727272727272728,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_hit@5,1.0,0.9090909090909092,-0.09090909090909083,-0.09090909090909083,0.09090909090909083,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_mrr,0.8863636363636364,0.6818181818181818,-0.20454545454545459,-0.2307692307692308,0.20454545454545459,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_ndcg,0.4824582174015342,0.4014375317147616,-0.08102068568677262,-0.16793306189941368,0.08102068568677262,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,target_hit@5,0.7272727272727273,0.6363636363636364,-0.09090909090909094,-0.12500000000000003,0.09090909090909094,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,target_mrr,0.4810606060606061,0.3753607503607503,-0.1056998556998558,-0.2197225346831648,0.1056998556998558,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,decision_regret,0.4136626503684304,1.19479699568315,0.7811343453147195,1.8883366545638065,0.7811343453147195,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,minority_state_coverage,0.9161323631812902,0.919951100121716,0.003818736940425782,0.004168324462597448,0.003818736940425782,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,moa_hit@1,0.5454545454545454,0.7272727272727273,0.18181818181818188,0.3333333333333335,0.18181818181818188,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,moa_mrr,0.7454545454545454,0.8484848484848485,0.10303030303030314,0.1382113821138213,0.10303030303030314,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,moa_ndcg,0.4422001085946824,0.5227310810823044,0.08053097248762198,0.18211432092034177,0.08053097248762198,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,target_mrr,0.6174242424242424,0.3971861471861471,-0.22023809523809534,-0.3567046450482035,0.22023809523809534,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,decision_regret,0.2476704337380149,0.3487971912730824,0.1011267575350675,0.4083117875993188,0.1011267575350675,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,minority_state_coverage,0.941689604935458,0.9292859651072236,-0.012403639828234336,-0.01317168604519582,0.012403639828234336,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_worst,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,moa_hit@1,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,moa_mrr,0.8863636363636364,0.8863636363636364,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,moa_ndcg,0.5068075201947686,0.5068075201947686,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,target_mrr,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,decision_regret,0.6096976887096058,0.4188574010675603,-0.19084028764204553,-0.31300805493612627,0.19084028764204553,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,minority_state_coverage,0.9077640799781606,0.910241576559497,0.002477496581336447,0.0027292295828626,0.002477496581336447,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_energy,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,moa_hit@1,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,moa_mrr,0.893939393939394,0.893939393939394,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,moa_ndcg,0.508149159498258,0.508149159498258,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,target_mrr,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,decision_regret,0.3679707267067649,0.2467646165327592,-0.1212061101740057,-0.329390631854785,0.1212061101740057,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,minority_state_coverage,0.9166516931248484,0.9166516931248484,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_mmd,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,moa_hit@1,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,moa_mrr,0.8484848484848485,0.8484848484848485,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,moa_ndcg,0.501342226571283,0.501342226571283,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,target_mrr,0.4448051948051947,0.4448051948051947,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,decision_regret,0.8505394675514915,0.7342905564741655,-0.11624891107732593,-0.13667668052134013,0.11624891107732593,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,minority_state_coverage,0.8954147235745439,0.8954147235745439,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_sliced_wasserstein,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,moa_hit@1,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,moa_mrr,0.8787878787878788,0.8787878787878788,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,moa_ndcg,0.5135254183104342,0.5135254183104342,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,target_mrr,0.395021645021645,0.395021645021645,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,decision_regret,0.5058621493252841,0.3944670937278054,-0.11139505559747864,-0.22020832305017624,0.11139505559747864,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,minority_state_coverage,0.9227215224804646,0.9227215224804646,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_match,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,moa_hit@1,0.0,0.0,0.0,,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,moa_hit@5,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,moa_mrr,0.1465522222875163,0.1465522222875163,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,moa_ndcg,0.0542976832101845,0.0542976832101845,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,target_hit@5,0.0,0.0,0.0,,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,target_mrr,0.0360676972191294,0.0360676972191294,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,decision_regret,4.296388019214977,4.405924190174449,0.10953617095947266,0.025494943768949153,0.10953617095947266,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,minority_state_coverage,0.8808736588822165,0.8808736588822165,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | cmap_reverse,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,moa_hit@1,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,moa_mrr,0.8787878787878788,0.8787878787878788,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,moa_ndcg,0.5135254183104342,0.5135254183104342,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,target_mrr,0.395021645021645,0.395021645021645,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,decision_regret,0.5058621493252841,0.3944670937278054,-0.11139505559747864,-0.22020832305017624,0.11139505559747864,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,minority_state_coverage,0.9227215224804646,0.9227215224804646,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_cosine,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,moa_hit@1,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,moa_hit@5,1.0,1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,moa_mrr,0.893939393939394,0.893939393939394,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,moa_ndcg,0.5075482311160885,0.5075482311160885,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,target_hit@5,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,target_mrr,0.4419191919191919,0.4419191919191919,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,decision_regret,0.5389210094105114,0.4188574010675603,-0.12006360834295104,-0.22278516934101414,0.12006360834295104,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,minority_state_coverage,0.910241576559497,0.910241576559497,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | mean_l2,n_queries,11.0,11.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,decision_regret,0.0374663375144781,0.0798721535261287,0.042405816011650596,1.1318377729145193,0.042405816011650596,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,minority_state_coverage,0.980860809436169,0.9793103707551278,-0.0015504386810412107,-0.0015806918434558047,0.0015504386810412107,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_mean,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,decision_regret,0.0333742540936137,0.0783544362977493,0.0449801822041356,1.3477509363345663,0.0449801822041356,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,minority_state_coverage,0.9806724848198864,0.9792566914004854,-0.0014157934194010124,-0.001443696485132895,0.0014157934194010124,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_coverage_worst,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,decision_regret,0.180809641993323,0.140994670779206,-0.039814971214117006,-0.22020380536778733,0.039814971214117006,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,minority_state_coverage,0.9776624340247424,0.9776845845337714,2.215050902898419e-05,2.2656602379409426e-05,2.215050902898419e-05,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_energy,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,decision_regret,0.1826371259467546,0.1426916566005973,-0.03994546934615731,-0.2187149471340393,0.03994546934615731,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,minority_state_coverage,0.977605305218422,0.977630273146606,2.4967928183960986e-05,2.5539886138795565e-05,2.4967928183960986e-05,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_mmd,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,decision_regret,0.1922773982203284,0.1505546791608943,-0.041722719059434116,-0.21699232174768945,0.041722719059434116,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,minority_state_coverage,0.9773500202027348,0.9773500202027348,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | DART_sliced_wasserstein,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,decision_regret,0.1674362670543581,0.1633384394091229,-0.004097827645235197,-0.024473954880425274,0.004097827645235197,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,minority_state_coverage,0.9591694598789988,0.9591694598789988,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_match,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,decision_regret,0.2858192532561546,0.2461791149405545,-0.03964013831560009,-0.13868953145740023,0.03964013831560009,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,minority_state_coverage,0.9730377734477716,0.9730377734477716,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | cmap_reverse,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,moa_hit@1,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,moa_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,moa_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,moa_ndcg,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,target_hit@5,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,target_mrr,-1.0,-1.0,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,decision_regret,0.1674362670543581,0.1633384394091229,-0.004097827645235197,-0.024473954880425274,0.004097827645235197,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,minority_state_coverage,0.9591694598789988,0.9591694598789988,0.0,0.0,0.0,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_cosine,n_queries,43.0,43.0,0.0,0.0,0.0,0,1,True
