file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
upgrade/class_c_protein_oracle.csv,IFNγ | UCN2,energy_rho_partial_magmatch,0.0533078632411991,0.2500617259885904,0.1967538627473913,3.690897567159091,0.1967538627473913,0,1,True
upgrade/class_c_protein_oracle.csv,Control | SDC3,energy_rho,-0.1115475829131994,0.2988187553290772,0.4103663382422766,3.6788456327341725,0.4103663382422766,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC26A2,energy_rho_partial_magmatch,-0.1349180660282899,0.3610057015616006,0.49592376758989054,3.6757402636197307,0.49592376758989054,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | EVA1A,energy_rho,-0.0132501656855483,0.0351939495536236,0.0484441152391719,3.6561139225609054,0.0484441152391719,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SERPINA3,energy_rho_partial_magmatch,-0.127513718634799,0.3379714934514536,0.4654852120862526,3.650471628228556,0.4654852120862526,1,1,True
upgrade/class_c_protein_oracle.csv,Control | IFNGR2,energy_rho_partial_magmatch,-0.1096332083532222,0.2902154049217058,0.399848613274928,3.647148699568055,0.399848613274928,1,1,True
upgrade/oracle_shape_test.csv,Control | TOP1MT,energy_vs_oracleMEAN,0.1237227532232651,0.5746750915940064,0.45095233837074133,3.6448618109635085,0.45095233837074133,0,1,True
upgrade/class_c_protein_oracle.csv,Control | HNRNPA1,energy_rho_partial_magmatch,-0.1059215887293716,0.2798412580463555,0.38576284677572714,3.6419662072983687,0.38576284677572714,1,1,True
upgrade/oracle_shape_test.csv,Control | TIMM50,energy_vs_oracleMEAN,0.1246874972449379,0.5787030171245554,0.4540155198796175,3.6412273075602997,0.4540155198796175,0,1,True
upgrade/class_c_protein_oracle.csv,Control | NEAT1,energy_rho_partial_magmatch,0.0393643268895317,0.180776152938376,0.1414118260488443,3.592385218365069,0.1414118260488443,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | WBP2,energy_rho,0.0389146621964056,0.1784741799472932,0.1395595177508876,3.5862965235704443,0.1395595177508876,0,1,True
upgrade/class_c_protein_oracle.csv,Control | WNT7A,energy_rho,-0.1347354447709236,0.3464488981640896,0.4811843429350132,3.571327082885427,0.4811843429350132,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TIMM50,energy_rho,0.1259772208247556,0.5730428353902365,0.4470656145654809,3.5487813720496737,0.4470656145654809,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CTPS1,energy_rho_partial_magmatch,0.0319244214000753,0.1448515327537587,0.1129271113536834,3.5373267987690777,0.1129271113536834,0,1,True
upgrade/oracle_shape_test.csv,Control | P2RX4,energy_vs_oracleDIST,0.0879327651503224,0.3987926841901462,0.3108599190398238,3.535200087344052,0.3108599190398238,0,1,True
upgrade/oracle_shape_test.csv,Control | CYP27A1,energy_vs_oracleMEAN,-0.0658607821479534,0.1668440401867522,0.2327048223347056,3.533283613485553,0.2327048223347056,1,1,True
upgrade/oracle_shape_test.csv,Control | SLC25A13,magmatch_vs_oracleDIST,-0.0830347370820649,0.2087335782557277,0.29176831533779257,3.513810311092237,0.29176831533779257,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TP53,energy_rho,-0.129687541325931,0.3245595364190868,0.4542470777450178,3.5026269532198406,0.4542470777450178,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SNHG6,energy_rho,0.0410718230608293,0.1846067079905916,0.1435348849297623,3.494728848952733,0.1435348849297623,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | EEF1G,energy_rho,-0.0438766519823788,0.1093535014879212,0.1532301534703,3.4922936584094524,0.1532301534703,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SERPINF1,energy_rho_partial_magmatch,-0.1557305920833055,0.3879404478377013,0.5436710399210068,3.491099806710932,0.5436710399210068,1,1,True
upgrade/class_c_protein_oracle.csv,Control | IRF3,energy_rho_partial_magmatch,-0.124923015694093,0.3089284162454833,0.4338514319395763,3.4729503568980125,0.4338514319395763,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SDCBP,energy_rho,0.0831266774392217,0.3716984910446314,0.2885718136054097,3.4714705614981396,0.2885718136054097,0,1,True
upgrade/class_c_protein_oracle.csv,Control | TOP1MT,energy_rho,0.128308435968579,0.5733073213491806,0.4449988853806016,3.4681966311987145,0.4449988853806016,0,1,True
upgrade/class_c_protein_oracle.csv,Control | CTSB,energy_rho_partial_magmatch,-0.0379386216251276,0.093479413546467,0.1314180351715946,3.4639644125751126,0.1314180351715946,1,1,True
upgrade/class_c_protein_oracle.csv,Control | MRPL47,energy_rho_partial_magmatch,0.0948119189967669,0.423003729252021,0.3281918102552541,3.461503719447399,0.3281918102552541,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | UQCRH,energy_vs_oracleMEAN,-0.0690556573492911,0.1675802112978051,0.23663586864709618,3.426741236422759,0.23663586864709618,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | GSN,energy_rho_partial_magmatch,0.0422159661174202,-0.1023525643884264,-0.1445685305058466,-3.424498923079037,0.1445685305058466,1,1,True
exp12_partial_observed_retrieval/summary.csv,leave_MoA_out | mean_or_no_call | cmap_match,target_mrr,0.011274093829555,0.0492461488036709,0.0379720549741159,3.3680804460374705,0.0379720549741159,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_MoA_out | mean_or_no_call | mean_cosine,target_mrr,0.011274093829555,0.0492461488036709,0.0379720549741159,3.3680804460374705,0.0379720549741159,0,1,True
upgrade/class_c_protein_oracle.csv,Control | NPC1,energy_rho_partial_magmatch,0.102395109276782,0.4469699355032097,0.34457482622642766,3.3651492601567026,0.34457482622642766,0,1,True
upgrade/class_c_protein_oracle.csv,Control | PPIA,energy_rho_partial_magmatch,-0.156202888438563,0.3660913887150138,0.5222942771535768,3.3436915435722123,0.5222942771535768,1,1,True
upgrade/oracle_shape_test.csv,Control | WNT7A,energy_vs_oracleMEAN,-0.1435037840383983,0.336122086757106,0.4796258707955043,3.342252429156624,0.4796258707955043,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SHMT2,energy_rho_partial_magmatch,-0.1251799449113531,0.2929106427890422,0.4180905877003953,3.339916693496459,0.4180905877003953,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SOX4,energy_rho,-0.1649158116003541,0.3849819834683681,0.5498977950687222,3.334415237280629,0.5498977950687222,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | NPC2,energy_rho,-0.0378509250617607,0.0883302150934046,0.1261811401551653,3.3336342493420625,0.1261811401551653,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | JAK2,magmatch_vs_oracleDIST,-0.0225015269060335,0.0524356425350538,0.0749371694410873,3.330314860588143,0.0749371694410873,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CDKN2A,energy_rho_partial_magmatch,0.0190958117292373,0.0824893116577651,0.0633934999285278,3.3197593706617354,0.0633934999285278,0,1,True
upgrade/class_c_protein_oracle.csv,Control | ST3GAL6-AS1,energy_rho_partial_magmatch,-0.0952804369811824,0.2182235863540358,0.3135040233352182,3.2903294030561,0.3135040233352182,1,1,True
upgrade/oracle_shape_test.csv,Control | TP53,energy_vs_oracleMEAN,-0.1350220137400566,0.3087017139949596,0.4437237277350162,3.2863065469403376,0.4437237277350162,1,1,True
upgrade/oracle_shape_test.csv,Control | RAB27A,mean_vs_oracleDIST,-0.0514626865295709,-0.2202311607281172,-0.1687684741985463,-3.2794338107780376,0.1687684741985463,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | NCL,energy_vs_oracleMEAN,-0.0273605967278728,0.0621194755240211,0.0894800722518939,3.2703991488876674,0.0894800722518939,1,1,True
upgrade/oracle_shape_test.csv,Control | PSAP,magmatch_vs_oracleDIST,-0.0810044924829312,0.1826603005316167,0.2636647930145479,3.254940373462692,0.2636647930145479,1,1,True
upgrade/class_c_protein_oracle.csv,Control | GSN,energy_rho,-0.1017200403530006,0.2292362779016943,0.3309563182546949,3.2535999504735957,0.3309563182546949,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | PFDN4,energy_vs_oracleMEAN,-0.0116148818109755,0.0261047720309215,0.037719653841897,3.247527995184054,0.037719653841897,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | BOLA2B,mean_vs_oracleDIST,0.0298545928605887,0.1267846144178857,0.09693002155729699,3.2467373449012977,0.09693002155729699,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | TRIM22,energy_rho_partial_magmatch,-0.0347217677505069,0.0778742190888931,0.1125959868394,3.242806865377879,0.1125959868394,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | PYGB,energy_rho_partial_magmatch,0.0643765539312977,0.2721755009211377,0.20779894698983997,3.2278668909740316,0.20779894698983997,0,1,True
upgrade/oracle_shape_test.csv,Control | GSN,energy_vs_oracleMEAN,-0.1042427326185495,0.2301607193010517,0.3344034519196012,3.207930601198531,0.3344034519196012,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TSC22D3,energy_rho_partial_magmatch,-0.1586827591679019,0.3487222179540625,0.5074049771219644,3.1976062162183623,0.5074049771219644,1,1,True
upgrade/oracle_shape_test.csv,Control | DLL3,energy_vs_oracleMEAN,-0.1597608543148365,0.3436906874493855,0.503451541764222,3.1512822332064108,0.503451541764222,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | EEF1G,energy_vs_oracleMEAN,-0.0483240419476823,0.1038530011825399,0.1521770431302222,3.1490959157550535,0.1521770431302222,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | CD274,energy_vs_oracleMEAN,0.0225804714163513,0.0933965919351074,0.0708161205187561,3.136166611095449,0.0708161205187561,0,1,True
upgrade/oracle_shape_test.csv,Control | UQCRFS1,energy_vs_oracleMEAN,-0.0834856226692174,0.1775960241463086,0.261081646815526,3.1272647728815626,0.261081646815526,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | VDAC2,energy_rho,-0.0396195080113835,0.0835580159318025,0.123177523943186,3.109011952086698,0.123177523943186,1,1,True
upgrade/oracle_shape_test.csv,Control | KLF4,energy_vs_oracleMEAN,-0.1073044724575657,0.2258849340878854,0.3331894065454511,3.10508405581336,0.3331894065454511,1,1,True
upgrade/class_c_protein_oracle.csv,Control | DLL3,energy_rho,-0.1650871497252418,0.3469614971416624,0.5120486468669042,3.101686883074292,0.5120486468669042,1,1,True
upgrade/oracle_shape_test.csv,Control | LGALS3BP,energy_vs_oracleMEAN,-0.0232665852427505,0.0487598757167884,0.07202646095953891,3.095703998161106,0.07202646095953891,1,1,True
upgrade/oracle_shape_test.csv,Control | SOX4,energy_vs_oracleMEAN,-0.1826647661455437,0.3807421415372054,0.5634069076827491,3.084376475941932,0.5634069076827491,1,1,True
upgrade/class_c_protein_oracle.csv,Control | ISYNA1,energy_rho_partial_magmatch,0.0318315148874108,0.1297240655774043,0.09789255068999349,3.075334335680941,0.09789255068999349,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | PYGB,energy_rho,0.0636340838921646,0.2586947060191454,0.1950606221269808,3.0653481624334193,0.1950606221269808,0,1,True
upgrade/oracle_shape_test.csv,Control | JPT1,mean_vs_oracleDIST,0.0429273305935946,-0.0885385639419994,-0.13146589453559399,-3.062522004459571,0.13146589453559399,1,1,True
upgrade/oracle_shape_test.csv,Control | JAK2,energy_vs_oracleMEAN,-0.0896141401750393,0.1825532466910917,0.27216738686613096,3.037103143929279,0.27216738686613096,1,1,True
upgrade/class_c_protein_oracle.csv,Control | GSEC,energy_rho,0.1328009188997888,0.5361004442104653,0.40329952531067653,3.036873002475271,0.40329952531067653,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | WBP2,energy_vs_oracleMEAN,0.0442259561030759,0.1780988395514145,0.13387288344833861,3.027020673930163,0.13387288344833861,0,1,True
upgrade/class_c_protein_oracle.csv,Control | S100B,energy_rho_partial_magmatch,-0.1641727320014156,0.3325759798889914,0.49674871189040704,3.025768687860562,0.49674871189040704,1,1,True
upgrade/oracle_shape_test.csv,Control | KCNN4,energy_vs_oracleMEAN,-0.0981255811214949,0.1975609356757553,0.2956865167972502,3.0133479304560122,0.2956865167972502,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CYP27A1,energy_rho,0.0464236611957948,0.1862513966320795,0.1398277354362847,3.011992846633792,0.1398277354362847,0,1,True
upgrade/oracle_shape_test.csv,Control | SMAD4,energy_vs_oracleMEAN,0.0586252019854079,0.2347401047616289,0.176114902776221,3.004081808026126,0.176114902776221,0,1,True
upgrade/oracle_shape_test.csv,Control | CDK4,mean_vs_oracleDIST,0.0054798971779348,-0.0109635761787502,-0.016443473356685,-3.000690126613293,0.016443473356685,1,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:SP100:s0,bootstrap_rank_stability,0.2,0.8,0.6000000000000001,3.0000000000000004,0.6000000000000001,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | STX7,energy_rho_partial_magmatch,-0.0321073902252024,0.0634834249476953,0.09559081517289769,2.977221583642278,0.09559081517289769,1,1,True
upgrade/oracle_shape_test.csv,Control | TSC22D3,energy_vs_oracleMEAN,-0.1536222611534358,0.3024875534167177,0.4561098145701535,2.9690346382455424,0.4561098145701535,1,1,True
upgrade/class_c_protein_oracle.csv,Control | GPATCH4,energy_rho_partial_magmatch,-0.0676290597020376,0.1308676524856012,0.1984967121876388,2.935080172076654,0.1984967121876388,1,1,True
upgrade/oracle_shape_test.csv,Control | HLA-B,energy_vs_oracleMEAN,-0.104693618205702,0.2017801164493893,0.3064737346550913,2.9273392199793093,0.3064737346550913,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SLC5A3,energy_rho_partial_magmatch,-0.1508791639221,0.2886524188500402,0.4395315827721402,2.9131363890581574,0.4395315827721402,1,1,True
upgrade/class_c_protein_oracle.csv,Control | UQCRFS1,energy_rho,-0.0895662808110399,0.1699473421050311,0.259513622916071,2.8974477958236653,0.259513622916071,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | TRIM22,energy_vs_oracleMEAN,-0.0386043991652148,0.0728298243612412,0.111434223526456,2.886568006137131,0.111434223526456,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TSC22D3,energy_rho,-0.1587237414951286,0.2985391558867647,0.4572628973818933,2.8808727231012705,0.4572628973818933,1,1,True
upgrade/class_c_protein_oracle.csv,Control | MFGE8,energy_rho_partial_magmatch,-0.0764452583335117,0.1429181365578789,0.21936339489139062,2.869548742112461,0.21936339489139062,1,1,True
upgrade/oracle_shape_test.csv,Control | LY96,energy_vs_oracleMEAN,-0.1276787074949023,0.2381620492875881,0.3658407567824904,2.8653231534090913,0.3658407567824904,1,1,True
upgrade/class_c_protein_oracle.csv,Control | KLF4,energy_rho,-0.1176483923661795,0.217658158717455,0.3353065510836345,2.8500733783084438,0.3353065510836345,1,1,True
upgrade/oracle_shape_test.csv,Control | HLA-F,mean_vs_oracleDIST,0.0603015391823353,-0.1103082772770037,-0.17060981645933898,-2.829277971553292,0.17060981645933898,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TMEM173,energy_rho_partial_magmatch,0.091975621951327,0.3507751327782487,0.25879951082692165,2.813783754176481,0.25879951082692165,0,1,True
upgrade/class_c_protein_oracle.csv,Control | GSN,energy_rho_partial_magmatch,-0.1197806529780489,0.2167840270632109,0.3365646800412598,2.8098417538510074,0.3365646800412598,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | LAMP2,energy_rho_partial_magmatch,-0.030669629514119,0.0553548269723077,0.0860244564864267,2.8048743284239768,0.0860244564864267,1,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | VDAC2,energy_rho,0.0365808385973223,0.1388459513664749,0.1022651127691526,2.795592356284537,0.1022651127691526,0,1,True
upgrade/class_c_protein_oracle.csv,Control | RNASEH2A,energy_rho_partial_magmatch,0.0407925510678305,-0.0729553031323953,-0.1137478542002258,-2.788446694865542,0.1137478542002258,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | GRN,energy_rho_partial_magmatch,0.0399074759918391,-0.0713271737294192,-0.1112346497212583,-2.7873135786388814,0.1112346497212583,1,1,True
upgrade/class_c_protein_oracle.csv,Control | JAK2,energy_rho_partial_magmatch,-0.0921960269171138,0.1634951441637394,0.2556911710808532,2.773342622570114,0.2556911710808532,1,1,True
upgrade/oracle_shape_test.csv,Control | ENPP1,magmatch_vs_oracleDIST,0.0579627276311,0.2178507870976192,0.1598880594665192,2.7584633436182706,0.1598880594665192,0,1,True
upgrade/oracle_shape_test.csv,Control | RNASEH2A,energy_vs_oracleMEAN,0.045729622301456,-0.0802009589505197,-0.1259305812519757,-2.7538075959128614,0.1259305812519757,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | SERPINA3,energy_vs_oracleMEAN,0.0424812167242245,0.159332796268422,0.1168515795441975,2.750664612616051,0.1168515795441975,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | FTH1,magmatch_vs_oracleDIST,-0.0633721882187828,0.1107247280807765,0.1740969162995593,2.747213268043015,0.1740969162995593,1,1,True
upgrade/class_c_protein_oracle.csv,Control | NONO,energy_rho,-0.0325065838111922,0.0563758118774346,0.0888823956886268,2.734289035257654,0.0888823956886268,1,1,True
upgrade/oracle_shape_test.csv,IFNγ | LRPAP1,energy_vs_oracleMEAN,-0.0403711356282406,0.0694018426831962,0.1097729783114368,2.719095626199029,0.1097729783114368,1,1,True
upgrade/class_c_protein_oracle.csv,Control | TIMP2,energy_rho,-0.1192151568086872,0.2049400939302991,0.3241552507389863,2.7190775016903315,0.3241552507389863,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | NPC1,energy_rho,-0.0386745156134263,0.0662518680233389,0.10492638363676521,2.7130626453234443,0.10492638363676521,1,1,True
upgrade/class_c_protein_oracle.csv,Control | SMAD4,energy_rho,0.0653381075148017,0.2406671091558741,0.1753290016410724,2.683411079841169,0.1753290016410724,0,1,True
upgrade/oracle_shape_test.csv,Control | GSEC,energy_vs_oracleMEAN,0.1509245043722047,0.5540653381075148,0.40314083373531007,2.671142339756163,0.40314083373531007,0,1,True
upgrade/oracle_shape_test.csv,Control | SET,energy_vs_oracleDIST,0.0977263023729428,0.3562814785520779,0.25855517617913515,2.645707142304819,0.25855517617913515,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | S100A6,energy_rho,0.0301406928600675,0.1096788093143503,0.0795381164542828,2.6388947601022292,0.0795381164542828,0,1,True
upgrade/oracle_shape_test.csv,Control | NOLC1,magmatch_vs_oracleDIST,-0.0928094116728441,0.151816199890931,0.2446256115637751,2.635784530410424,0.2446256115637751,1,1,True
upgrade/oracle_shape_test.csv,Control | C19orf48,energy_vs_oracleMEAN,0.0163616052030685,-0.026665222489367,-0.0430268276924355,-2.629743668693713,0.0430268276924355,1,1,True
upgrade/class_c_protein_oracle.csv,Control | CD58,energy_rho_partial_magmatch,-0.0686643333127622,0.1112553889014134,0.1799197222141756,2.6202791687301663,0.1799197222141756,1,1,True
upgrade/class_c_protein_oracle.csv,Control | FKBP4,energy_rho,-0.146264513666997,0.2366607766063428,0.38292529027333977,2.6180327727691526,0.38292529027333977,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | UQCRH,energy_rho,-0.0919174280190349,0.1486834821254532,0.2406009101444881,2.617576615553938,0.2406009101444881,1,1,True
upgrade/oracle_shape_test.csv,Co-culture | AHNAK,mean_vs_oracleDIST,0.0155959248703717,-0.0251542131120672,-0.0407501379824389,-2.6128708826915306,0.0407501379824389,1,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_sufficient | DART_coverage_mean,mean_ndcg_gain,-0.0310672009088999,-0.1120878865956724,-0.0810206856867725,-2.607917138217698,0.0810206856867725,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | KLF4,energy_vs_oracleMEAN,-0.0413306823645601,0.0662924122516341,0.1076230946161942,2.6039515550916232,0.1076230946161942,1,1,True
upgrade/class_c_protein_oracle.csv,Control | ARMC6,energy_rho_partial_magmatch,0.0842009942153142,0.3032306330156563,0.2190296388003421,2.6012714082716344,0.2190296388003421,0,1,True
upgrade/class_c_protein_oracle.csv,Control | XAGE1A,energy_rho,-0.0989794620355595,0.1576462261002301,0.2566256881357896,2.5927165379378794,0.2566256881357896,1,1,True
upgrade/oracle_shape_test.csv,Control | XAGE1A,energy_vs_oracleMEAN,-0.0973723949707365,0.1547129508698439,0.2520853458405804,2.5888789724884558,0.2520853458405804,1,1,True
upgrade/oracle_shape_test.csv,Control | FKBP4,energy_vs_oracleMEAN,-0.1445478738477543,0.228212339403496,0.3727602132512503,2.578801080421713,0.3727602132512503,1,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HNRNPA1,energy_rho_partial_magmatch,0.0188743778670097,0.0675056203136979,0.048631242446688205,2.5765745917215197,0.048631242446688205,0,1,True
