file,column,arm_v,arm_u,delta,rel,sign_flips,n,category
exp09_predict_then_rank/predictor_ranker_matrix.csv,hit1,0.765162037037037,0.7652777777777778,0.0001157407407408,0.0001512630464378,0,12,unchanged
exp09_predict_then_rank/predictor_ranker_matrix.csv,hit5,0.8851851851851853,0.8848379629629631,-0.0003472222222221,-0.0003922594142258,0,12,unchanged
exp09_predict_then_rank/predictor_ranker_matrix.csv,mrr,0.8231517996861474,0.8231505976627114,-1.2020234360088369e-06,-1.4602694624091766e-06,0,12,unchanged
exp09_predict_then_rank/predictor_ranker_matrix.csv,ndcg,0.8404712025020489,0.8404987372395077,2.7534737458867475e-05,3.27610718569508e-05,0,12,unchanged
exp09_predict_then_rank/predictor_ranker_matrix.csv,n,720.0,720.0,0.0,0.0,0,12,unchanged
exp09_predict_then_rank/provenance.csv,leave_one_context_out,0.0,0.0,0.0,,0,1,unchanged
exp09_predict_then_rank/summary.csv,hit@1,0.7651620370370371,0.7652777777777778,0.0001157407407407,0.0001512630464377,0,12,unchanged
exp09_predict_then_rank/summary.csv,hit@5,0.8851851851851853,0.8848379629629631,-0.0003472222222221,-0.0003922594142258,0,12,unchanged
exp09_predict_then_rank/summary.csv,mrr,0.8231517996861473,0.8231505976627114,-1.2020234358978144e-06,-1.460269462274302e-06,0,12,unchanged
exp09_predict_then_rank/summary.csv,ndcg@10,0.8404712025020489,0.8404987372395077,2.7534737458867475e-05,3.27610718569508e-05,0,12,unchanged
exp09_predict_then_rank/summary.csv,mean_rank,3.196412037037037,3.200810185185185,0.004398148148148,0.0013759640800955,0,12,B
exp09_predict_then_rank/summary.csv,n_queries,720.0,720.0,0.0,0.0,0,12,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,subpop_variance_ratio,0.1183192103750332,0.1183192103750332,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,split_half_stability,0.977838833173737,0.977838833173737,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,response_diversity,0.2087864931880574,0.2087864931880574,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,isotropy_index,0.8840180426332439,0.8840180426332439,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,n_cells,200.0,200.0,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,seed,3.5,3.5,0.0,0.0,0,1920,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics.csv,score_disagreement,0.6458333333333334,0.6464285714285715,0.000595238095238,0.0009216589861751,0,1680,B
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,subpop_variance_ratio_mean,0.1183192103750332,0.1183192103750332,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,subpop_variance_ratio_std,0.0168497882846854,0.0168497882846854,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,split_half_stability_mean,0.9778388331737368,0.9778388331737368,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,split_half_stability_std,0.004001252201246,0.004001252201246,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,response_diversity_mean,0.2087864931880574,0.2087864931880574,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,response_diversity_std,0.025322405400044,0.025322405400044,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,isotropy_index_mean,0.8840180426332439,0.8840180426332439,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,isotropy_index_std,0.017019178254674,0.017019178254674,0.0,0.0,0,8,unchanged
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,score_disagreement_mean,0.6458333333333334,0.6464285714285715,0.000595238095238,0.0009216589861751,0,7,B
exp09_structure_diagnostics/exp09_structure_diagnostics_summary.csv,score_disagreement_std,0.2988797428225967,0.2969508295849691,-0.0019289132376275,-0.0064538105507287,0,7,B
exp09_structure_diagnostics/gate1_response_divergence.csv,seed,3.5,3.5,0.0,0.0,0,1680,unchanged
exp09_structure_diagnostics/gate1_response_divergence.csv,induced_response_cosine,0.2623431727653433,0.2623431727653433,0.0,0.0,0,982,unchanged
exp09_structure_diagnostics/gate1_response_divergence_summary.csv,mean,0.036256935558865,0.036256935558865,0.0,0.0,0,6,unchanged
exp09_structure_diagnostics/gate1_response_divergence_summary.csv,std,0.1808287270856657,0.1808287270856657,0.0,0.0,0,6,unchanged
exp09_structure_diagnostics/gate1_response_divergence_summary.csv,median,-0.0222225761447922,-0.0222225761447922,0.0,0.0,0,6,unchanged
exp09_structure_diagnostics/gate1_response_divergence_summary.csv,count,140.28571428571428,140.28571428571428,0.0,0.0,0,7,unchanged
exp10_pdgrapher_comparison/conversion_consistency.csv,hit@1,0.0,0.0,0.0,,0,2,unchanged
exp10_pdgrapher_comparison/conversion_consistency.csv,hit@5,0.0,0.0,0.0,,0,2,unchanged
exp10_pdgrapher_comparison/conversion_consistency.csv,mrr,0.0169491525423728,0.0169491525423728,0.0,0.0,0,2,unchanged
exp10_pdgrapher_comparison/conversion_consistency.csv,ndcg@10,0.0,0.0,0.0,,0,2,unchanged
exp10_pdgrapher_comparison/conversion_consistency.csv,n_gt,97.0,97.0,0.0,0.0,0,2,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,n_gt,97.0,97.0,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,n_cand,1369.0,1369.0,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,hit@1,0.3333333333333333,0.3333333333333333,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,hit@5,0.5,0.5,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,hit@10,0.5,0.5,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,hit@20,0.8333333333333334,0.8333333333333334,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,mrr,0.4132582642259038,0.4132582642259038,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,ndcg@10,0.3516743138581733,0.3516743138581733,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,best_rank,38.41666666666666,38.41666666666666,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_comparison.csv,median_rank,537.8333333333334,537.8333333333334,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,hit@1,0.3333333333333333,0.3333333333333333,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,hit@5,0.5,0.5,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,hit@10,0.5,0.5,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,hit@20,0.8333333333333334,0.8333333333333334,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,mrr,0.4132582642259037,0.4132582642259037,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,ndcg@10,0.3516743138581733,0.3516743138581733,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,best_rank,38.41666666666666,38.41666666666666,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/drug_ranking_summary.csv,median_rank,537.8333333333334,537.8333333333334,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/flip_vs_pdgrapher.csv,topk_overlap,0.0,0.0,0.0,,0,10,unchanged
exp10_pdgrapher_comparison/flip_vs_pdgrapher.csv,top1_flip,1.0,1.0,0.0,0.0,0,10,unchanged
exp10_pdgrapher_comparison/flip_vs_pdgrapher.csv,delta_rank_vs_pdgrapher,-289.7,-289.7,0.0,0.0,0,10,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,n_gt_targets,1.0,1.0,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,n_targets,994.0,994.0,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,target_ndcg@10,0.2384460930122321,0.2384460930122321,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,target_recall@1,0.1666666666666666,0.1666666666666666,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,target_recall@5,0.3333333333333333,0.3333333333333333,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,target_recall@10,0.3333333333333333,0.3333333333333333,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_comparison.csv,target_recall@20,0.3333333333333333,0.3333333333333333,0.0,0.0,0,12,unchanged
exp10_pdgrapher_comparison/target_ranking_summary.csv,target_ndcg@10,0.2384460930122321,0.2384460930122321,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/target_ranking_summary.csv,target_recall@1,0.1666666666666666,0.1666666666666666,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/target_ranking_summary.csv,target_recall@5,0.3333333333333333,0.3333333333333333,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/target_ranking_summary.csv,target_recall@10,0.3333333333333333,0.3333333333333333,0.0,0.0,0,6,unchanged
exp10_pdgrapher_comparison/target_ranking_summary.csv,target_recall@20,0.3333333333333333,0.3333333333333333,0.0,0.0,0,6,unchanged
exp11_hir_benchmark/PROVENANCE.csv,n_rows_or_instances,5421.875,5421.875,0.0,0.0,0,8,unchanged
exp11_hir_benchmark/method_dominance.csv,best_value,0.3204090965561855,0.3112060483199988,-0.0092030482361866,-0.0287228057352387,0,24,B
exp11_hir_benchmark/phase_grid_method_independent.csv,seed,9.5,9.5,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,n_subpops,2.0,2.0,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,dim,50.0,50.0,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,library_size,60.0,60.0,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,cells_per_subpop,37.5,37.5,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,noise_sigma,0.5499999999999998,0.5499999999999998,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,alpha,0.7499999999999999,0.7499999999999999,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,conflict_level,0.5,0.5,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,topk_disagreement,0.925,0.925,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,weighted_kendall_conflict,0.6325466754865738,0.6325466754865738,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,standard_kendall_conflict,0.5807589709136971,0.5807589709136971,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,response_cosine,0.9591702690414368,0.9591702690414368,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,mean_subpop_variance_ratio,0.5188050216199933,0.5188050216199933,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,mean_isotropy_index,0.0093829661543748,0.0093829661543748,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,mean_response_diversity,0.461726501509408,0.461726501509408,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,query_subpop_variance_ratio,0.6425943729461931,0.6425943729461931,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,query_isotropy_index,0.0014391351122302,0.0014391351122302,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,query_response_diversity,0.4603284099515065,0.4603284099515065,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,n_candidates_sampled,20.0,20.0,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,n_candidates_total,60.0,60.0,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,oracle_flip_risk,0.3214285714285714,0.3214285714285714,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,oracle_utility_gap,0.937617785164288,0.937617785164288,0.0,0.0,0,26880,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,theoretical_alpha_star,0.5075187990253619,0.5075187990253619,0.0,0.0,0,25536,unchanged
exp11_hir_benchmark/phase_grid_method_independent.csv,theoretical_boundary_margin,0.242481200974638,0.242481200974638,0.0,0.0,0,25536,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,seed,9.5,9.5,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,alpha,0.7499999999999999,0.7499999999999999,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,conflict_level,0.5,0.5,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,cells_per_subpop,37.5,37.5,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,noise_sigma,0.55,0.55,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,library_size,60.0,60.0,0.0,0.0,0,241920,unchanged
exp11_hir_benchmark/phase_grid_method_performance.csv,hit_at_1,0.041765873015873,0.0430224867724867,0.0012566137566137,0.0300870942201109,2084,241920,A
exp11_hir_benchmark/phase_grid_method_performance.csv,hit_at_5,0.1674313822751322,0.1717344576719576,0.0043030753968253,0.0257005307986668,4859,241920,A
exp11_hir_benchmark/phase_grid_method_performance.csv,mrr,0.1347856817959355,0.1368043145317801,0.0020186327358446,0.0149766110832216,0,241920,B
exp11_hir_benchmark/phase_grid_method_performance.csv,ndcg,0.1729739674965722,0.1757786576079572,0.002804690111385,0.0162145214796012,5671,241920,A
exp11_hir_benchmark/phase_grid_method_performance.csv,decision_regret,1.4756818760876054,1.4530484620093924,-0.0226334140782129,-0.0153375971101709,2555,241920,A
exp11_hir_benchmark/phase_grid_method_performance.csv,rank,25.86094576719577,25.707932374338625,-0.1530133928571402,-0.005916774824656,0,241920,B
exp11_hir_benchmark/phase_grid_predictability.csv,auc,0.5938375771604939,0.5938375771604939,0.0,0.0,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,n_folds,0.0,0.0,0.0,,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,majority_baseline,0.6428571428571429,0.6428571428571429,0.0,0.0,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,n_effective_units,28.0,28.0,0.0,0.0,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,n_positive,8640.0,8640.0,0.0,0.0,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,n_negative,4800.0,4800.0,0.0,0.0,0,2,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_mean_subpop_variance_ratio,-0.4854698873672459,-0.4854698873672459,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_mean_isotropy_index,-0.0409429849218826,-0.0409429849218826,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_mean_response_diversity,0.5274800086136772,0.5274800086136772,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_query_subpop_variance_ratio,-0.6965907719816643,-0.6965907719816643,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_query_isotropy_index,-0.5041135262289306,-0.5041135262289306,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_query_response_diversity,-1.792062537286823,-1.792062537286823,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_topk_disagreement,1.974228041980424,1.974228041980424,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_weighted_kendall_conflict,1.2933205109776555,1.2933205109776555,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_standard_kendall_conflict,0.5479246767664337,0.5479246767664337,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability.csv,importance_response_cosine,0.0165647114084035,0.0165647114084035,0.0,0.0,0,1,unchanged
exp11_hir_benchmark/phase_grid_predictability_2x2.csv,auc,0.6658678747106482,0.6658678747106482,0.0,0.0,0,4,unchanged
exp11_hir_benchmark/phase_grid_predictability_2x2.csv,n_effective_units,350.0,350.0,0.0,0.0,0,4,unchanged
exp11_hir_benchmark/phase_grid_predictability_2x2.csv,majority_baseline,0.6428571428571429,0.6428571428571429,0.0,0.0,0,4,unchanged
exp11_hir_benchmark/phase_grid_predictability_2x2.csv,n_positive,8640.0,8640.0,0.0,0.0,0,4,unchanged
exp11_hir_benchmark/phase_grid_predictability_2x2.csv,n_negative,4800.0,4800.0,0.0,0.0,0,4,unchanged
exp11_hir_benchmark/sanity_checks.csv,value,0.1141121031746031,0.1143353174603174,0.0002232142857142,0.0019560965007606,0,3,B
exp11_hir_benchmark/sanity_checks.csv,threshold,0.3833333333333333,0.3833333333333333,0.0,0.0,0,3,unchanged
exp11_hir_benchmark/sanity_checks.csv,pass,1.0,1.0,0.0,0.0,0,3,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,seed,9.548872180451127,9.548872180451127,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,A,4.736841710886561,4.736841710886561,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,B,4.736841813962262,4.736841813962262,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,alpha_star,0.5075187990253619,0.5075187990253619,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,actual_alpha,0.7499999999999999,0.7499999999999999,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/theoretical_boundary.csv,observed_flip,0.6766917293233082,0.6766917293233082,0.0,0.0,0,12768,unchanged
exp11_hir_benchmark/uncertainty_band.csv,hit_at_1_mean,0.0417658730158729,0.0430224867724867,0.0012566137566137,0.0300870942201111,0,54,B
exp11_hir_benchmark/uncertainty_band.csv,hit_at_1_std,0.1751635392875034,0.1776425798853583,0.0024790405978548,0.0141527204116716,0,54,B
exp11_hir_benchmark/uncertainty_band.csv,hit_at_1_ci_lo,0.0,0.0,0.0,,0,54,unchanged
exp11_hir_benchmark/uncertainty_band.csv,hit_at_1_ci_hi,0.6296296296296297,0.6481481481481481,0.0185185185185184,0.0294117647058823,1,54,A
exp11_hir_benchmark/uncertainty_band.csv,n_cells,4480.0,4480.0,0.0,0.0,0,54,unchanged
exp11_synthetic_phase_diagram/boundary_contour.csv,alpha,0.7,0.7,0.0,0.0,0,4,unchanged
exp11_synthetic_phase_diagram/boundary_contour.csv,lambda_star,0.1875,0.1875,0.0,0.0,0,4,unchanged
exp11_synthetic_phase_diagram/boundary_contour.csv,advantage_thresh,0.05,0.05,0.0,0.0,0,4,unchanged
exp11_synthetic_phase_diagram/boundary_contour.csv,max_advantage,0.7291666666666667,0.75,0.0208333333333332,0.0285714285714284,0,4,B
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,lambda,0.6,0.6,0.0,0.0,0,36,unchanged
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,alpha,0.6999999999999998,0.6999999999999998,0.0,0.0,0,36,unchanged
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,coverage_worst,0.3101851851851852,0.4722222222222221,0.1620370370370369,0.5223880597014922,3,36,A
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,global_energy,0.4305555555555556,0.4305555555555554,-1.1102230246251563e-16,-2.578582508806815e-16,0,36,unchanged
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,mean_cosine,0.0717592592592592,0.0717592592592592,0.0,0.0,0,36,unchanged
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,adv_energy_vs_mean,0.3587962962962963,0.3587962962962963,-5.551115123125783e-17,-1.5471495052840886e-16,0,36,unchanged
exp11_synthetic_phase_diagram/dart_advantage_grid.csv,adv_coverage_vs_mean,0.2384259259259259,0.4004629629629629,0.162037037037037,0.679611650485437,7,36,A
exp11_synthetic_phase_diagram/divergence_calibration.csv,lambda,0.6000000000000001,0.6000000000000001,0.0,0.0,0,9,unchanged
exp11_synthetic_phase_diagram/divergence_calibration.csv,subpop_cos_mean,0.7161145955324173,0.7161145955324173,0.0,0.0,0,9,unchanged
exp11_synthetic_phase_diagram/divergence_calibration.csv,subpop_cos_std,0.0,0.0,0.0,,0,9,unchanged
exp11_synthetic_phase_diagram/per_query_scores.csv,lambda,0.6,0.6,0.0,0.0,0,1296,unchanged
exp11_synthetic_phase_diagram/per_query_scores.csv,alpha,0.7000000000000002,0.7000000000000002,0.0,0.0,0,1296,unchanged
exp11_synthetic_phase_diagram/per_query_scores.csv,seed,5005.5,5005.5,0.0,0.0,0,1296,unchanged
exp11_synthetic_phase_diagram/per_query_scores.csv,gt_rank,1.945216049382716,1.8148148148148149,-0.1304012345679011,-0.067036890122967,0,1296,A
exp11_synthetic_phase_diagram/per_query_scores.csv,subpop_cos,0.7161145955324173,0.7161145955324173,0.0,0.0,0,1296,unchanged
exp11_synthetic_phase_diagram/phase_diagram_source.csv,lambda,0.6000000000000001,0.6000000000000001,0.0,0.0,0,108,unchanged
exp11_synthetic_phase_diagram/phase_diagram_source.csv,alpha,0.7000000000000002,0.7000000000000002,0.0,0.0,0,108,unchanged
exp11_synthetic_phase_diagram/phase_diagram_source.csv,hit@1,0.2708333333333333,0.3248456790123456,0.0540123456790123,0.1994301994301993,3,108,A
exp11_synthetic_phase_diagram/phase_diagram_source.csv,hit@5,0.992283950617284,1.0,0.007716049382716,0.0077760497667185,0,108,B
exp11_synthetic_phase_diagram/phase_diagram_source.csv,mrr,0.6066003119822564,0.6394933127572014,0.032893000774945,0.0542251629700896,0,108,A
exp11_synthetic_phase_diagram/phase_diagram_source.csv,mean_rank,1.945216049382716,1.8148148148148149,-0.1304012345679013,-0.0670368901229671,0,108,A
exp11_synthetic_phase_diagram/phase_diagram_source.csv,n_seeds,12.0,12.0,0.0,0.0,0,108,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,observed_library_fraction,0.9570921985815604,0.9570921985815604,0.0,0.0,0,765,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,subpopulation_variance_ratio,0.0396962364810086,0.0396962364810086,0.0,0.0,0,765,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,isotropy_index,1.640872875894201e-42,1.640872875894201e-42,0.0,,0,765,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,response_diversity,0.6376910941682473,0.6376910941682473,0.0,0.0,0,765,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,mean_energy_disagreement,0.3525530491370439,0.3526658810794021,0.0001128319423581,0.0003200424521482,0,765,unchanged
exp12_partial_observed_retrieval/information_condition_summary.csv,bootstrap_rank_stability,0.4598692810457516,0.4572549019607843,-0.0026143790849673,-0.0056850483229107,0,765,B
exp12_partial_observed_retrieval/information_condition_summary.csv,preference_conflict_topk,0.6228354724604754,0.6221799626468201,-0.0006555098136553,-0.0010524606298767,0,765,B
exp12_partial_observed_retrieval/information_condition_summary.csv,structure_reliability_score,0.4832160498959378,0.4822097894417763,-0.0010062604541615,-0.0020824234923037,0,765,B
exp12_partial_observed_retrieval/information_condition_summary.csv,seed,2.0,2.0,0.0,0.0,0,765,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,observed_library_fraction,0.9570921985815602,0.9570921985815602,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,structure_reliability_score,0.4832160498959378,0.4822097894417762,-0.0010062604541615,-0.0020824234923038,0,6885,B
exp12_partial_observed_retrieval/per_query_scores.csv,preference_conflict,0.6228354724604753,0.6221799626468201,-0.0006555098136552,-0.0010524606298766,0,6885,B
exp12_partial_observed_retrieval/per_query_scores.csv,moa_hit@1,0.117829457364341,0.1150732127476313,-0.0027562446167097,-0.023391812865497,218,5805,A
exp12_partial_observed_retrieval/per_query_scores.csv,moa_hit@5,0.367786391042205,0.3681309216192937,0.0003445305770887,0.0009367681498829,266,5805,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,moa_mrr,0.2378569996249301,0.2364626412777751,-0.0013943583471549,-0.0058621707553432,0,5805,B
exp12_partial_observed_retrieval/per_query_scores.csv,moa_ndcg,0.0863155484414835,0.0867810450041956,0.000465496562712,0.0053929630421992,191,5805,A
exp12_partial_observed_retrieval/per_query_scores.csv,moa_rank,20.27166236003445,19.986391042205,-0.2852713178294586,-0.0140724185694741,0,5805,B
exp12_partial_observed_retrieval/per_query_scores.csv,target_hit@5,-0.4496162829496163,-0.4497831164497831,-0.0001668335001668,-0.0003710575139146,85,5994,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,target_mrr,-0.4832001333148639,-0.4839957241879269,-0.000795590873063,-0.0016465038360091,0,5994,B
exp12_partial_observed_retrieval/per_query_scores.csv,decision_regret,0.3135647671934306,0.3112807525269087,-0.0022840146665219,-0.007284028390578,344,6885,A
exp12_partial_observed_retrieval/per_query_scores.csv,minority_state_coverage,0.9776460053055746,0.9771350407291534,-0.0005109645764211,-0.0005226478435427,0,6885,B
exp12_partial_observed_retrieval/per_query_scores.csv,n_gt_moa,14.03921568627451,14.03921568627451,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,n_gt_target,1.9411764705882355,1.9411764705882355,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,n_candidates,179.11764705882354,179.11764705882354,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,seed,2.0,2.0,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,true_divergence,1.5711724679273746,1.5711724679273746,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,true_div_min_cos,-0.5711724679273745,-0.5711724679273745,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,true_div_minority_frac,0.419124183006536,0.419124183006536,0.0,0.0,0,6885,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,batch_coverage,0.9848710845557282,0.9847898703680056,-8.121418772255584e-05,-8.246174448221441e-05,0,405,unchanged
exp12_partial_observed_retrieval/per_query_scores.csv,topk_diversity,0.7693827160493828,0.7797530864197529,0.0103703703703701,0.013478818998716,0,405,B
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,n_queries,255.0,255.0,0.0,0.0,0,15,unchanged
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,n_queries_unmatched,0.0,0.0,0.0,,0,15,unchanged
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_regret_reduction,0.1181309048177005,0.0348907010910479,-0.0832402037266526,-0.7046437497038459,1,15,A
