cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,S_int,S_int_se,S_main,interaction_share,R_int,R_int_se,half_norm_mean,n_repeats,D_old,induced_cosine,norm_r_G1,norm_r_G2M,z_perm,p_perm,null_sd
Hs 766T,APTO-253,331,62,400,171,0.00026273887100008623,4.058054358561133e-05,0.0005494375920130146,0.32349973554435313,0.14865440266214475,0.024293743000685722,2.0583953857421875,10.0,0.5252961906606396,0.4747038093393604,1.4574987888336182,1.5725539922714233,,,
Hs 766T,AT7519,318,117,400,171,-2.198097079397283e-05,1.6051765031341014e-05,0.00014855518497319684,-0.17366073284759767,-0.018452092383025503,0.01462351852345827,1.576418501138687,10.0,0.625957704675902,0.3740422953240981,0.861574649810791,1.0799678564071655,,,
Hs 766T,AZD-7648,156,58,400,171,0.0001603547018021345,2.0594104335037544e-05,0.0018208664945430226,0.0809373037689823,0.08103060694286605,0.011093485082050122,2.148772782087326,10.0,0.23123149013162547,0.7687685098683745,2.2520577907562256,2.3732352256774902,,,
Hs 766T,AZD-8055,469,101,400,171,0.0005986695591774251,1.0173292648502207e-05,0.002173085738387373,0.2159893262234955,0.35516918548824555,0.008094176930154271,1.974131327867508,10.0,0.2177600744842526,0.7822399255157474,2.3381733894348145,2.5435054302215576,,,
Hs 766T,AZD1390,204,61,400,171,0.0006758353724661801,2.3727715250734198e-05,0.0008564152185701661,0.4410736575464951,0.30094207928951044,0.01366386591921617,2.2820160388946533,10.0,0.4660311944414499,0.5339688055585501,1.3929095268249512,2.1519336700439453,,,
Hs 766T,AZD2858,73,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Abemaciclib,245,81,400,171,0.0004119789098492927,1.7912169128547495e-05,0.0018750103811422981,0.18014028813867652,0.24674766947434942,0.012401336811302077,1.9664624750614166,10.0,0.22726118649996663,0.7727388135000334,2.245039463043213,2.350759744644165,9.770851196175762,0.047619047619047616,4.932286523172926e-05
Hs 766T,Adagrasib,140,58,400,171,7.876355990043116e-05,3.682991102112745e-05,0.00019892846208272708,0.28363638010892545,0.047415422001697675,0.01928658343696952,2.030753809213638,10.0,0.710540955901042,0.2894590440989579,1.0205680131912231,1.3836838006973267,,,
Hs 766T,Afatinib,722,144,400,171,0.00034257465611315437,7.748300862959106e-06,0.0015618658314148586,0.17988204848439263,0.280381298420662,0.008545398594410754,1.6814369559288025,10.0,0.2082042079855344,0.7917957920144656,2.002431631088257,2.1407406330108643,,,
Hs 766T,Alpelisib,205,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Anastrozole,311,122,400,171,3.403363629735799e-05,1.4754760620057142e-05,0.00019360940204933287,0.14950440191158482,0.03225371529413367,0.013668859722279523,1.6032399177551269,10.0,0.5905000076781537,0.40949999232184636,0.9205039143562317,1.1657435894012451,,,
Hs 766T,BAY1125976,620,77,400,171,0.0007224119837499328,2.1143309586871547e-05,0.0021636797529127863,0.2503080461972013,0.372734888550639,0.01452744086842384,2.1206845879554748,10.0,0.25064356883034333,0.7493564311696567,2.56594181060791,2.374117136001587,,,
Hs 766T,BI-3406,463,123,400,171,0.00037797076575871966,1.2118923135624027e-05,0.0016659694516824354,0.18492261296756907,0.2661451812044339,0.01050351472883194,1.812706422805786,10.0,0.22069067686968935,0.7793093231303106,2.0798990726470947,2.241694688796997,,,
Hs 766T,BI-78D3,526,174,400,171,2.8643618861678988e-05,1.5513835079629306e-05,0.000242508202791214,0.1056368299024237,0.03321805744973396,0.017494020295296907,1.4698732614517211,10.0,0.500737742337825,0.499262257662175,0.9574337601661682,1.1268075704574585,,,
Hs 766T,Belumosudil (mesylate),219,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Belzutifan,134,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Bentamapimod,387,124,400,171,5.460004661775505e-05,1.2531911292585339e-05,0.00033188879282938105,0.14127198781692957,0.052238525324932214,0.012284302449638768,1.5733909547328948,10.0,0.46464442535994566,0.5353555746400543,1.100079894065857,1.2506051063537598,1.4680213117173209,0.14285714285714285,4.864294839142251e-05
Hs 766T,Bimiralisib,874,165,400,171,0.0005189286389698586,7.102863483322194e-06,0.002749060342709223,0.15879142857551337,0.3860612528739561,0.006449120899664905,1.7612895369529724,10.0,0.15136686619181106,0.8486331338081889,2.665377140045166,2.6705753803253174,,,
Hs 766T,Binimetinib,171,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Bortezomib,104,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Brivudine,605,226,400,171,0.0003509443977640735,8.785702538154762e-06,0.001989017323487335,0.14997869177808124,0.3124024925408237,0.009489575296349702,1.6108424723148347,10.0,0.16029569391314868,0.8397043060868513,2.2101035118103027,2.3625054359436035,,,
Hs 766T,CP21R7,155,75,400,171,5.36046152572252e-07,1.3904504892373487e-05,0.0001812912239175704,0.002948106476907804,0.0011311763613579182,0.00929053542284438,1.871755301952362,10.0,0.6642177541796782,0.3357822458203218,1.0369467735290527,1.238463282585144,,,
Hs 766T,Capivasertib,150,59,400,171,-7.724314572341325e-05,1.763872386934452e-05,0.0002571680350229144,-0.42930772959840535,-0.04417196732578467,0.009717057784769636,1.9882080495357513,10.0,0.5911812018311065,0.4088187981688936,1.1007702350616455,1.382453441619873,,,
Hs 766T,Capmatinib,158,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Celecoxib,197,76,400,171,4.2626858986396764e-05,2.0404491131229466e-05,0.00017719422079001866,0.19391615685699218,0.02982599942077894,0.013983225431603864,1.8694761395454407,10.0,0.691237742037902,0.308762257962098,0.9896504282951355,1.2555851936340332,,,
Hs 766T,DT-061,148,70,400,171,0.00017412659298214646,1.909595193384725e-05,0.0010314692329201434,0.14443198063648485,0.09443545344443154,0.011385445985590704,2.0741189420223236,10.0,0.3289970706684171,0.6710029293315829,1.685706615447998,2.0202395915985107,,,
Hs 766T,DTP3,167,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Dabrafenib,1299,178,400,171,0.0003806474929054578,8.557978788553233e-06,0.0011877459370427663,0.2426989846023671,0.3030762954907372,0.00849243682002819,1.7039315402507782,10.0,0.2661007477073648,0.7338992522926352,1.986291527748108,1.7158868312835693,,,
Hs 766T,ERK5-IN-2,852,162,400,171,0.00029210573217521116,9.268248023157307e-06,0.000696271321632796,0.2955407868381705,0.25033141398858416,0.010112741663304604,1.6448879539966583,10.0,0.3690062781351545,0.6309937218648455,1.5571118593215942,1.459567666053772,,,
Hs 766T,ETC-206,268,104,400,171,0.0001268507718729476,1.9385018734508575e-05,0.00012330872123129667,0.5070795847035373,0.09755015875738077,0.015470798714349787,1.7485077679157257,10.0,0.7903716565263439,0.20962834347365605,0.8821860551834106,1.1493791341781616,,,
Hs 766T,EX229,139,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Elimusertib hydrochloride,135,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Encorafenib,1016,200,400,171,0.00030776143022295506,2.6118547105139953e-05,0.000988985246254338,0.23733350222189228,0.2711839005286866,0.026969372710049476,1.6326110124588014,10.0,0.28499056296693426,0.7150094370330657,1.650173306465149,1.776212215423584,,,
Hs 766T,Erdafitinib ,320,108,400,171,0.00012755895376257185,2.157091136207355e-05,0.00023492562662189202,0.35190173779882816,0.10176377091531055,0.017854897107983495,1.722520649433136,10.0,0.6206039121554494,0.3793960878445506,1.0587809085845947,1.2178863286972046,,,
Hs 766T,Everolimus,723,286,400,171,8.211117496507036e-05,9.669815484310992e-06,0.0002274842260198461,0.2652209131784578,0.09414967706097246,0.01242063927560334,1.4280028223991394,10.0,0.5299892066583096,0.4700107933416904,0.9035481810569763,1.1166542768478394,,,
Hs 766T,Futibatinib,98,0,400,171,,,,,,,,,,,,,,,
Hs 766T,GSK1059615,856,180,400,171,0.0004795254880769385,1.1170262803885751e-05,0.002460124447113938,0.16312333054915334,0.35540144250651917,0.011037280478567047,1.7657664358615874,10.0,0.16307072225499164,0.8369292777450084,2.496272563934326,2.577131509780884,11.685642225685584,0.047619047619047616,3.664156353341379e-05
Hs 766T,Gemcitabine,399,151,400,171,0.00028396834257162276,9.838565338814436e-06,0.00032020686711702084,0.4700099209928911,0.23169312933044806,0.009904472315482199,1.683974516391754,10.0,0.596091998833072,0.4039080011669281,1.0579928159713745,1.321657419204712,,,
Hs 766T,HI-TOPK-032,162,91,400,171,0.00030093232635408645,1.47052509143358e-05,0.0015183986371590033,0.1654082365382231,0.1957041720070986,0.011379699885684593,1.8879196763038635,10.0,0.24084794182214497,0.759152058177855,2.0268146991729736,2.161949634552002,,,
Hs 766T,Hydroxyfasudil,130,0,400,171,,,,,,,,,,,,,,,
Hs 766T,IQ 1,162,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Infigratinib,421,126,400,171,0.0003266802057623863,1.5214552511908152e-05,0.0006781621422204707,0.32510592971939467,0.2318395564225661,0.013146177599637498,1.8083549201488496,10.0,0.3982381488543273,0.6017618511456727,1.2924182415008545,1.7498582601547241,,,
Hs 766T,Ipatasertib,694,183,400,171,0.00012930059456266462,8.513398707794695e-06,0.0005233306851651933,0.1981219696006326,0.12971409437551512,0.009469469039859964,1.5204396545886993,10.0,0.3624186187341838,0.6375813812658162,1.2338120937347412,1.4165632724761963,,,
Hs 766T,Irinotecan,461,216,400,171,0.0001437588536646217,1.4976670448838891e-05,0.00039989401896794644,0.2644313327518867,0.15414241593198166,0.01787780733068533,1.4785302460193634,10.0,0.4297142983793215,0.5702857016206785,1.2163496017456055,1.2042667865753174,,,
Hs 766T,Ixazomib,184,0,400,171,,,,,,,,,,,,,,,
Hs 766T,LB-100,271,105,400,171,3.689776122983958e-05,1.4555235159172422e-05,0.00015920440330066614,0.18815580806146456,0.031679282347191966,0.012377340920664212,1.669870764017105,10.0,0.6619775327856562,0.3380224672143438,0.9351364970207214,1.126394271850586,,,
Hs 766T,LJI308,184,70,400,171,7.524719920992437e-05,2.3687255614963978e-05,0.00026757178776380084,0.21949542490098883,0.05030397441731608,0.016100396342771443,1.8964466214179994,10.0,0.5834627279902139,0.4165372720097861,0.9744681715965271,1.4551283121109009,0.7716453226540808,0.42857142857142855,0.00011054333588408616
Hs 766T,LY2090314,346,152,400,171,9.633906512236636e-05,1.526938168076979e-05,0.00023573749802178806,0.29011100395105444,0.09589196719200746,0.01608307263542243,1.5390839993953704,10.0,0.5720489388081714,0.4279510611918286,1.0277544260025024,1.098669171333313,,,
Hs 766T,Lapatinib ditosylate,445,181,400,171,3.3845293526408356e-06,1.3571953865005827e-05,0.00020357932921292055,0.01635323856106352,0.005659831220322333,0.01500275122912507,1.45716792345047,10.0,0.5367519210213219,0.46324807897867815,0.915678858757019,1.0597139596939087,,,
Hs 766T,MK-3903,212,0,400,171,,,,,,,,,,,,,,,
Hs 766T,MK-8353,187,70,400,171,0.00010901268170629111,2.8558936063332152e-05,0.00020606983323684996,0.3459813748343453,0.07333498165488653,0.01944955491661703,1.8902500689029693,10.0,0.6743831075282688,0.3256168924717312,1.034567952156067,1.3110893964767456,,,
Hs 766T,ML264,420,125,400,171,9.470505206587e-05,9.921413723023694e-06,0.00038001912956436477,0.1994948977333459,0.09283893994063369,0.01055495911827543,1.5420878291130067,10.0,0.4299221556516536,0.5700778443483464,1.0980058908462524,1.3226542472839355,,,
Hs 766T,Methylprednisolone succinate,155,77,400,171,0.00021479787925879164,1.8974109933234165e-05,0.0002522588552286227,0.4598967607105122,0.12209322082615137,0.012167644396448393,2.023504638671875,10.0,0.7065020615461818,0.2934979384538182,1.1112961769104004,1.403821349143982,,,
Hs 766T,Minodronic acid,242,111,400,171,0.00022676897804356288,1.411745702845243e-05,0.00024604166004185875,0.479619026682291,0.1700143439655266,0.012550843911647652,1.7599338173866272,10.0,0.6573950603669625,0.34260493963303745,1.0746395587921143,1.250710368156433,,,
Hs 766T,NG25,218,88,400,171,0.0009112643854071697,2.015791750684092e-05,0.0019314726193745933,0.3205588078933554,0.42184927034575476,0.012931313349956699,2.2353919982910155,10.0,0.2932601212296445,0.7067398787703555,2.0939102172851562,2.6469061374664307,,,
Hs 766T,NVP-BHG712,257,73,400,171,4.252803684923695e-05,1.5415323175828167e-05,0.00022725095687847998,0.15764028274254638,0.031238836243443813,0.011422518842001584,1.805388206243515,10.0,0.5985850897437541,0.4014149102562458,0.9382150173187256,1.348901629447937,,,
Hs 766T,OTS514,89,53,400,171,4.008792586521142e-05,2.940637034709236e-05,0.0006734049672053919,0.05618545924499425,0.019579696485952754,0.013275558833020371,2.2580296754837037,10.0,0.45246126270975406,0.5475387372902459,1.6786824464797974,1.6905546188354492,0.18538192565843842,0.9523809523809523,9.735546142177211e-05
Hs 766T,Oleic acid,194,73,400,171,-2.3487588300162716e-05,1.8367035987096114e-05,0.00019731607107031677,-0.13511933099720688,-0.01450337173686471,0.012315577312935814,1.8558175265789032,10.0,0.6384067436253877,0.36159325637461226,0.9917075037956238,1.275663137435913,,,
Hs 766T,Oxaliplatin,223,96,400,171,3.763444256037474e-05,1.3641211261260788e-05,0.0002761516021564603,0.1199366357874092,0.031107826103500713,0.010981551517783088,1.7042433738708496,10.0,0.5465786712423688,0.4534213287576312,1.1392344236373901,1.195921540260315,,,
Hs 766T,PF-06260933,172,0,400,171,,,,,,,,,,,,,,,
Hs 766T,PH-797804,328,85,400,171,0.00036015966131041445,1.6808933191189527e-05,0.0021593033439583254,0.14295096239049473,0.23372856808828776,0.013470036894073747,1.889805507659912,10.0,0.18500181298020335,0.8149981870197966,2.504189968109131,2.3372085094451904,,,
Hs 766T,Paclitaxel,1059,258,400,171,0.00013579594540513224,6.6318598219895494e-06,0.0007577883545309306,0.15196769394320003,0.15386332347419185,0.008376950163990479,1.4289349496364594,10.0,0.2609518252792191,0.7390481747207809,1.4993523359298706,1.5048465728759766,,,
Hs 766T,Pemigatinib,226,55,400,171,0.00031041527787844343,3.541546353431064e-05,0.000660930537722177,0.31957236330554606,0.15528060416222592,0.019292819621454578,2.167090952396393,10.0,0.4941450719730147,0.5058549280269853,1.4652729034423828,1.7888624668121338,,,
Hs 766T,Pimitespib,91,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Pralsetinib,130,0,400,171,,,,,,,,,,,,,,,
Hs 766T,RMC-6236,917,215,400,171,0.00027039344034468136,1.3911225769933972e-05,0.0020460056968861157,0.11673007298212457,0.2442386529364057,0.014413401160480954,1.604235178232193,10.0,0.1490413773467939,0.8509586226532061,2.2607409954071045,2.3572237491607666,,,
Hs 766T,Ralimetinib dimesylate,366,142,400,171,8.779178865046965e-05,1.0297261232524886e-05,0.00034411542065855533,0.2032653930248605,0.08480443088407738,0.010389743703919653,1.5523883163928986,10.0,0.45940677878037295,0.540593221219627,1.1191576719284058,1.2489360570907593,2.3868564210711445,0.047619047619047616,3.0430892398224678e-05
Hs 766T,Regorafenib,266,125,400,171,0.00015758204196269314,8.02592222056419e-06,0.0008803753596213128,0.15181937305154367,0.1269528393059733,0.007146032080504228,1.6938351094722748,10.0,0.2843545306546831,0.7156454693453169,1.527775764465332,1.7857792377471924,,,
Hs 766T,SBI-0640756,98,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Sapanisertib,1000,136,400,171,0.0005011507879114812,8.711880538404566e-06,0.0018276573262280885,0.21519625634619646,0.3507421710142326,0.008273376688481889,1.8161495506763459,10.0,0.2202212954059014,0.7797787045940986,2.213423252105713,2.280121088027954,,,
Hs 766T,Sonidegib,109,0,400,171,,,,,,,,,,,,,,,
Hs 766T,TAK-733,167,0,400,171,,,,,,,,,,,,,,,
Hs 766T,TAK-901,738,111,400,171,0.0011005847507880794,2.3088985397230413e-05,0.008219474802414577,0.11808773801342128,0.49118159240496756,0.014875501440722042,2.2760661363601686,10.0,0.09208085690263945,0.9079191430973605,4.689846992492676,4.290475845336914,,,
Hs 766T,Temuterkib,434,135,400,171,2.1127017518867636e-05,1.4053916731326154e-05,0.0003997672892486055,0.0501955412063567,0.022676657520154995,0.014498591579309715,1.5271248817443848,10.0,0.39656115685103155,0.6034388431489685,1.1682084798812866,1.2711809873580933,,,
Hs 766T,Tomivosertib,378,100,400,171,0.0002979631173527903,1.738290642439261e-05,0.0006215574012862311,0.3240418362755018,0.20987181793403828,0.01449969938814816,1.8169606864452361,10.0,0.41645880884894315,0.5835411911510568,1.2529454231262207,1.707406997680664,,,
Hs 766T,Torkinib,83,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Trametinib,313,65,400,171,0.0003532037009588546,2.4450271415085663e-05,0.001969937193724844,0.15203714151265207,0.2105201955621288,0.017173129907144695,1.9767462611198425,10.0,0.2035641698239199,0.7964358301760801,2.142178773880005,2.531836748123169,4.151809481413568,0.047619047619047616,8.454155492166751e-05
Hs 766T,Tubulin inhibitor 6,184,68,400,171,0.0001558141320452301,2.7300050584121984e-05,0.0002992921069057451,0.3423687014363577,0.09661437446835601,0.01747244173024695,1.9532900989055633,10.0,0.621200525014864,0.37879947498513605,1.1089071035385132,1.4350998401641846,,,
Hs 766T,Tucatinib,536,231,400,171,6.220748796800359e-05,5.8903702345118025e-06,0.00026249384973198175,0.19158371323213186,0.07016993363561115,0.007325100645769408,1.434877049922943,10.0,0.4900374643643306,0.5099625356356694,1.0804694890975952,1.0356225967407227,,,
Hs 766T,ULK-101,119,0,400,171,,,,,,,,,,,,,,,
Hs 766T,Vemurafenib,581,163,400,171,0.00011265108122542086,1.0681586683420158e-05,0.0009780511260032653,0.10328307807467511,0.11199641970769152,0.011765148455806649,1.5315653502941131,10.0,0.22435905366549103,0.775640946334509,1.5900797843933105,1.767668604850769,,,
Hs 766T,Volasertib,150,56,400,171,6.254783107174769e-06,2.4992972352242045e-05,0.00027269067294481724,0.022422961089600808,0.005187219655323217,0.014363968268817718,2.0521032094955443,10.0,0.6190343518926981,0.38096564810730194,1.1414978504180908,1.432478427886963,,,
Hs 766T,XRK3F2,474,120,400,171,0.000278667911576728,8.392772920217655e-06,0.001361930753207869,0.16985745359808385,0.22839027160720865,0.008271624182657773,1.67859046459198,10.0,0.21958072653161198,0.780419273468388,1.8424298763275146,2.07356333732605,,,
Hs 766T,c-Kit-IN-1,109,0,400,171,,,,,,,,,,,,,,,
Hs 766T,olaparib,123,53,400,171,0.00018769222790271871,2.3909838174359733e-05,0.00048004472628235815,0.2810870758707418,0.09820073477481792,0.01346973677984255,2.1147657155990602,10.0,0.548744669033374,0.45125533096662596,1.4647079706192017,1.5225907564163208,,,
Hs 766T,palbociclib,297,67,400,171,0.0007140871499561602,2.4762578157456753e-05,0.0016929780236548844,0.2966629893468555,0.324346973958575,0.014030556677309923,2.2591100513935087,10.0,0.3211222587699484,0.6788777412300516,2.148097276687622,2.3963756561279297,,,
Hs 766T,venetoclax,97,0,400,171,,,,,,,,,,,,,,,
Hs 766T,vincristine,113,66,400,171,0.00010029218489459406,1.5064612212325518e-05,0.0006915266522102886,0.12666051904156653,0.05799837983128179,0.009068636160255656,2.007290744781494,10.0,0.3940702753435883,0.6059297246564117,1.4931201934814453,1.7439731359481812,,,
J82,4EGI-1,226,358,400,400,0.0004077587173216873,1.3175552955371002e-05,0.0013082882803347375,0.2376151223588609,0.3980664189153904,0.016680559091587013,1.5423424959182739,10.0,0.23053151109329573,0.7694684889067043,1.8878628015518188,1.9082235097885132,,,
J82,9-ING-41,436,1216,400,400,0.00016044958675694136,7.228679003846459e-06,0.0005288668908178806,0.23276621403486664,0.2661354053555002,0.014892413240760018,1.1842723697423936,10.0,0.2683076549113248,0.7316923450886752,1.3716390132904053,1.1204683780670166,,,
J82,APTO-253,317,513,400,400,8.553508733813133e-05,5.597422631841364e-06,0.0002738978248089552,0.23797232932060716,0.15061064717059797,0.011258822528943845,1.1486096560955048,10.0,0.3946270576584249,0.6053729423415751,0.9944232106208801,0.9641726613044739,,,
