context,ko,n_cells,response_divergence,subpop_separation,minority_frac,seed,prog_IFN_response_minority_minus_majority,prog_antigen_presentation_minority_minus_majority,prog_antigen_presentation_loss_minority_minus_majority,prog_AXL_mesenchymal_minority_minus_majority,prog_quiescence_minority_minus_majority,proliferation_minority_minus_majority
Co-culture,CCT3,65,0.0639928512400808,1.4191133975982666,0.4923076923076923,0,-0.0812349244952201,0.0591571778059005,0.0906480699777603,-0.4567477703094482,-0.4742275476455688,-0.2991441786289215
Co-culture,CD151,349,0.0714273029982576,1.890453398227692,0.4613180515759312,0,0.100159078836441,0.014181500300765,-0.0412685424089431,-0.105461336672306,0.9733140468597412,0.9554764032363892
Co-culture,CD274,372,0.0761905330487368,1.9219613075256348,0.4166666666666667,0,0.1668789535760879,0.0792966037988662,0.0258716084063053,-0.2365423440933227,1.004963994026184,1.0534597635269165
Co-culture,CD44,400,0.0661850210114578,1.901209533214569,0.4625,0,0.0354512855410575,-0.0319375470280647,-0.1091260462999343,-0.0751108676195144,1.0139567852020264,0.993442177772522
Co-culture,CD47,306,0.0665673860452815,1.875575304031372,0.4967320261437908,0,-0.0914274603128433,-0.097412958741188,-0.0595391169190406,0.070676177740097,-1.042127251625061,-0.9430246353149414
Co-culture,CD58,400,0.0666654105239895,1.9170048832893367,0.4575,0,0.1350647211074829,0.1513639092445373,0.0979077368974685,-0.0688929632306099,0.9713565111160278,0.9473571181297302
Co-culture,CD59,400,0.0654835682135346,1.9123308062553408,0.495,0,0.0510297417640686,-0.0293729305267334,-0.0729473605751991,-0.1095952689647674,0.9581111669540404,0.9069732427597046
Co-culture,CD63,291,0.0732999918829175,1.6032862067222595,0.4467353951890034,0,0.1773669719696045,0.1680110692977905,0.1160176247358322,0.01085658185184,1.0404036045074463,1.0400007963180542
Co-culture,CDC123,96,0.0623231768507937,1.692287564277649,0.3854166666666667,0,0.0530355721712112,0.1643526554107666,0.1885888278484344,0.0454663671553134,-0.8851467967033386,-0.8931342363357544
Co-culture,CDH19,380,0.0676765480584687,1.9056601524353027,0.4684210526315789,0,0.1672449111938476,0.0673340260982513,-0.0073183383792638,-0.1233310103416442,0.9844079613685608,0.9222068190574646
