cell_line,seed,query_drug,query_moa,dart_pick,mean_pick,picks_differ,dart_tanimoto,dart_ntargets,dart_target_jaccard,dart_moa_match,mean_tanimoto,mean_ntargets,mean_target_jaccard,mean_moa_match,dart_welfare,mean_welfare,dart_regret,mean_regret,regret_advantage
A549,123,Divalproex Sodium,Ubiquitin,Zileuton,ZM 447439,1,0.09803921729326248,7,0.0,0,0.10256410390138626,1,0.0,0,-0.12467131018638611,-0.2514137625694275,0.2506624758243561,0.37740492820739746,0.12674245238304138
A549,123,Droxinostat,Cytoskeletal Signaling,Ki16425,CYC116,1,0.17073170840740204,1,0.0,0,0.09210526198148727,4,0.0,0,-0.10378745198249817,-0.14693176746368408,0.21392525732517242,0.25706957280635834,0.04314431548118591
A549,123,EED226,Epigenetics,Andarine,Rigosertib (ON-01910),1,0.09677419066429138,1,0.0,0,0.11235955357551575,1,0.0,0,-0.2121460884809494,-0.43471863865852356,0.3483280688524246,0.5709006190299988,0.22257255017757416
A549,123,ENMD-2076,Angiogenesis,Crizotinib (PF-02341066),Crizotinib (PF-02341066),0,0.10101009905338287,132,0.015151515151515152,0,0.10101009905338287,132,0.015151515151515152,0,0.3411562442779541,0.3411562442779541,0.12877270579338074,0.12877270579338074,0.0
A549,123,Ellagic acid,DNA Damage,Ramelteon,Linifanib (ABT-869),1,0.08064515888690948,2,0.0,0,0.10294117778539658,1,0.0,0,0.009648095816373825,0.010801509954035282,0.07641962543129921,0.07526621129363775,-0.001153414137661457
A549,123,Entacapone,Epigenetics,Sodium Phenylbutyrate,Sodium Phenylbutyrate,0,0.1355932205915451,1,0.0,0,0.1355932205915451,1,0.0,0,-0.03942994028329849,-0.03942994028329849,0.10309702903032303,0.10309702903032303,0.0
A549,123,Entinostat (MS-275),Epigenetics,Mocetinostat (MGCD0103),Mocetinostat (MGCD0103),0,0.5625,5,0.45454545454545453,1,0.5625,5,0.45454545454545453,1,0.7412108778953552,0.7412108778953552,0.0,0.0,0.0
A549,123,Enzastaurin (LY317615),TGF-beta/Smad,XAV-939,Rigosertib (ON-01910),1,0.09195402264595032,1,0.0,0,0.0736842080950737,1,0.0,0,0.35147321224212646,0.1326403021812439,0.0,0.21883291006088257,0.21883291006088257
A549,123,Epothilone A,Cytoskeletal Signaling,AZ 960,AZ 960,0,0.05714285746216774,1,0.0,0,0.05714285746216774,1,0.0,0,-0.16971513628959656,-0.16971513628959656,0.46941009163856506,0.46941009163856506,0.0
A549,123,FLLL32,JAK/STAT,Costunolide,PHA-680632,1,0.109375,1,0.0,0,0.09302325546741486,1,0.0,0,0.024039076641201973,-0.32285284996032715,0.13087583892047405,0.4777677655220032,0.3468919266015291
A549,123,Fasudil (HA-1077) HCl,Cell Cycle,Streptozotocin (STZ),"Rucaparib (AG-014699,PF-01367338) phosphate",1,0.04109589010477066,1,0.0,0,0.1139240488409996,3,0.0,0,0.07751329243183136,-0.26621779799461365,0.0,0.343731090426445,0.343731090426445
A549,123,"Fedratinib (SAR302503, TG101348)",JAK/STAT,TG101209,TG101209,0,0.6805555820465088,2,0.008298755186721992,1,0.6805555820465088,2,0.008298755186721992,1,0.6562776565551758,0.6562776565551758,0.0,0.0,0.0
A549,123,Filgotinib (GLPG0634),JAK/STAT,Andarine,Flavopiridol HCl,1,0.09574468433856964,1,0.0,0,0.17582418024539948,6,0.0,0,-0.0788278877735138,-0.2615325450897217,0.1835169419646263,0.3662215992808342,0.18270465731620789
A549,123,Flavopiridol HCl,Cell Cycle,Ivosidenib (AG-120),Rigosertib (ON-01910),1,0.1551724076271057,1,0.0,0,0.08602150529623032,1,0.0,1,0.09776759147644043,-0.004420563578605652,0.05268394947052002,0.1548721045255661,0.10218815505504608
A549,123,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,Carmofur,Carmofur,0,0.2666666805744171,3,0.0,0,0.2666666805744171,3,0.0,0,0.6996409296989441,0.6996409296989441,0.0,0.0,0.0
A549,123,Fulvestrant,Endocrinology & Hormones,AG-490 (Tyrphostin B42),G007-LK,1,0.08510638028383255,1,0.0,0,0.05042016878724098,1,0.0,0,-0.01847308874130249,-0.16550755500793457,0.08465978503227234,0.23169425129890442,0.14703446626663208
A549,123,G007-LK,DNA Damage,Fulvestrant,Lapatinib (GW-572016) Ditosylate,1,0.05042016878724098,6,0.0,0,0.17241379618644714,2,0.0,0,0.08627065271139145,0.0312191192060709,0.05505082756280899,0.11010236106812954,0.05505153350532055
A549,123,GSK J1,Epigenetics,Streptozotocin (STZ),Rigosertib (ON-01910),1,0.08974359184503555,1,0.0,0,0.1411764770746231,1,0.0,0,-0.03205985575914383,-0.396830677986145,0.12235407531261444,0.48712489753961563,0.3647708222270012
A549,123,GSK-LSD1 2HCl,Epigenetics,BRD4770,SRT1720 HCl,1,0.1111111119389534,1,0.0,1,0.15000000596046448,1,0.0,1,0.07548198848962784,0.14480160176753998,0.07908260077238083,0.009762987494468689,-0.06931961327791214
A549,123,GSK1070916,Cell Cycle,Vandetanib (ZD6474),ENMD-2076,1,0.10810811072587967,98,0.010101010101010102,0,0.10576923191547394,2,0.0,0,0.4096805453300476,0.30495133996009827,0.03073778748512268,0.13546699285507202,0.10472920536994934
A549,123,Gandotinib (LY2784544),JAK/STAT,MLN8054,"Cerdulatinib (PRT062070, PRT2070)",1,0.16346153616905212,1,0.0,0,0.14423076808452606,1,0.0,1,-0.17609813809394836,0.05410851538181305,0.5166440606117249,0.28643740713596344,-0.2302066534757614
A549,123,Givinostat (ITF2357),Cytoskeletal Signaling,Trichostatin A (TSA),Trichostatin A (TSA),0,0.20000000298023224,1,0.0,0,0.20000000298023224,1,0.0,0,0.9496403336524963,0.9496403336524963,0.004466712474822998,0.004466712474822998,0.0
A549,123,Glesatinib?(MGCD265),Protein Tyrosine Kinase,Maraviroc,SNS-314,1,0.08661417663097382,2,0.0,0,0.18421052396297455,3,0.0,0,-0.02807316929101944,-0.20569995045661926,0.18818780034780502,0.36581458151340485,0.17762678116559982
A549,123,Hesperadin,Cell Cycle,(+)-JQ1,(+)-JQ1,0,0.11538461595773697,1,0.0,0,0.11538461595773697,1,0.0,0,0.4775916337966919,0.4775916337966919,0.02803206443786621,0.02803206443786621,0.0
A549,123,INO-1001 (3-Aminobenzamide),DNA Damage,SRT2104 (GSK2245840),Rigosertib (ON-01910),1,0.08235294371843338,1,0.0,1,0.1147540956735611,1,0.0,0,0.013761810958385468,-0.4494878351688385,0.11041002720594406,0.573659673333168,0.46324964612722397
A549,123,IOX2,Angiogenesis,Tranylcypromine (2-PCPA) HCl,Tranylcypromine (2-PCPA) HCl,0,0.1111111119389534,1,0.0,0,0.1111111119389534,1,0.0,0,0.09287231415510178,0.09287231415510178,0.0,0.0,0.0
A549,123,ITSA-1 (ITSA1),Epigenetics,Costunolide,UNC0631,1,0.07575757801532745,1,0.0,0,0.07000000029802322,1,0.0,1,-0.036694806069135666,-0.033733099699020386,0.13176057860255241,0.12879887223243713,-0.00296170637011528
A549,123,Iniparib (BSI-201),DNA Damage,TMP195,Bosutinib (SKI-606),1,0.10526315867900848,1,0.0,0,0.03529411926865578,172,0.0,0,-0.13085882365703583,-0.1964876353740692,0.20807741582393646,0.27370622754096985,0.06562881171703339
A549,123,Ivosidenib (AG-120),Metabolism,Flavopiridol HCl,Rigosertib (ON-01910),1,0.1551724076271057,6,0.0,0,0.06722689419984818,1,0.0,0,-0.3721320331096649,-0.4793536961078644,0.41709446534514427,0.5243161283433437,0.10722166299819946
A549,123,JNJ-26854165 (Serdemetan),Apoptosis,Ofloxacin,Crizotinib (PF-02341066),1,0.0470588244497776,3,0.0,0,0.06521739065647125,132,0.0,0,0.15536241233348846,0.25311005115509033,0.09774763882160187,0.0,-0.09774763882160187
A549,123,JNJ-7706621,Cell Cycle,"Roscovitine (Seliciclib,CYC202)","Roscovitine (Seliciclib,CYC202)",0,0.1190476194024086,5,0.0,1,0.1190476194024086,5,0.0,1,0.35477644205093384,0.35477644205093384,0.0,0.0,0.0
A549,123,KW-2449,Angiogenesis,"Cerdulatinib (PRT062070, PRT2070)","Cerdulatinib (PRT062070, PRT2070)",0,0.11235955357551575,1,0.0,0,0.11235955357551575,1,0.0,0,0.44561004638671875,0.44561004638671875,0.0,0.0,0.0
A549,123,Ki16425,GPCR & G Protein,Streptozotocin (STZ),ZM 447439,1,0.09090909361839294,1,0.0,0,0.14678898453712463,1,0.0,0,-0.002909267321228981,-0.4113143980503082,0.08373773284256458,0.49214286357164383,0.40840513072907925
A549,123,Ki8751,Protein Tyrosine Kinase,Maraviroc,SNS-314,1,0.10000000149011612,2,0.0,0,0.1505376398563385,3,0.0,0,-0.031312547624111176,-0.3342769145965576,0.10594653338193893,0.4089109003543854,0.30296436697244644
A549,123,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,AC480 (BMS-599626),Toremifene Citrate,1,0.234375,3,0.3333333333333333,1,0.08849557489156723,2,0.0,0,0.25640982389450073,0.23389063775539398,0.06530642509460449,0.08782561123371124,0.02251918613910675
A549,123,Lenalidomide (CC-5013),Apoptosis,Maraviroc,KW-2449,1,0.12359550595283508,2,0.0,0,0.1066666692495346,1,0.0,0,-0.03286510333418846,-0.19416481256484985,0.12030048295855522,0.2816001921892166,0.1612997092306614
A549,123,Linifanib (ABT-869),Protein Tyrosine Kinase,Ellagic acid,AMG-900,1,0.10294117778539658,1,0.0,0,0.1734693944454193,3,0.0,0,0.09714235365390778,0.05332691967487335,0.04844953119754791,0.09226496517658234,0.043815433979034424
A549,123,"Luminespib (AUY-922, NVP-AUY922)",Cytoskeletal Signaling,Thalidomide,Tanespimycin (17-AAG),1,0.08536585420370102,4,0.0,0,0.06976744532585144,2,1.0,1,-0.06844919919967651,-0.1405848115682602,0.15569285303354263,0.2278284654021263,0.07213561236858368
A549,123,M344,Cytoskeletal Signaling,Abexinostat (PCI-24781),Abexinostat (PCI-24781),0,0.2985074520111084,11,0.0,1,0.2985074520111084,11,0.0,1,0.8942177295684814,0.8942177295684814,0.024419546127319336,0.024419546127319336,0.0
A549,123,MC1568,Cytoskeletal Signaling,Streptozotocin (STZ),Lapatinib (GW-572016) Ditosylate,1,0.0833333358168602,1,0.0,0,0.13725490868091583,2,0.0,0,0.0037392545491456985,-0.12150566279888153,0.092429144307971,0.21767406165599823,0.12524491734802723
A549,123,MK-0752,Proteases,SRT2104 (GSK2245840),Vandetanib (ZD6474),1,0.07207207381725311,1,0.0,0,0.12903225421905518,98,0.0,0,0.10026614367961884,0.04776603728532791,0.03955636918544769,0.09205647557973862,0.052500106394290924
A549,123,MK-5108 (VX-689),Cell Cycle,MLN8054,AZD1480,1,0.20000000298023224,1,0.0,1,0.12371134012937546,1,0.0,0,-0.22394117712974548,-0.18307404220104218,0.5476502478122711,0.5067831128835678,-0.04086713492870331
A549,123,MLN8054,Cell Cycle,"Tozasertib (VX-680, MK-0457)",AZD1480,1,0.14705882966518402,3,0.3333333333333333,1,0.17045454680919647,1,0.0,0,-0.04565603286027908,0.08945854753255844,0.3939988687634468,0.2588842883706093,-0.13511458039283752
A549,123,Maraviroc,Microbiology,Lenalidomide (CC-5013),Barasertib (AZD1152-HQPA),1,0.12359550595283508,2,0.0,0,0.11666666716337204,1,0.0,0,-0.038101810961961746,-0.535439670085907,0.10207019373774529,0.5994080528616905,0.49733785912394524
A549,123,Meprednisone,Endocrinology & Hormones,Andarine,Triamcinolone Acetonide,1,0.0736842080950737,1,0.0,1,0.353658527135849,2,0.5,0,0.08473248779773712,0.21027213335037231,0.1255396455526352,0.0,-0.1255396455526352
A549,123,Mercaptopurine (6-MP),PPAT,Ki16425,Barasertib (AZD1152-HQPA),1,0.051948051899671555,1,0.0,0,0.08139535039663315,1,0.0,0,0.17021098732948303,0.0974215418100357,0.005093500018119812,0.07788294553756714,0.07278944551944733
A549,123,Mocetinostat (MGCD0103),Epigenetics,Entinostat (MS-275),Abexinostat (PCI-24781),1,0.5625,11,0.45454545454545453,1,0.17241379618644714,11,0.45454545454545453,0,0.7072707414627075,0.7798813581466675,0.09513890743255615,0.02252829074859619,-0.07261061668395996
A549,123,Momelotinib (CYT387),JAK/STAT,"Cerdulatinib (PRT062070, PRT2070)","Cerdulatinib (PRT062070, PRT2070)",0,0.3414634168148041,1,0.0,1,0.3414634168148041,1,0.0,1,0.439027339220047,0.439027339220047,0.030143171548843384,0.030143171548843384,0.0
A549,123,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,S-Ruxolitinib (INCB018424),Momelotinib (CYT387),1,0.11702127754688263,1,0.0,0,0.17204301059246063,2,0.0,0,0.24306786060333252,-0.010304341092705727,0.0,0.25337220169603825,0.25337220169603825
A549,123,NVP-BSK805 2HCl,JAK/STAT,UNC1999,SGI-1776 free base,1,0.12295082211494446,1,0.0,0,0.17475728690624237,3,0.0,1,-0.0006676465272903442,0.33626121282577515,0.3369288593530655,0.0,-0.3369288593530655
A549,123,Navitoclax (ABT-263),Apoptosis,ABT-737,ABT-737,0,0.5206611752510071,1,0.0,1,0.5206611752510071,1,0.0,1,0.23564480245113373,0.23564480245113373,0.19900919497013092,0.19900919497013092,0.0
A549,123,Nilotinib (AMN-107),Angiogenesis,Iniparib (BSI-201),Regorafenib (BAY 73-4506),1,0.10112359374761581,1,0.0,0,0.19811320304870605,10,0.10606060606060606,0,-0.23833337426185608,-0.18858952820301056,0.34632524847984314,0.2965814024209976,-0.04974384605884552
A549,123,Nintedanib (BIBF 1120),Protein Tyrosine Kinase,JNJ-26854165 (Serdemetan),Lapatinib (GW-572016) Ditosylate,1,0.10638298094272614,2,0.0,0,0.0859375,2,0.0,1,0.23713599145412445,0.15944570302963257,0.0,0.07769028842449188,0.07769028842449188
A549,123,Obatoclax Mesylate (GX15-070),Apoptosis,XAV-939,XAV-939,0,0.10256410390138626,1,0.0,0,0.10256410390138626,1,0.0,0,0.3591904044151306,0.3591904044151306,0.0,0.0,0.0
A549,123,Ofloxacin,DNA Damage,PCI-34051,PCI-34051,0,0.0941176488995552,1,0.0,0,0.0941176488995552,1,0.0,0,0.19992487132549286,0.19992487132549286,0.016445159912109375,0.016445159912109375,0.0
A549,123,PCI-34051,Epigenetics,Ofloxacin,Ofloxacin,0,0.0941176488995552,3,0.0,0,0.0941176488995552,3,0.0,0,0.19717925786972046,0.19717925786972046,0.0,0.0,0.0
A549,123,PD173074,Angiogenesis,Iniparib (BSI-201),Cediranib (AZD2171),1,0.08433734625577927,1,0.0,0,0.10000000149011612,6,0.0,0,-0.008521787822246552,0.13772127032279968,0.19383462518453598,0.047591567039489746,-0.14624305814504623
A549,123,PD98059,MAPK,Ramelteon,PF-3845,1,0.07894736528396606,2,0.0,0,0.08602150529623032,1,0.0,0,-0.028450142592191696,-0.016703441739082336,0.10394402965903282,0.09219732880592346,-0.01174670085310936
A549,123,PF-3845,Metabolism,Maraviroc,SNS-314,1,0.1376146823167801,2,0.0,0,0.16346153616905212,3,0.0,0,0.007651258260011673,-0.15862391889095306,0.058831047266721725,0.22510622441768646,0.16627517715096474
A549,123,PF-573228,Angiogenesis,Divalproex Sodium,MK-5108 (VX-689),1,0.0357142873108387,1,0.0,0,0.15315315127372742,1,0.0,0,-0.015209821984171867,-0.24706830084323883,0.17471375875175,0.40657223761081696,0.23185847885906696
A549,123,PFI-1 (PF-6405761),Epigenetics,Decitabine,(+)-JQ1,1,0.07594936341047287,2,0.0,1,0.09574468433856964,1,0.0,1,0.0725623071193695,0.3159167766571045,0.315232515335083,0.07187804579734802,-0.24335446953773499
A549,123,PHA-680632,Cell Cycle,Danusertib (PHA-739358),Danusertib (PHA-739358),0,0.6164383292198181,3,0.0,1,0.6164383292198181,3,0.0,1,0.4929279685020447,0.4929279685020447,0.0,0.0,0.0
A549,123,PJ34,DNA Damage,Fasudil (HA-1077) HCl,ZM 447439,1,0.10958904027938843,2,0.0,0,0.1818181872367859,1,0.0,0,-0.08445417881011963,-0.37360280752182007,0.21544873714447021,0.5045973658561707,0.28914862871170044
A549,123,Panobinostat (LBH589),Epigenetics,Dacinostat (LAQ824),Dacinostat (LAQ824),0,0.43478259444236755,1,0.0,1,0.43478259444236755,1,0.0,1,0.9399509429931641,0.9399509429931641,0.014129400253295898,0.014129400253295898,0.0
A549,123,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,AG-14361,Epothilone A,1,0.08737864345312119,1,0.0,0,0.7534246444702148,1,0.0,1,0.07945987582206726,0.01856280490756035,0.1344955563545227,0.19539262726902962,0.06089707091450691
A549,123,Pelitinib (EKB-569),Protein Tyrosine Kinase,Vandetanib (ZD6474),Trametinib (GSK1120212),1,0.20000000298023224,98,0.02040816326530612,1,0.13445378839969635,3,0.0,0,0.1524946540594101,0.3290238380432129,0.2442469745874405,0.0677177906036377,-0.1765291839838028
A549,123,Pirarubicin,DNA Damage,"Fluorouracil (5-Fluoracil, 5-FU)","Fluorouracil (5-Fluoracil, 5-FU)",0,0.042553190141916275,3,0.0,0,0.042553190141916275,3,0.0,0,0.6128767132759094,0.6128767132759094,0.0,0.0,0.0
A549,123,Pracinostat (SB939),Cytoskeletal Signaling,Trichostatin A (TSA),Trichostatin A (TSA),0,0.2133333384990692,1,0.0,0,0.2133333384990692,1,0.0,0,0.9569730758666992,0.9569730758666992,0.006386160850524902,0.006386160850524902,0.0
A549,123,Quercetin,Epigenetics,Veliparib (ABT-888),Epothilone A,1,0.07042253762483597,3,0.0,0,0.07777778059244156,1,0.0,0,-0.07398474216461182,-0.13981162011623383,0.13223974034190178,0.1980666182935238,0.06582687795162201
A549,123,Quisinostat (JNJ-26481585) 2HCl,Epigenetics,Trichostatin A (TSA),Trichostatin A (TSA),0,0.15000000596046448,1,0.0,0,0.15000000596046448,1,0.0,0,0.9673940539360046,0.9673940539360046,0.0028963685035705566,0.0028963685035705566,0.0
A549,123,RG108,Epigenetics,Quercetin,Sirtinol,1,0.1230769231915474,87,0.0,1,0.1780821979045868,1,0.0,1,0.004600353538990021,0.02946390211582184,0.12673280388116837,0.10186925530433655,-0.024863548576831818
A549,123,Raltitrexed,DNA Damage,Cyclocytidine HCl,Cyclocytidine HCl,0,0.1111111119389534,1,0.0,1,0.1111111119389534,1,0.0,1,0.7762007713317871,0.7762007713317871,0.0,0.0,0.0
A549,123,Ramelteon,GPCR & G Protein,Ellagic acid,Ellagic acid,0,0.08064515888690948,1,0.0,0,0.08064515888690948,1,0.0,0,-0.16993142664432526,-0.16993142664432526,0.2287355437874794,0.2287355437874794,0.0
A549,123,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,Nilotinib (AMN-107),Sorafenib Tosylate,1,0.19811320304870605,63,0.10606060606060606,0,0.6901408433914185,9,0.5833333333333334,0,0.3058362603187561,0.25389134883880615,0.005403876304626465,0.057348787784576416,0.05194491147994995
A549,123,Resminostat,Epigenetics,CUDC-101,CUDC-101,0,0.1304347813129425,1,0.0,1,0.1304347813129425,1,0.0,1,0.8883112668991089,0.8883112668991089,0.0,0.0,0.0
A549,123,Resveratrol,Epigenetics,Streptozotocin (STZ),GSK-LSD1 2HCl,1,0.01886792480945587,1,0.0,0,0.06521739065647125,1,0.0,1,0.05188005417585373,0.08430001139640808,0.03241995722055435,0.0,-0.03241995722055435
A549,123,Rigosertib (ON-01910),Cell Cycle,Hesperadin,Flavopiridol HCl,1,0.17777778208255768,1,0.0,1,0.08602150529623032,6,0.0,1,0.20418886840343475,0.10140056908130646,0.22328980267047882,0.3260781019926071,0.1027882993221283
A549,123,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,AG-14361,JNJ-7706621,1,0.1149425283074379,1,0.0,0,0.1190476194024086,2,0.0,1,0.36438798904418945,0.3788289725780487,0.014440983533859253,0.0,-0.014440983533859253
A549,123,Roxadustat (FG-4592),Angiogenesis,Lenalidomide (CC-5013),XAV-939,1,0.06329113990068436,2,0.0,0,0.07594936341047287,1,0.0,0,-0.04159471392631531,-0.15520864725112915,0.10035158693790436,0.2139655202627182,0.11361393332481384
A549,123,"Rucaparib (AG-014699,PF-01367338) phosphate",DNA Damage,MLN8054,MK-5108 (VX-689),1,0.10638298094272614,1,0.0,0,0.12244898080825806,1,0.0,0,-0.22540806233882904,-0.21862363815307617,0.3857913166284561,0.37900689244270325,-0.006784424185752869
A549,123,Ruxolitinib (INCB018424),JAK/STAT,"Baricitinib (LY3009104, INCB028050)",S-Ruxolitinib (INCB018424),1,0.47887325286865234,7,0.06363636363636363,0,1.0,1,0.0,1,-0.05296691507101059,-0.0018301233649253845,0.15214195102453232,0.10100515931844711,-0.051136791706085205
A549,123,S-Ruxolitinib (INCB018424),JAK/STAT,"Baricitinib (LY3009104, INCB028050)","Baricitinib (LY3009104, INCB028050)",0,0.47887325286865234,7,0.0,0,0.47887325286865234,7,0.0,0,0.13959497213363647,0.13959497213363647,0.06081710755825043,0.06081710755825043,0.0
A549,123,S3I-201,JAK/STAT,AICAR (Acadesine),AICAR (Acadesine),0,0.07999999821186066,7,0.0,0,0.07999999821186066,7,0.0,0,0.08135178685188293,0.08135178685188293,0.0,0.0,0.0
A549,123,SB431542,TGF-beta/Smad,BMS-911543,BMS-911543,0,0.12121212482452393,1,0.0,0,0.12121212482452393,1,0.0,0,0.08599676191806793,0.08599676191806793,0.009254738688468933,0.009254738688468933,0.0
A549,123,SGI-1776 free base,JAK/STAT,Vandetanib (ZD6474),ENMD-2076,1,0.239130437374115,98,0.0,0,0.16483516991138458,2,0.0,0,0.30171769857406616,0.17042824625968933,0.0,0.13128945231437683,0.13128945231437683
A549,123,SL-327,MAPK,Ofloxacin,Trametinib (GSK1120212),1,0.0602409653365612,3,0.0,0,0.06185567006468773,3,0.0,1,0.1348719298839569,0.2401738166809082,0.1053018867969513,0.0,-0.1053018867969513
A549,123,SNS-314,Cell Cycle,BMS-754807,KW-2449,1,0.14782609045505524,2,0.0,0,0.08510638028383255,1,0.0,0,0.5934981107711792,0.5444928407669067,0.0,0.04900527000427246,0.04900527000427246
A549,123,SRT1720 HCl,Epigenetics,AG-490 (Tyrphostin B42),UNC0379,1,0.12087912112474442,1,0.0,0,0.11224489659070969,1,0.0,1,0.01532022189348936,-0.2563644051551819,0.15746082831174135,0.4291454553604126,0.27168462704867125
A549,123,SRT2104 (GSK2245840),DNA Damage,WP1066,JNJ-7706621,1,0.11650485545396805,1,0.0,0,0.11650485545396805,2,0.0,0,0.0809931680560112,-0.1160193383693695,0.0,0.1970125064253807,0.1970125064253807
A549,123,SRT3025 HCl,DNA Damage,Divalproex Sodium,Barasertib (AZD1152-HQPA),1,0.06976744532585144,1,0.0,0,0.16260161995887756,1,0.0,0,-0.3845680356025696,-0.5363439917564392,0.4796431288123131,0.6314190849661827,0.15177595615386963
A549,123,Selisistat (EX 527),Epigenetics,Iniparib (BSI-201),Navitoclax (ABT-263),1,0.1551724076271057,1,0.0,0,0.10569106042385101,3,0.0,0,-0.18482959270477295,-0.3615657687187195,0.30087317526340485,0.4776093512773514,0.17673617601394653
A549,123,Sirtinol,Epigenetics,RG108,RG108,0,0.1780821979045868,1,0.0,1,0.1780821979045868,1,0.0,1,0.12909279763698578,0.12909279763698578,0.0,0.0,0.0
A549,123,Sodium Phenylbutyrate,DNA Damage,Daphnetin,Entacapone,1,0.1190476194024086,1,0.0,1,0.1355932205915451,3,0.0,0,-0.06364008784294128,-0.13977935910224915,0.10992773622274399,0.18606700748205185,0.07613927125930786
A549,123,Sorafenib Tosylate,MAPK,Regorafenib (BAY 73-4506),Navitoclax (ABT-263),1,0.6901408433914185,10,0.5833333333333334,0,0.15107913315296173,3,0.0,0,0.24602681398391724,0.3912295997142792,0.14520278573036194,0.0,-0.14520278573036194
A549,123,Streptozotocin (STZ),DNA Damage,Ki16425,Ki16425,0,0.09090909361839294,1,0.0,0,0.09090909361839294,1,0.0,0,-0.11306232213973999,-0.11306232213973999,0.14338652417063713,0.14338652417063713,0.0
A549,123,TAK-901,Cell Cycle,Danusertib (PHA-739358),Hesperadin,1,0.1666666716337204,3,0.3333333333333333,1,0.17924527823925018,1,0.0,1,0.21593236923217773,0.3533160090446472,0.22737538814544678,0.0899917483329773,-0.13738363981246948
A549,123,TG101209,JAK/STAT,"Fedratinib (SAR302503, TG101348)","Fedratinib (SAR302503, TG101348)",0,0.6805555820465088,241,0.008298755186721992,1,0.6805555820465088,241,0.008298755186721992,1,0.6767502427101135,0.6767502427101135,0.0,0.0,0.0
A549,123,TGX-221,PI3K/Akt/mTOR,Maraviroc,"Temsirolimus (CCI-779, NSC 683864)",1,0.15463916957378387,2,0.0,0,0.095238097012043,4,0.0,1,-0.0635213702917099,0.12183889746665955,0.18536026775836945,0.0,-0.18536026775836945
A549,123,TMP195,Epigenetics,Anacardic Acid,AC480 (BMS-599626),1,0.14473684132099152,1,0.0,1,0.1463414579629898,3,0.0,0,0.026386117562651634,-0.08576275408267975,0.04084576852619648,0.15299464017152786,0.11214887164533138
A549,123,Tacedinaline (CI994),Epigenetics,Tucidinostat (Chidamide),Tucidinostat (Chidamide),0,0.2985074520111084,1,0.0,1,0.2985074520111084,1,0.0,1,0.5804314613342285,0.5804314613342285,0.0,0.0,0.0
A549,123,Tanespimycin (17-AAG),Cytoskeletal Signaling,Alvespimycin (17-DMAG) HCl,Alvespimycin (17-DMAG) HCl,0,0.8452380895614624,2,1.0,1,0.8452380895614624,2,1.0,1,0.376039981842041,0.376039981842041,0.0,0.0,0.0
A549,123,Tazemetostat (EPZ-6438),Epigenetics,Curcumin,UNC0379,1,0.12222222238779068,4,0.0,1,0.09345794469118118,1,0.0,1,0.12854255735874176,0.15870442986488342,0.10973532497882843,0.07957345247268677,-0.030161872506141663
A549,123,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,TGX-221,BMS-754807,1,0.095238097012043,1,0.0,1,0.11515151709318161,2,0.0,0,0.08958129584789276,-0.019126150757074356,0.06555519998073578,0.1742626465857029,0.10870744660496712
A549,123,Thalidomide,Ubiquitin,Iniparib (BSI-201),Tanespimycin (17-AAG),1,0.09615384787321091,1,0.0,0,0.09183673560619354,2,0.0,0,-0.16366665065288544,0.1504000872373581,0.31406673789024353,0.0,-0.31406673789024353
A549,123,Thiotepa,Others,"Patupilone (EPO906, Epothilone B)",Carmofur,1,0.013333333656191826,15,0.0,0,0.02083333395421505,3,0.0,0,0.31788215041160583,0.4620583653450012,0.14966681599617004,0.005490601062774658,-0.14417621493339539
A549,123,Tie2 kinase inhibitor,Protein Tyrosine Kinase,Avagacestat (BMS-708163),Enzastaurin (LY317615),1,0.09090909361839294,6,0.0,0,0.08602150529623032,1,0.0,0,0.1310652196407318,-0.00532899983227253,0.03661508858203888,0.17300930805504322,0.13639421947300434
A549,123,Tofacitinib (CP-690550) Citrate,JAK/STAT,WP1066,WP1066,0,0.13793103396892548,1,0.0,1,0.13793103396892548,1,0.0,1,0.14564149081707,0.14564149081707,0.0,0.0,0.0
A549,123,Toremifene Citrate,Endocrinology & Hormones,Lapatinib (GW-572016) Ditosylate,Lapatinib (GW-572016) Ditosylate,0,0.08849557489156723,2,0.0,0,0.08849557489156723,2,0.0,0,0.4134736657142639,0.4134736657142639,0.0,0.0,0.0
A549,123,"Tozasertib (VX-680, MK-0457)",Cell Cycle,MLN8054,ZM 447439,1,0.14705882966518402,1,0.3333333333333333,1,0.18095238506793976,1,0.0,1,-0.26306581497192383,-0.3227681517601013,0.39901018142700195,0.45871251821517944,0.05970233678817749
A549,123,Trametinib (GSK1120212),MAPK,SL-327,SL-327,0,0.06185567006468773,1,0.0,1,0.06185567006468773,1,0.0,1,0.36791518330574036,0.36791518330574036,0.119882732629776,0.119882732629776,0.0
