heldout_drug,scorer,reference_scorer,response_regret_difference,moa_ndcg_difference,minority_coverage_difference
Nilotinib (AMN-107),DART_coverage_mean,mean_cosine,0.06208229064941409,-0.09243734892346617,0.0023422426851302802
Nilotinib (AMN-107),DART_coverage_mean,mean_l2,0.06208229064941409,-0.028816560724514495,0.0
Nilotinib (AMN-107),DART_coverage_worst,mean_cosine,0.06208229064941409,-0.09243734892346617,0.0023422426851302802
Nilotinib (AMN-107),DART_coverage_worst,mean_l2,0.06208229064941409,-0.028816560724514495,0.00041573635138791865
Nilotinib (AMN-107),DART_energy,mean_cosine,0.0022487640380860208,-0.028534140915161696,0.0
Nilotinib (AMN-107),DART_energy,mean_l2,0.0,0.0,0.0
Nilotinib (AMN-107),DART_mmd,mean_cosine,0.0022487640380860208,-0.031167576170598996,0.0
Nilotinib (AMN-107),DART_mmd,mean_l2,0.0,0.0,0.0
Nilotinib (AMN-107),DART_sliced_wasserstein,mean_cosine,0.10161399841308602,-0.028534140915161696,0.002301011585846613
Nilotinib (AMN-107),DART_sliced_wasserstein,mean_l2,0.060335159301757896,0.0,0.00013075382460292495
Obatoclax Mesylate (GX15-070),DART_coverage_mean,mean_cosine,0.0,-0.1069931323672637,0.0
Obatoclax Mesylate (GX15-070),DART_coverage_mean,mean_l2,-0.0082607269287109,0.0,-0.0003623990522144682
Obatoclax Mesylate (GX15-070),DART_coverage_worst,mean_cosine,0.048383712768554694,-0.1069931323672637,0.0
Obatoclax Mesylate (GX15-070),DART_coverage_worst,mean_l2,0.0761051177978516,0.0,-0.0003623990522144682
Obatoclax Mesylate (GX15-070),DART_energy,mean_cosine,0.048383712768554694,-0.1069931323672637,0.0003623990522144682
Obatoclax Mesylate (GX15-070),DART_energy,mean_l2,0.05084991455078122,0.0,0.0007720511099683636
Obatoclax Mesylate (GX15-070),DART_mmd,mean_cosine,0.048383712768554694,-0.1069931323672637,0.0003623990522144682
Obatoclax Mesylate (GX15-070),DART_mmd,mean_l2,0.05084991455078122,0.0,0.0007720511099683636
Obatoclax Mesylate (GX15-070),DART_sliced_wasserstein,mean_cosine,-0.0641670227050781,-0.1069931323672637,-0.0005999381718914121
Obatoclax Mesylate (GX15-070),DART_sliced_wasserstein,mean_l2,-0.03255462646484378,0.0,-0.0006076425598707802
Ofloxacin,DART_coverage_mean,mean_cosine,0.0582594871520996,0.06494769841582824,0.0006518942210687051
Ofloxacin,DART_coverage_mean,mean_l2,-0.002563953399658203,-0.04921250783669445,-0.00012394025431800015
Ofloxacin,DART_coverage_worst,mean_cosine,0.046782016754150356,0.12951680587514505,0.0010960277550116082
Ofloxacin,DART_coverage_worst,mean_l2,-0.0746445655822754,-0.005123703501778043,-0.0008481269166147332
Ofloxacin,DART_energy,mean_cosine,0.046782016754150356,0.07101972117797135,0.002241963996146956
Ofloxacin,DART_energy,mean_l2,0.0,-0.028336250976822193,0.0
Ofloxacin,DART_mmd,mean_cosine,0.06917715072631836,0.0697030035502527,0.002241963996146956
Ofloxacin,DART_mmd,mean_l2,0.0,-0.03437651112537274,0.0
Ofloxacin,DART_sliced_wasserstein,mean_cosine,0.054870128631591804,0.10046022615074776,0.0017026469179003412
Ofloxacin,DART_sliced_wasserstein,mean_l2,-0.038769721984863295,-0.005373446722331157,-0.000785098345843227
PD173074,DART_coverage_mean,mean_cosine,0.087179183959961,0.0,0.002377941170374376
PD173074,DART_coverage_mean,mean_l2,-0.032750129699707,0.04257155882081045,-7.309513166697812e-05
PD173074,DART_coverage_worst,mean_cosine,0.0347328186035156,0.0,0.002377941170374376
PD173074,DART_coverage_worst,mean_l2,-0.07089996337890621,0.0035548493224855024,-7.309513166697812e-05
PD173074,DART_energy,mean_cosine,0.04909515380859379,-0.04739418218477535,0.0019234332696214107
PD173074,DART_energy,mean_l2,0.0,-0.0331271117271945,0.0
PD173074,DART_mmd,mean_cosine,0.04909515380859379,-0.04739418218477535,0.0019234332696214107
PD173074,DART_mmd,mean_l2,0.0,-0.0331271117271945,0.0
PD173074,DART_sliced_wasserstein,mean_cosine,-0.06109619140625,0.0,0.0013130433303739641
PD173074,DART_sliced_wasserstein,mean_l2,-0.0206565856933593,0.0,-0.00039914847084443483
PD98059,DART_coverage_mean,mean_cosine,-0.07193183898925784,0.0,-0.0007773200384027512
PD98059,DART_coverage_mean,mean_l2,-0.11990165710449219,0.0,-0.0007436821794497561
PD98059,DART_coverage_worst,mean_cosine,-0.01448774337768555,0.0,-0.001018430563278827
PD98059,DART_coverage_worst,mean_l2,-0.05387306213378901,0.0,-0.0007436821794497561
PD98059,DART_energy,mean_cosine,0.009531021118164104,0.0,-0.0005404708132846214
PD98059,DART_energy,mean_l2,-0.007686614990234375,0.0,-9.595122387201505e-05
PD98059,DART_mmd,mean_cosine,0.020603179931640653,0.0,-0.00042244296046878294
PD98059,DART_mmd,mean_l2,-0.007686614990234375,0.0,0.00012066332513088751
PD98059,DART_sliced_wasserstein,mean_cosine,-0.052836894989013644,0.0,-0.0012184517275464213
PD98059,DART_sliced_wasserstein,mean_l2,-0.08056163787841794,0.0,-0.0010029180459424358
PF-3845,DART_coverage_mean,mean_cosine,0.05298709869384771,0.1390561795107756,-0.0005574492022900057
PF-3845,DART_coverage_mean,mean_l2,-0.09460735321044925,0.1390561795107756,-0.00025373014360313695
PF-3845,DART_coverage_worst,mean_cosine,0.07404994964599615,0.1951900249960508,-0.0013168175410318006
PF-3845,DART_coverage_worst,mean_l2,-0.0878572463989258,0.1951900249960508,-0.00013508220977731522
PF-3845,DART_energy,mean_cosine,0.0431370735168457,0.0,-0.001199618689964821
PF-3845,DART_energy,mean_l2,0.0,0.0,8.25108925257001e-05
PF-3845,DART_mmd,mean_cosine,0.0431370735168457,0.0,-0.001199618689964821
PF-3845,DART_mmd,mean_l2,0.0,0.0,8.25108925257001e-05
PF-3845,DART_sliced_wasserstein,mean_cosine,0.07451772689819336,0.123151194370365,-0.0008548937064624118
PF-3845,DART_sliced_wasserstein,mean_l2,0.0,0.123151194370365,0.0
PF-573228,DART_coverage_mean,mean_cosine,0.077451229095459,0.0,0.0026771708377766323
PF-573228,DART_coverage_mean,mean_l2,-0.020371437072753906,0.0,-0.0006742005932702799
PF-573228,DART_coverage_worst,mean_cosine,0.1348681449890137,0.0,0.004696032098839564
PF-573228,DART_coverage_worst,mean_l2,-0.022491455078125003,0.0,0.0004102774100455675
PF-573228,DART_energy,mean_cosine,0.15540027618408206,0.0,0.004232090442564174
PF-573228,DART_energy,mean_l2,0.004172325134277344,0.0,0.0004916974977896005
PF-573228,DART_mmd,mean_cosine,0.15540027618408206,0.0,0.004232090442564174
PF-573228,DART_mmd,mean_l2,0.0,0.0,0.000132611355875778
PF-573228,DART_sliced_wasserstein,mean_cosine,0.13515472412109375,0.0,0.003681145778537176
PF-573228,DART_sliced_wasserstein,mean_l2,0.04330444335937499,0.0,0.00018808292804117777
PFI-1 (PF-6405761),DART_coverage_mean,mean_cosine,0.39419174194335943,-0.29233513673522027,0.007097671639222369
PFI-1 (PF-6405761),DART_coverage_mean,mean_l2,0.0,-0.006744848662945599,0.0008753778014142233
PFI-1 (PF-6405761),DART_coverage_worst,mean_cosine,0.3356189727783203,-0.24225300530297805,0.007521270671611013
PFI-1 (PF-6405761),DART_coverage_worst,mean_l2,0.0,0.0249027655074191,0.0012989768338028673
PFI-1 (PF-6405761),DART_energy,mean_cosine,0.3356189727783203,-0.44221959423801305,0.006222293837808146
PFI-1 (PF-6405761),DART_energy,mean_l2,0.0,-0.0636207881989517,0.0
PFI-1 (PF-6405761),DART_mmd,mean_cosine,0.3356189727783203,-0.4601105482729396,0.006222293837808146
PFI-1 (PF-6405761),DART_mmd,mean_l2,0.0,-0.0636207881989517,0.0
PFI-1 (PF-6405761),DART_sliced_wasserstein,mean_cosine,0.3356189727783203,-0.39135752602219415,0.006222293837808146
PFI-1 (PF-6405761),DART_sliced_wasserstein,mean_l2,0.0,0.06755348836153449,0.0
PHA-680632,DART_coverage_mean,mean_cosine,0.207209587097168,-0.37878333867593544,0.00918058519922127
PHA-680632,DART_coverage_mean,mean_l2,0.1489677429199219,-0.1253034019285294,0.0013193917569178648
PHA-680632,DART_coverage_worst,mean_cosine,0.058241844177246094,-0.2874476364692017,0.007861193442303405
PHA-680632,DART_coverage_worst,mean_l2,0.0,0.0,0.0
PHA-680632,DART_energy,mean_cosine,0.0,-0.3686769588937273,0.004301590403247402
PHA-680632,DART_energy,mean_l2,0.0,-0.0812293224245256,0.0
PHA-680632,DART_mmd,mean_cosine,0.0,-0.3686769588937273,0.004301590403247402
PHA-680632,DART_mmd,mean_l2,0.0,-0.0812293224245256,0.0
PHA-680632,DART_sliced_wasserstein,mean_cosine,0.058241844177246094,-0.21801641453242443,0.007861193442303405
PHA-680632,DART_sliced_wasserstein,mean_l2,0.0,0.009145760286823623,0.0
Panobinostat (LBH589),DART_coverage_mean,mean_cosine,0.0,-0.0562181250282901,0.031073197109564354
Panobinostat (LBH589),DART_coverage_mean,mean_l2,0.0,-0.11272921458227075,0.010552184241824247
Panobinostat (LBH589),DART_coverage_worst,mean_cosine,0.0,-0.03274926088709729,0.04589007218138352
Panobinostat (LBH589),DART_coverage_worst,mean_l2,0.0,-0.08926035044107794,0.025369059313643416
Panobinostat (LBH589),DART_energy,mean_cosine,0.0,-0.003932700162582736,0.0
Panobinostat (LBH589),DART_energy,mean_l2,0.0,0.0,0.0
Panobinostat (LBH589),DART_mmd,mean_cosine,0.5589504241943359,-0.003932700162582736,0.020521012867740107
Panobinostat (LBH589),DART_mmd,mean_l2,0.0,0.0031769984823881714,0.0
Panobinostat (LBH589),DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0
Panobinostat (LBH589),DART_sliced_wasserstein,mean_l2,-0.5589504241943359,0.0031769984823881714,-0.020521012867740107
"Patupilone (EPO906, Epothilone B)",DART_coverage_mean,mean_cosine,-0.2774429321289062,-0.1388624438735545,-0.009586278460862241
"Patupilone (EPO906, Epothilone B)",DART_coverage_mean,mean_l2,-0.2774429321289062,-0.1506605443613029,-0.009586278460862241
"Patupilone (EPO906, Epothilone B)",DART_coverage_worst,mean_cosine,-0.2774429321289062,-0.09021675464473941,-0.0077302378864491095
"Patupilone (EPO906, Epothilone B)",DART_coverage_worst,mean_l2,-0.2774429321289062,-0.09021675464473941,-0.0077302378864491095
"Patupilone (EPO906, Epothilone B)",DART_energy,mean_cosine,0.0,0.0,0.0
"Patupilone (EPO906, Epothilone B)",DART_energy,mean_l2,0.0,0.0,0.0
"Patupilone (EPO906, Epothilone B)",DART_mmd,mean_cosine,0.0,0.0,0.0
"Patupilone (EPO906, Epothilone B)",DART_mmd,mean_l2,0.0,0.0,0.0
"Patupilone (EPO906, Epothilone B)",DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0
"Patupilone (EPO906, Epothilone B)",DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0
Pelitinib (EKB-569),DART_coverage_mean,mean_cosine,-0.12543106079101562,0.24041456185153842,-0.0003590844176042385
Pelitinib (EKB-569),DART_coverage_mean,mean_l2,-0.12543106079101562,0.003932700162582736,-0.0016810221121830171
Pelitinib (EKB-569),DART_coverage_worst,mean_cosine,-0.07926940917968751,0.18528753882364296,0.002124890991185957
Pelitinib (EKB-569),DART_coverage_worst,mean_l2,-0.07926940917968751,-0.00992184714533384,0.001549142196202169
Pelitinib (EKB-569),DART_energy,mean_cosine,-0.005008697509765597,0.0249027655074191,0.0013219376945787786
Pelitinib (EKB-569),DART_energy,mean_l2,0.0,0.06875302225074548,0.0
Pelitinib (EKB-569),DART_mmd,mean_cosine,-0.005008697509765597,-0.01636971021255973,0.0013219376945787786
Pelitinib (EKB-569),DART_mmd,mean_l2,0.0,0.059785975208847486,0.0
Pelitinib (EKB-569),DART_sliced_wasserstein,mean_cosine,-0.005008697509765597,0.1068892698449676,0.002124890991185957
Pelitinib (EKB-569),DART_sliced_wasserstein,mean_l2,0.0,0.01208052029710105,0.0018796775441899394
Pirarubicin,DART_coverage_mean,mean_cosine,0.1814727783203125,0.0636207881989517,0.0021858187656209616
Pirarubicin,DART_coverage_mean,mean_l2,0.022595405578613295,-0.005810433737825499,0.0
Pirarubicin,DART_coverage_worst,mean_cosine,0.1287860870361328,0.142019057177627,0.0009650104834937334
Pirarubicin,DART_coverage_worst,mean_l2,-0.0526866912841797,0.0849644043966955,-0.0030989935132026414
Pirarubicin,DART_energy,mean_cosine,0.2927722930908203,0.1369847102983117,0.0018463904295308309
Pirarubicin,DART_energy,mean_l2,0.0,0.06755348836153449,0.0
Pirarubicin,DART_mmd,mean_cosine,0.0,0.1517621910780353,0.0
Pirarubicin,DART_mmd,mean_l2,0.0,0.018710180942306393,-0.003161557589017372
Pirarubicin,DART_sliced_wasserstein,mean_cosine,0.0,0.0,0.0018463904295308309
Pirarubicin,DART_sliced_wasserstein,mean_l2,0.0,-0.0851431176416209,0.0
Pracinostat (SB939),DART_coverage_mean,mean_cosine,-0.3394327163696289,-0.02665640733991892,-0.009396683391466876
Pracinostat (SB939),DART_coverage_mean,mean_l2,0.0,-0.07418314900673983,0.0
Pracinostat (SB939),DART_coverage_worst,mean_cosine,-0.3394327163696289,0.02077244715442339,-0.009396683391466876
Pracinostat (SB939),DART_coverage_worst,mean_l2,0.0,-0.014777480779723684,0.0
Pracinostat (SB939),DART_energy,mean_cosine,-0.3394327163696289,0.0848869024025326,-0.009396683391466876
Pracinostat (SB939),DART_energy,mean_l2,0.0,-0.00503434687931531,0.0
Pracinostat (SB939),DART_mmd,mean_cosine,-0.3394327163696289,0.0848869024025326,-0.009396683391466876
Pracinostat (SB939),DART_mmd,mean_l2,0.0,-0.00503434687931531,0.0
Pracinostat (SB939),DART_sliced_wasserstein,mean_cosine,-0.3394327163696289,0.06559640894667307,-0.009396683391466876
Pracinostat (SB939),DART_sliced_wasserstein,mean_l2,0.0,-0.02097006534483631,0.0
Prednisone,DART_coverage_mean,mean_cosine,0.04745864868164068,0.0,0.0007011623483184071
Prednisone,DART_coverage_mean,mean_l2,-0.0358982086181641,0.002817544806968948,-0.0004997475873543822
Prednisone,DART_coverage_worst,mean_cosine,0.06526947021484382,0.09313026440798784,0.0011495332893027843
Prednisone,DART_coverage_worst,mean_l2,-0.016429901123046896,0.06506334166535024,0.00020521637125192616
Prednisone,DART_energy,mean_cosine,0.1389923095703125,-0.016751756735689058,0.00045996467511466577
Prednisone,DART_energy,mean_l2,0.0,0.0,0.0
Prednisone,DART_mmd,mean_cosine,0.081878662109375,-0.010446467448552363,0.00045996467511466577
Prednisone,DART_mmd,mean_l2,-0.0157241821289063,0.0,0.0
Prednisone,DART_sliced_wasserstein,mean_cosine,0.1437835693359375,0.0,0.00045996467511466577
Prednisone,DART_sliced_wasserstein,mean_l2,-0.01935195922851571,0.02530571575734515,-0.0004934148088279189
Quercetin,DART_coverage_mean,mean_cosine,0.06392192840576175,8.935662246279535e-05,0.0021429296161586397
Quercetin,DART_coverage_mean,mean_l2,-0.06197595596313475,-0.0914735340469481,0.00041191943495433314
Quercetin,DART_coverage_worst,mean_cosine,0.021169662475585944,0.08996574100558585,0.002299894250477108
Quercetin,DART_coverage_worst,mean_l2,-0.07276630401611324,-0.10840844032160671,0.0006325366961296153
Quercetin,DART_energy,mean_cosine,0.04822540283203125,0.01923090372622216,0.001762581589526191
Quercetin,DART_energy,mean_l2,0.0,-0.04895091881237691,0.0
Quercetin,DART_mmd,mean_cosine,0.0298900604248047,0.049501742170743226,0.0016068083584231951
Quercetin,DART_mmd,mean_l2,0.0,-0.013377147256198756,0.0
Quercetin,DART_sliced_wasserstein,mean_cosine,0.09322834014892584,0.07232624621653215,0.0012179785669994003
Quercetin,DART_sliced_wasserstein,mean_l2,-0.050811767578125,-0.012441930280965852,-0.00021841525282140228
RG108,DART_coverage_mean,mean_cosine,0.0649185180664062,-0.2344065099232998,-0.0014077396564563527
RG108,DART_coverage_mean,mean_l2,-0.05327033996582031,0.0,-0.0008281290016005638
RG108,DART_coverage_worst,mean_cosine,0.0,-0.1492633922816789,-0.0010939029361139996
RG108,DART_coverage_worst,mean_l2,-0.13276100158691412,0.011779195542260895,-0.0008281290016005638
RG108,DART_energy,mean_cosine,0.16181182861328128,-0.1649752879865226,-0.0002657739345134358
RG108,DART_energy,mean_l2,0.0,0.0,0.0
RG108,DART_mmd,mean_cosine,0.16181182861328128,-0.08975401749023551,-0.0002657739345134358
RG108,DART_mmd,mean_l2,0.0,0.0712885703337043,0.0
RG108,DART_sliced_wasserstein,mean_cosine,-0.027589797973632812,-0.1681522864689108,-0.0011024943670144838
RG108,DART_sliced_wasserstein,mean_l2,-0.0980606079101563,0.0,-0.0001955085344581553
Raltitrexed,DART_coverage_mean,mean_cosine,0.0,-0.07524165567460281,0.0
Raltitrexed,DART_coverage_mean,mean_l2,-0.2471532821655273,-0.1564709780991284,-0.002771147527101947
Raltitrexed,DART_coverage_worst,mean_cosine,0.0,-0.06625422345438911,0.0
Raltitrexed,DART_coverage_worst,mean_l2,0.0,-0.08514311764162102,0.0
Raltitrexed,DART_energy,mean_cosine,0.0,0.0783982689786753,0.0
Raltitrexed,DART_energy,mean_l2,0.0,0.0249027655074191,0.0
Raltitrexed,DART_mmd,mean_cosine,0.0,0.07336392209935999,0.0
Raltitrexed,DART_mmd,mean_l2,0.0,-0.006744848662945724,0.0
Raltitrexed,DART_sliced_wasserstein,mean_cosine,0.0,0.06362078819895167,-0.001443320536523407
Raltitrexed,DART_sliced_wasserstein,mean_l2,-0.1011905670166015,-0.021522329442669352,-0.002047313763227754
Ramelteon,DART_coverage_mean,mean_cosine,0.0,0.0,2.2088451327451075e-05
Ramelteon,DART_coverage_mean,mean_l2,-0.048131942749023465,0.0,0.0
Ramelteon,DART_coverage_worst,mean_cosine,0.0,0.0,0.0
Ramelteon,DART_coverage_worst,mean_l2,-0.048131942749023465,0.0,-0.00013821884245124316
Ramelteon,DART_energy,mean_cosine,-0.006452560424804701,0.0,-0.0011277005270285967
Ramelteon,DART_energy,mean_l2,-0.021144866943359403,0.0,-0.001006342760982215
Ramelteon,DART_mmd,mean_cosine,-0.006452560424804701,0.0,-0.0011277005270285967
Ramelteon,DART_mmd,mean_l2,-0.0830240249633789,0.0,-0.0010334026437476274
Ramelteon,DART_sliced_wasserstein,mean_cosine,-0.020402908325195312,0.0,0.0002071805872262411
Ramelteon,DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0
Regorafenib (BAY 73-4506),DART_coverage_mean,mean_cosine,0.19208240509033203,-0.001588499241194155,0.004245211658701731
Regorafenib (BAY 73-4506),DART_coverage_mean,mean_l2,-0.0621042251586914,-0.025498352337449848,-0.0011442898557718073
Regorafenib (BAY 73-4506),DART_coverage_worst,mean_cosine,-0.040122032165527344,0.02816327845855325,0.006333844361128771
Regorafenib (BAY 73-4506),DART_coverage_worst,mean_l2,-0.1506500244140625,-0.0379497350911594,-0.0005223205286734034
Regorafenib (BAY 73-4506),DART_energy,mean_cosine,0.17839717864990234,0.0636207881989517,0.0044064037731638694
Regorafenib (BAY 73-4506),DART_energy,mean_l2,0.0,-0.0013167176277186499,0.0
Regorafenib (BAY 73-4506),DART_mmd,mean_cosine,0.17839717864990234,0.03181039409947585,0.0044064037731638694
Regorafenib (BAY 73-4506),DART_mmd,mean_l2,-0.014499664306640597,-0.0013167176277186499,-0.0003510492556596523
Regorafenib (BAY 73-4506),DART_sliced_wasserstein,mean_cosine,0.1516590118408203,0.10667345881756726,0.0063392233220807
Regorafenib (BAY 73-4506),DART_sliced_wasserstein,mean_l2,-0.057856559753417955,0.07981379570160045,0.0003335236162211319
Resminostat,DART_coverage_mean,mean_cosine,-0.3239603042602539,0.06026537098133272,-0.0693012396294565
Resminostat,DART_coverage_mean,mean_l2,-0.7424087524414062,-0.06555691783317755,-0.02605758265964192
Resminostat,DART_coverage_worst,mean_cosine,-0.44425201416015625,0.11384756599610435,-0.06165140940078545
Resminostat,DART_coverage_worst,mean_l2,-0.8117733001708984,-0.04070165517253099,-0.02560196594385583
Resminostat,DART_energy,mean_cosine,0.35445404052734375,0.20653900857556468,-0.026936252999184007
Resminostat,DART_energy,mean_l2,0.0,0.03153861248600032,0.0
Resminostat,DART_mmd,mean_cosine,0.35445404052734375,0.19011016218760773,-0.026936252999184007
Resminostat,DART_mmd,mean_l2,0.0,-0.0014000617755984268,0.0
Resminostat,DART_sliced_wasserstein,mean_cosine,0.17167043685913083,0.09451785317467579,-0.031816775843159395
Resminostat,DART_sliced_wasserstein,mean_l2,-0.0454244613647461,-0.0709802300644759,0.0027444552365688546
"Roscovitine (Seliciclib,CYC202)",DART_coverage_mean,mean_cosine,0.05253601074218758,-0.07336392209936,0.0022410173239941766
"Roscovitine (Seliciclib,CYC202)",DART_coverage_mean,mean_l2,-0.0401725769042969,0.011779195542260895,7.43157439769826e-05
"Roscovitine (Seliciclib,CYC202)",DART_coverage_worst,mean_cosine,0.018632888793945312,-0.07336392209936,0.001313550640893224
"Roscovitine (Seliciclib,CYC202)",DART_coverage_worst,mean_l2,-0.050383567810058594,0.0,7.43157439769826e-05
"Roscovitine (Seliciclib,CYC202)",DART_energy,mean_cosine,0.03844642639160159,-0.07336392209936,0.0016998414796536299
"Roscovitine (Seliciclib,CYC202)",DART_energy,mean_l2,0.0,0.0,0.0
"Roscovitine (Seliciclib,CYC202)",DART_mmd,mean_cosine,0.03844642639160159,-0.07336392209936,0.0016998414796536299
"Roscovitine (Seliciclib,CYC202)",DART_mmd,mean_l2,-0.003198623657226618,0.0,0.0
"Roscovitine (Seliciclib,CYC202)",DART_sliced_wasserstein,mean_cosine,0.05107307434082031,-0.07336392209936,0.0011393458571518078
"Roscovitine (Seliciclib,CYC202)",DART_sliced_wasserstein,mean_l2,-0.020755767822265597,0.0,0.0
Ruxolitinib (INCB018424),DART_coverage_mean,mean_cosine,0.09084558486938475,-0.0798043432288568,0.003642174258702724
Ruxolitinib (INCB018424),DART_coverage_mean,mean_l2,0.017850875854492188,-0.1447614941174287,-0.0006292833244758156
Ruxolitinib (INCB018424),DART_coverage_worst,mean_cosine,0.10044956207275389,-0.052646978039538744,0.001981619103253285
Ruxolitinib (INCB018424),DART_coverage_worst,mean_l2,-0.032211303710937465,-0.0928837884117043,-0.000647836332889673
Ruxolitinib (INCB018424),DART_energy,mean_cosine,0.1297159194946289,0.0458056829435813,0.002066788522486651
Ruxolitinib (INCB018424),DART_energy,mean_l2,0.033383369445800795,-0.025214038234390154,-6.432388720167825e-05
Ruxolitinib (INCB018424),DART_mmd,mean_cosine,0.1297159194946289,0.022273680687422845,0.002066788522486651
Ruxolitinib (INCB018424),DART_mmd,mean_l2,0.033383369445800795,-0.017313497231169997,-6.432388720167825e-05
Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_cosine,0.05888748168945308,0.003932700162582806,0.0015176330263736992
Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_l2,-0.02931785583496095,-0.05871900080168194,0.0
S-Ruxolitinib (INCB018424),DART_coverage_mean,mean_cosine,0.006012916564941399,0.0,0.0009408875728665889
S-Ruxolitinib (INCB018424),DART_coverage_mean,mean_l2,0.005790710449218799,-0.13650467229854613,0.00015823793002134323
S-Ruxolitinib (INCB018424),DART_coverage_worst,mean_cosine,-0.027399063110351507,0.0,0.0021120281829687393
S-Ruxolitinib (INCB018424),DART_coverage_worst,mean_l2,-0.08419799804687501,-0.012278681983367234,0.00011158813556777503
S-Ruxolitinib (INCB018424),DART_energy,mean_cosine,0.037433624267578194,0.0,0.0007826496428452456
S-Ruxolitinib (INCB018424),DART_energy,mean_l2,0.005790710449218799,-0.09197621586918792,0.0
S-Ruxolitinib (INCB018424),DART_mmd,mean_cosine,0.006012916564941399,0.0,0.0003057311574695687
S-Ruxolitinib (INCB018424),DART_mmd,mean_l2,0.005790710449218799,-0.09515321435157612,-0.00047691848537567694
S-Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_cosine,-0.0647382736206055,0.0,0.00035435080421442056
S-Ruxolitinib (INCB018424),DART_sliced_wasserstein,mean_l2,-0.0649604797363281,-0.2465505554475861,-0.0004282988386308251
S3I-201,DART_coverage_mean,mean_cosine,-0.0187215805053711,0.0,0.001019943826608749
S3I-201,DART_coverage_mean,mean_l2,0.0,0.0031769984823881714,0.0
S3I-201,DART_coverage_worst,mean_cosine,-0.0235395431518554,0.0,7.692522700919469e-05
S3I-201,DART_coverage_worst,mean_l2,0.0,0.0,0.0
S3I-201,DART_energy,mean_cosine,-0.024072647094726604,0.0,-0.0008212202845059302
S3I-201,DART_energy,mean_l2,0.0,0.0,0.0
S3I-201,DART_mmd,mean_cosine,-0.007410049438476493,0.0,-0.0008212202845059302
S3I-201,DART_mmd,mean_l2,0.0,0.0,0.0
S3I-201,DART_sliced_wasserstein,mean_cosine,-0.057022094726562514,0.0,0.0005086827935040228
S3I-201,DART_sliced_wasserstein,mean_l2,-0.03294944763183591,0.0,-0.00040912506650381264
SB431542,DART_coverage_mean,mean_cosine,-0.014738082885742215,0.0,-0.0012823372041688152
SB431542,DART_coverage_mean,mean_l2,-0.07570075988769531,0.0,-0.0024825917511828166
SB431542,DART_coverage_worst,mean_cosine,-0.011431694030761705,0.0,-0.000522724024609178
SB431542,DART_coverage_worst,mean_l2,-0.03822326660156251,0.0,-0.0017679797707091938
SB431542,DART_energy,mean_cosine,0.0,0.0,0.0
SB431542,DART_energy,mean_l2,-0.011431694030761705,0.0,-1.3350450913995893e-05
SB431542,DART_mmd,mean_cosine,0.0,0.0,0.00032951483258836234
SB431542,DART_mmd,mean_l2,-0.011431694030761705,0.0,-1.3350450913995893e-05
SB431542,DART_sliced_wasserstein,mean_cosine,0.0414867401123047,0.0,0.0
SB431542,DART_sliced_wasserstein,mean_l2,0.0,0.0,-0.0002941476892356354
SL-327,DART_coverage_mean,mean_cosine,-0.021327972412109403,-0.3519590445170673,0.0002791534720300026
SL-327,DART_coverage_mean,mean_l2,-0.09468078613281246,0.0,-0.00029536172418159756
SL-327,DART_coverage_worst,mean_cosine,-0.08588314056396486,-0.3519590445170673,0.0008865410715814259
SL-327,DART_coverage_worst,mean_l2,-0.1940221786499023,0.0,-6.83304497050008e-05
SL-327,DART_energy,mean_cosine,0.030125617980957,-0.3519590445170673,0.0006757180492564241
SL-327,DART_energy,mean_l2,0.0,0.0,0.0
SL-327,DART_mmd,mean_cosine,0.03886556625366211,-0.3519590445170673,0.0007955093230630483
SL-327,DART_mmd,mean_l2,0.0,0.0,0.0
SL-327,DART_sliced_wasserstein,mean_cosine,-0.0002946853637695,-0.3519590445170673,0.0011261063462549292
SL-327,DART_sliced_wasserstein,mean_l2,-0.0892496109008789,0.0,-0.000342749271155518
SNS-314,DART_coverage_mean,mean_cosine,-0.0636196136474609,-0.01477748077972374,0.0
SNS-314,DART_coverage_mean,mean_l2,0.0,0.047161891684795565,0.0
SNS-314,DART_coverage_worst,mean_cosine,0.0,0.0604437897165635,0.0
SNS-314,DART_coverage_worst,mean_l2,0.0,0.056511089553980764,0.0
SNS-314,DART_energy,mean_cosine,-0.0432147979736328,-0.1303293885786951,0.0019519928096936034
SNS-314,DART_energy,mean_l2,0.0,0.0,0.0
SNS-314,DART_mmd,mean_cosine,-0.0432147979736328,-0.08897793063172521,0.0019519928096936034
SNS-314,DART_mmd,mean_l2,0.0,0.0413514579469699,0.0
SNS-314,DART_sliced_wasserstein,mean_cosine,0.0051422119140625,-0.08578202720384953,0.0012447402723420042
SNS-314,DART_sliced_wasserstein,mean_l2,0.0,0.0,0.0004179427580002226
SRT2104 (GSK2245840),DART_coverage_mean,mean_cosine,0.08867931365966805,0.07336392209936,-0.0007311698986325332
