split_type,cell_line,heldout_drug,observed_library_fraction,seed,heldout_MoA,recommendation_mode,true_divergence,true_div_min_cos,true_div_minority_frac,structure_reliability_score,preference_conflict,minority_state_coverage_gap,moa_ndcg_gap,minority_state_coverage_dart,minority_state_coverage_mean,moa_ndcg_dart,moa_ndcg_mean,decision_regret__DART_coverage_mean,decision_regret__DART_coverage_worst,decision_regret__DART_energy,decision_regret__DART_mmd,decision_regret__DART_sliced_wasserstein,decision_regret__cmap_match,decision_regret__cmap_reverse,decision_regret__mean_cosine,decision_regret__mean_l2,moa_ndcg__DART_coverage_mean,moa_ndcg__DART_coverage_worst,moa_ndcg__DART_energy,moa_ndcg__DART_mmd,moa_ndcg__DART_sliced_wasserstein,moa_ndcg__cmap_match,moa_ndcg__cmap_reverse,moa_ndcg__mean_cosine,moa_ndcg__mean_l2,minority_state_coverage__DART_coverage_mean,minority_state_coverage__DART_coverage_worst,minority_state_coverage__DART_energy,minority_state_coverage__DART_mmd,minority_state_coverage__DART_sliced_wasserstein,minority_state_coverage__cmap_match,minority_state_coverage__cmap_reverse,minority_state_coverage__mean_cosine,minority_state_coverage__mean_l2,formal_drug_cluster,moa_evaluable
leave_drug_out,MCF7,Fasudil (HA-1077) HCl,1.0,0,Cell Cycle,DART_recommended,1.7427152952132765,-0.7427152952132763,0.47,0.4742413888746414,0.607909604519774,0.0042969724269402,-0.0855079676236462,0.9923362599802624,0.9880392875533222,0.066254223454389,0.1517621910780353,0.0920333862304687,0.3470993041992187,0.1249408721923828,0.1249408721923828,0.0812482833862304,0.0462055206298828,0.6234207153320312,0.0462055206298828,0.0310907363891601,0.0,0.066254223454389,0.0,0.0,0.0,0.1517621910780353,0.11004588314904,0.1517621910780353,0.0,0.9897231029778848,0.9923362599802624,0.9901413111087508,0.9901413111087508,0.987490920916743,0.9880392875533222,0.9901429488529598,0.9880392875533222,0.9862503508330088,True,True
leave_drug_out,MCF7,Clevudine,1.0,0,DNA Damage,DART_recommended,1.6935313286603737,-0.6935313286603735,0.425,0.4371249090484619,0.5745762711864406,-0.0052066542557932,0.11004588314904,0.9846673225553207,0.989873976811114,0.11004588314904,0.0,0.1908063888549804,0.1908063888549804,0.1100902557373046,0.1908063888549804,0.1918916702270507,0.0264692306518554,2.748847961425781,0.0264692306518554,0.0573749542236328,0.0636207881989517,0.11004588314904,0.2832325164972661,0.2685529228900211,0.3785988060390612,0.0,0.0694312219367772,0.0,0.206415932235089,0.9846673225553207,0.9846673225553207,0.98806354363575,0.9846673225553207,0.9858007249942292,0.989873976811114,0.9071209873848232,0.989873976811114,0.9867265917273524,True,True
leave_drug_out,MCF7,M344,1.0,0,Cytoskeletal Signaling,DART_recommended,1.0262074061535154,-0.0262074061535153,0.235,0.7386823832146481,0.6875706214689266,-0.0973566116029617,-0.3746661058764785,0.8580583044900503,0.955414916093012,0.164219586306328,0.5388856921828065,1.927620887756348,1.4492292404174805,1.204655647277832,1.204655647277832,1.204655647277832,0.2626552581787109,2.525057792663574,0.2626552581787109,1.204655647277832,0.1584091525685025,0.164219586306328,0.0694312219367772,0.07336392209936,0.0,0.5388856921828065,0.0,0.5388856921828065,0.0694312219367772,0.8401068233681572,0.8580583044900503,0.8878070873085533,0.8878070873085533,0.8878070873085533,0.955414916093012,0.8317047181153627,0.955414916093012,0.8878070873085533,True,True
leave_drug_out,MCF7,Hesperadin,1.0,0,Cell Cycle,DART_recommended,1.361088916203919,-0.361088916203919,0.485,0.6051455899593141,0.651412429378531,0.0051795063945472,0.0249027655074191,0.979558354781782,0.9743788483872348,0.2200917662980801,0.195189000790661,0.2674150466918945,0.2674150466918945,0.0841684341430664,0.0841684341430664,0.1572284698486328,0.0841684341430664,0.4747390747070312,0.0841684341430664,0.0841684341430664,0.2200917662980801,0.2200917662980801,0.300526096918608,0.2934163982736371,0.4124497136428909,0.195189000790661,0.0947883643695507,0.195189000790661,0.3012042966046398,0.979558354781782,0.979558354781782,0.9743788483872348,0.9743788483872348,0.9740486452071732,0.9743788483872348,0.9710890147900654,0.9743788483872348,0.9743788483872348,True,True
leave_drug_out,MCF7,SL-327,1.0,0,MAPK,DART_recommended,1.6119553586394275,-0.6119553586394275,0.48,0.6301118330281297,0.6180790960451977,0.0002395825476132,-0.2346393630113782,0.9908634177749308,0.9906238352273176,0.0,0.2346393630113782,0.1986980438232422,0.0924930572509765,0.1986980438232422,0.0924930572509765,0.0175409317016601,0.1099729537963867,0.4078073501586914,0.1099729537963867,0.1986980438232422,0.0,0.0,0.0,0.0,0.0,0.2346393630113782,0.0,0.2346393630113782,0.0,0.9905641969643558,0.9908634177749308,0.9905641969643558,0.9908634177749308,0.9918600485929434,0.9906238352273176,0.981783966042986,0.9906238352273176,0.9905641969643558,True,True
leave_drug_out,MCF7,Ofloxacin,1.0,0,DNA Damage,DART_recommended,1.723377328097124,-0.7233773280971239,0.49,0.4948784615847426,0.596045197740113,0.0042601398293619,0.2528410271851773,0.9900825131015784,0.9858223732722164,0.3917034710587319,0.1388624438735545,0.0722274780273437,0.2667598724365234,0.0722274780273437,0.0722274780273437,0.0722274780273437,0.0604104995727539,0.2736310958862304,0.0604104995727539,0.0852823257446289,0.4152807670887412,0.3917034710587319,0.4440973278132557,0.4697557950008693,0.2200917662980801,0.1388624438735545,0.2082936658103318,0.1388624438735545,0.3312392961638527,0.9887686610341008,0.9900825131015784,0.9887686610341008,0.9887686610341008,0.9887686610341008,0.9858223732722164,0.9870785799331336,0.9858223732722164,0.9860871485604392,True,True
leave_drug_out,MCF7,TG101209,1.0,0,JAK/STAT,DART_recommended,1.4262489869913229,-0.4262489869913228,0.49,0.7241299853682265,0.6813559322033899,0.0079886645293839,0.0288165607245144,0.994077129117116,0.986088464587732,0.2489083270225946,0.2200917662980801,0.7405290603637695,0.7405290603637695,0.0,0.0,0.0,0.0,0.8766107559204102,0.0,0.0,0.2489083270225946,0.2489083270225946,0.2895229882348574,0.2863459897524692,0.2200917662980801,0.2200917662980801,0.1388624438735545,0.2200917662980801,0.3052348839397011,0.994077129117116,0.994077129117116,0.986088464587732,0.986088464587732,0.986088464587732,0.986088464587732,0.9925587227949446,0.986088464587732,0.986088464587732,True,True
leave_drug_out,MCF7,BMS-754807,1.0,0,Protein Tyrosine Kinase,DART_recommended,1.4790631856971537,-0.4790631856971536,0.45,0.4263654389180236,0.4977401129943503,-0.0028195133816165,0.0999205984213446,0.988419957861826,0.9912394712434426,0.1635413866202963,0.0636207881989517,0.2151288986206054,0.2151288986206054,0.0247859954833984,0.0247859954833984,0.1204996109008789,0.0247859954833984,0.3906936645507812,0.0247859954833984,0.0247859954833984,0.1545743395783982,0.1635413866202963,0.0783982689786753,0.0783982689786753,0.0,0.0636207881989517,0.066254223454389,0.0636207881989517,0.11004588314904,0.988419957861826,0.988419957861826,0.9912394712434426,0.9912394712434426,0.9903465811828256,0.9912394712434426,0.979801554722252,0.9912394712434426,0.9912394712434426,True,True
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",1.0,0,Cell Cycle,DART_recommended,1.7762541236306986,-0.7762541236306986,0.395,0.5267821284025083,0.6101694915254238,0.0048920114669606,-0.07336392209936,0.9862427378323992,0.9813507263654386,0.0,0.07336392209936,0.2985334396362304,0.0362052917480468,0.2985334396362304,0.2985334396362304,0.073521614074707,0.1786766052246093,0.579197883605957,0.1786766052246093,0.1786766052246093,0.0,0.0,0.0,0.0,0.0,0.07336392209936,0.0851431176416209,0.07336392209936,0.0,0.9873368080460968,0.9862427378323992,0.9873368080460968,0.9873368080460968,0.9866944229451444,0.9813507263654386,0.981466881801304,0.9813507263654386,0.9813507263654386,True,True
leave_drug_out,MCF7,Ki16425,1.0,0,GPCR & G Protein,DART_recommended,1.7486038167037226,-0.7486038167037226,0.455,0.4614683765767229,0.5768361581920904,0.0015497746491307,0.0,0.9902056798508364,0.9886559052017057,0.0,0.0,0.2728900909423828,0.042266845703125,0.0732154846191406,0.0732154846191406,0.1072349548339843,0.0732154846191406,0.3367319107055664,0.0732154846191406,0.0732154846191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939874625586544,0.9902056798508364,0.9886559052017057,0.9886559052017057,0.9888722079748724,0.9886559052017057,0.9828421102656456,0.9886559052017057,0.9886559052017057,True,True
leave_drug_out,MCF7,(+)-JQ1,1.0,0,Epigenetics,DART_recommended,0.6336009055062588,0.3663990944937412,0.455,0.6791730172678624,0.5610169491525424,0.0,0.0947883643695507,0.989563540650565,0.989563540650565,0.38113435412202,0.2863459897524692,1.117985725402832,0.0,0.0,0.0,0.0,0.0,1.457249641418457,0.0,0.0,0.0,0.38113435412202,0.2837125544970318,0.2837125544970318,0.2837125544970318,0.2863459897524692,0.0,0.2863459897524692,0.2200917662980801,0.9893161110964732,0.989563540650565,0.989563540650565,0.989563540650565,0.989563540650565,0.989563540650565,0.9844341800314476,0.989563540650565,0.989563540650565,True,True
leave_drug_out,MCF7,Decitabine,1.0,0,Epigenetics,DART_recommended,1.6997922063465942,-0.6997922063465942,0.42,0.4920353719057779,0.6926553672316385,-0.002023606806498,-0.0371363379750344,0.9758375131035344,0.9778611199100324,0.1427951440361373,0.1799314820111717,0.2230205535888672,0.1810121536254882,0.1956615447998047,0.1956615447998047,0.2230205535888672,0.0382461547851562,0.7228755950927734,0.0382461547851562,0.2230205535888672,0.2344065099232998,0.1427951440361373,0.22476126319537,0.2153829792769871,0.2735872697693364,0.1799314820111717,0.0,0.1799314820111717,0.2278403745052797,0.9745891730132928,0.9758375131035344,0.9775913349725528,0.9775913349725528,0.9745891730132928,0.9778611199100324,0.9714244489461412,0.9778611199100324,0.9745891730132928,True,True
leave_drug_out,MCF7,Costunolide,1.0,0,DNA Damage,DART_recommended,1.7974408135658495,-0.7974408135658496,0.475,0.6575869618517238,0.6129943502824858,-0.0054806609139309,0.2578753740644926,0.9864772791112012,0.9919579400251322,0.2578753740644926,0.0,0.2506990432739258,0.2506990432739258,0.0639972686767578,0.0639972686767578,0.072671890258789,0.0985803604125976,0.2003135681152343,0.0985803604125976,0.072671890258789,0.1731866333482261,0.2578753740644926,0.3963918729015093,0.2984900352767555,0.3647442587311445,0.0,0.0947883643695507,0.0,0.2837125544970318,0.9864772791112012,0.9864772791112012,0.9904622953732598,0.9904622953732598,0.9885245452906096,0.9919579400251322,0.9873852595964278,0.9919579400251322,0.9885245452906096,True,True
leave_drug_out,MCF7,Pirarubicin,1.0,0,DNA Damage,mean_or_no_call,1.594604750467953,-0.5946047504679531,0.395,0.3604404721140896,0.611864406779661,0.0009650104834937,0.2180164145324244,0.9782378105063694,0.9772728000228756,0.2180164145324244,0.0,0.0695018768310546,0.0656852722167968,0.0920972824096679,0.3871774673461914,0.3871774673461914,0.3871774673461914,2.624667167663574,0.3871774673461914,0.0920972824096679,0.3062386434839551,0.2180164145324244,0.2150181292949617,0.1517621910780353,0.0,0.0,0.0,0.0,0.1330520101357289,0.9822463456132272,0.9782378105063694,0.981336804019572,0.9772728000228756,0.9772728000228756,0.9772728000228756,0.9401338236422494,0.9772728000228756,0.981336804019572,True,True
leave_drug_out,MCF7,Lomustine,1.0,0,DNA Damage,DART_recommended,1.8207079130282224,-0.8207079130282225,0.45,0.4662175581430171,0.6005649717514124,-0.0029503633564054,-0.0752416556746028,0.9893937636217648,0.9923441269781702,0.1584091525685025,0.2336508082431053,0.0837535858154296,0.1250457763671875,0.0775671005249023,0.0775671005249023,0.3292484283447265,0.0775671005249023,0.1946392059326172,0.0775671005249023,0.0775671005249023,0.11004588314904,0.1584091525685025,0.0947883643695507,0.0947883643695507,0.1388624438735545,0.2336508082431053,0.0947883643695507,0.2336508082431053,0.0851431176416209,0.9925015390216922,0.9893937636217648,0.9923441269781702,0.9923441269781702,0.9909620158374476,0.9923441269781702,0.9857971699809788,0.9923441269781702,0.9923441269781702,True,True
leave_drug_out,MCF7,Mercaptopurine (6-MP),1.0,0,PPAT,DART_recommended,1.677542690628747,-0.6775426906287468,0.405,0.4516514367903658,0.6203389830508474,0.0045792051279419,0.0,0.9773236849845623,0.9727444798566204,0.0,0.0,0.1941785812377929,0.2311048507690429,0.086252212524414,0.086252212524414,0.1646080017089843,0.1713619232177734,1.4665651321411133,0.1713619232177734,0.086252212524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825863160218924,0.9773236849845623,0.9786305856786544,0.9786305856786544,0.9807445905837416,0.9727444798566204,0.9734082953761438,0.9727444798566204,0.9786305856786544,True,True
leave_MoA_out,MCF7,SRT3025 HCl,0.8723404255319149,0,DNA Damage,DART_recommended,1.4935068339706956,-0.4935068339706957,0.29,0.4450734709419467,0.5209039548022599,0.0481672225083191,,0.9637290098588016,0.9155617873504824,,,0.404144287109375,0.404144287109375,0.1453962326049804,0.1453962326049804,0.1409883499145507,1.1665325164794922,0.6398220062255859,1.1665325164794922,0.1737785339355468,,,,,,,,,,0.9637290098588016,0.9637290098588016,0.9720237853293668,0.9720237853293668,0.9666261788948032,0.9155617873504824,0.9679514085356852,0.9155617873504824,0.9693177013644844,True,False
leave_MoA_out,MCF7,Zileuton,0.973404255319149,0,Metabolism,DART_recommended,1.7745183394776498,-0.7745183394776498,0.395,0.5251001805724674,0.6237288135593221,0.0081339540700647,,0.9859667604011172,0.9778328063310524,,,0.0090627670288085,0.0727272033691406,0.0786628723144531,0.0786628723144531,0.0786628723144531,0.113133430480957,2.3742456436157227,0.113133430480957,0.0786628723144531,,,,,,,,,,0.9832700339507502,0.9859667604011172,0.98212916326624,0.98212916326624,0.98212916326624,0.9778328063310524,0.942641933363796,0.9778328063310524,0.98212916326624,True,False
leave_MoA_out,MCF7,Givinostat (ITF2357),0.9361702127659576,0,Cytoskeletal Signaling,DART_recommended,0.9186265682909742,0.0813734317090257,0.245,0.5429624511941811,0.5988700564971752,0.0,,0.8755236191368978,0.8755236191368978,,,0.1030492782592773,0.1030492782592773,0.1030492782592773,0.1030492782592773,0.5924711227416992,0.1030492782592773,3.723004341125488,0.1030492782592773,0.5924711227416992,,,,,,,,,,0.8755236191368978,0.8755236191368978,0.8755236191368978,0.8755236191368978,0.8448707241208842,0.8755236191368978,0.7264072710709342,0.8755236191368978,0.8448707241208842,True,False
leave_MoA_out,MCF7,TGX-221,0.9840425531914894,0,PI3K/Akt/mTOR,mean_or_no_call,1.7982243752428064,-0.7982243752428064,0.485,0.3995535711718452,0.6350282485875707,-0.0023800296725325,,0.9904976465150326,0.9928776761875652,,,0.0755176544189453,0.0755176544189453,0.1695632934570312,0.1286344528198242,0.1369800567626953,0.2519636154174804,0.5710821151733398,0.2519636154174804,0.1695632934570312,,,,,,,,,,0.9904976465150326,0.9904976465150326,0.9906668622973608,0.9896607748030616,0.9876062801121038,0.9928776761875652,0.9823355857239756,0.9928776761875652,0.9906668622973608,True,False
leave_MoA_out,MCF7,AT9283,0.8936170212765957,0,JAK/STAT,DART_recommended,1.6437539682901396,-0.6437539682901396,0.455,0.4703654290174622,0.6796610169491526,0.0099615101522734,,0.986986274399396,0.9770247642471226,,,0.0767145156860351,0.3722515106201172,0.0749359130859375,0.0749359130859375,0.0749359130859375,0.2547941207885742,0.2810249328613281,0.2547941207885742,0.0749359130859375,,,,,,,,,,0.9767596665993576,0.986986274399396,0.9807398835173928,0.9807398835173928,0.9807398835173928,0.9770247642471226,0.9835723294999908,0.9770247642471226,0.9807398835173928,True,False
leave_MoA_out,MCF7,PD98059,0.9787234042553192,0,MAPK,DART_recommended,1.8260272240053608,-0.8260272240053608,0.425,0.4283326935068307,0.6474576271186441,-0.0015245478619098,,0.976356815014699,0.9778813628766088,,,0.2745323181152344,0.2745323181152344,0.1430130004882812,0.1430130004882812,0.2944059371948242,0.1842193603515625,0.3133478164672851,0.1842193603515625,0.1626968383789062,,,,,,,,,,0.976356815014699,0.976356815014699,0.9796900251874354,0.9796900251874354,0.976244509642769,0.9778813628766088,0.9669816907389456,0.9778813628766088,0.9783137974098904,True,False
leave_MoA_out,MCF7,Valproic acid sodium salt (Sodium valproate),0.9787234042553192,0,Neuronal Signaling,DART_recommended,1.823484622953882,-0.8234846229538819,0.475,0.4882652499060438,0.5949152542372882,-0.0002931087647087,,0.9913497407245744,0.9916428494892832,,,0.0595369338989257,0.0595369338989257,0.0577116012573242,0.0577116012573242,0.1342201232910156,0.1479988098144531,0.3784294128417969,0.1479988098144531,0.0577116012573242,,,,,,,,,,0.9913497407245744,0.9913497407245744,0.9911957374766928,0.9911957374766928,0.993067592241326,0.9916428494892832,0.9843568225422034,0.9916428494892832,0.9911957374766928,True,False
leave_MoA_out,MCF7,Ramelteon,0.9893617021276596,0,GPCR & G Protein,DART_recommended,1.7653486146264523,-0.7653486146264523,0.455,0.766006432027101,0.6610169491525424,0.0196576981687467,,0.9829478743161896,0.9632901761474428,,,0.0,0.0,0.0,0.2765264511108398,0.1193294525146484,1.249858856201172,0.5542383193969727,1.249858856201172,0.0,,,,,,,,,,0.9829478743161896,0.9829478743161896,0.9829478743161896,0.9804225310591518,0.9776074569892136,0.9632901761474428,0.9743030216500164,0.9632901761474428,0.9829478743161896,True,False
partial_library,MCF7,batch,0.2,0,batch,DART_recommended,1.7765002232096443,-0.7765002232096443,0.42,0.5548400049704227,0.6351351351351351,0.031408864794432,,0.988365733427462,0.95695686863303,,,0.0,0.0,0.0,0.0304832458496093,0.0304832458496093,0.2160215377807617,0.1643295288085937,0.2160215377807617,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9884189197978124,0.988365733427462,0.986670910084789,0.9859165061747828,0.9856167874599636,0.95695686863303,0.988147262435252,0.95695686863303,0.98549741270848,False,False
partial_library,MCF7,batch,0.4,0,batch,DART_recommended,1.6692600649686598,-0.6692600649686599,0.445,0.5379138250382134,0.7406779661016949,0.0044847580765984,,0.9745320328472812,0.9700472747706828,,,0.0,0.0,0.0,0.0,0.0,0.1011667251586914,0.3675518035888672,0.1011667251586914,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9740679099174332,0.9745320328472812,0.9753218722922796,0.9753218722922796,0.9750614699276388,0.9700472747706828,0.971318235113,0.9700472747706828,0.9750187686643011,False,False
partial_library,MCF7,batch,0.6,0,batch,DART_recommended,1.7987390423559453,-0.7987390423559453,0.445,0.6343682793310808,0.6310734463276836,0.084534008642391,,0.9772987905230208,0.8927647818806298,,,0.0601043701171875,0.0195245742797851,0.0,0.0,0.0365524291992187,0.8331851959228516,0.2530736923217773,0.8331851959228516,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.977033765202588,0.9772987905230208,0.9806716710276636,0.9806716710276636,0.980902209630048,0.8927647818806298,0.9770190478246846,0.8927647818806298,0.9795687805585466,False,False
leave_drug_out,MCF7,Hesperadin,1.0,1,Cell Cycle,DART_recommended,1.3852851600653593,-0.3852851600653593,0.46,0.7069131125695554,0.7163841807909604,0.0012615337619078,-0.1443768287526354,0.9891654560027446,0.9879039222408368,0.2781981696179509,0.4225749983705864,0.2497663497924804,0.1508951187133789,0.0,0.0,0.0,0.0,0.3860750198364258,0.0,0.0,0.3535981533591635,0.2781981696179509,0.3843113526044082,0.38113435412202,0.2934556883974402,0.4225749983705864,0.0,0.4225749983705864,0.4085359184257955,0.9887965160247572,0.9891654560027446,0.9879039222408368,0.9879039222408368,0.9879039222408368,0.9879039222408368,0.980993019237428,0.9879039222408368,0.9879039222408368,True,True
leave_drug_out,MCF7,Celecoxib,1.0,1,Neuronal Signaling,DART_recommended,1.7029773558233283,-0.7029773558233283,0.435,0.4229700223547459,0.4937853107344633,0.0025486052576275,0.370291336443826,0.9918974231076696,0.989348817850042,0.370291336443826,0.0,0.0389394760131835,0.0389394760131835,0.1245107650756836,0.1245107650756836,0.1386680603027343,0.1386680603027343,0.4379224777221679,0.1386680603027343,0.1245107650756836,0.3501483019834802,0.370291336443826,0.0,0.0,0.1356519734324477,0.0,0.0,0.0,0.0,0.9918974231076696,0.9918974231076696,0.9894527645745596,0.9894527645745596,0.989348817850042,0.989348817850042,0.9781995312834793,0.989348817850042,0.9894527645745596,True,True
leave_drug_out,MCF7,WHI-P154,1.0,1,JAK/STAT,DART_recommended,1.7233813575380543,-0.7233813575380547,0.48,0.4883010974613737,0.6378531073446327,-0.0005378785614884,0.1799314820111717,0.9919965098070344,0.9925343883685228,0.1799314820111717,0.0,0.2245244979858398,0.1746740341186523,0.1331100463867187,0.1331100463867187,0.1083154678344726,0.1272411346435547,0.2824773788452148,0.1272411346435547,0.1331100463867187,0.1330520101357289,0.1799314820111717,0.1763001066034291,0.11004588314904,0.1635413866202963,0.0,0.0851431176416209,0.0,0.2532954041105318,0.989087216623774,0.9919965098070344,0.9924834140580404,0.9924834140580404,0.9908710806389842,0.9925343883685228,0.9868079669676826,0.9925343883685228,0.9924834140580404,True,True
leave_drug_out,MCF7,Givinostat (ITF2357),1.0,1,Cytoskeletal Signaling,DART_recommended,0.9569154446600128,0.0430845553399873,0.265,0.4679518842626238,0.6779661016949152,-0.0021992323715109,-0.0622057917782128,0.8592326003647912,0.8614318327363022,0.3693362536342716,0.4315420454124844,0.2621021270751953,0.2621021270751953,0.2621021270751953,0.2621021270751953,0.2621021270751953,0.5002288818359375,4.442350387573242,0.5002288818359375,0.2621021270751953,0.3693362536342716,0.3693362536342716,0.3757677525932109,0.3757677525932109,0.3316936730892071,0.4315420454124844,0.0,0.4315420454124844,0.3469511918686964,0.8592326003647912,0.8592326003647912,0.8592326003647912,0.8592326003647912,0.8592326003647912,0.8614318327363022,0.7229180423992239,0.8614318327363022,0.8592326003647912,True,True
leave_drug_out,MCF7,UNC1999,1.0,1,Epigenetics,DART_recommended,1.777396445308146,-0.7773964453081459,0.47,0.4691008549882408,0.652542372881356,0.008262012153428,0.158507039740981,0.9947567025341636,0.9864946903807356,0.158507039740981,0.0,0.2255029678344726,0.1499280929565429,0.1169757843017578,0.1169757843017578,0.1000795364379882,0.3210277557373047,0.2392492294311523,0.3210277557373047,0.0047636032104492,0.206415932235089,0.158507039740981,0.3308744461818274,0.3526637384340434,0.2984900352767555,0.0,0.0694312219367772,0.0,0.142019057177627,0.992905287870956,0.9947567025341636,0.990421886249581,0.990421886249581,0.9898857043871994,0.9864946903807356,0.9925943141151092,0.9864946903807356,0.9918939486079936,True,True
leave_drug_out,MCF7,FLLL32,1.0,1,JAK/STAT,DART_recommended,1.303862741800463,-0.3038627418004628,0.365,0.4837426866404286,0.7045197740112994,-0.0426408006375715,0.0952684023693164,0.911578848869946,0.9542196495075176,0.2837125544970318,0.1884441521277154,0.8613748550415039,0.724390983581543,0.3008737564086914,0.3008737564086914,0.1049556732177734,0.8365201950073242,1.2383012771606443,0.8365201950073242,0.1049556732177734,0.0783982689786753,0.2837125544970318,0.3589542101716347,0.3301376494471202,0.3589542101716347,0.1884441521277154,0.0,0.1884441521277154,0.3589542101716347,0.9094412534426968,0.911578848869946,0.9254895389146492,0.9254895389146492,0.931335903214251,0.9542196495075176,0.9008336036902324,0.9542196495075176,0.931335903214251,True,True
leave_drug_out,MCF7,Zileuton,1.0,1,Metabolism,DART_recommended,1.7553896699323597,-0.7553896699323595,0.36,0.5210448566010824,0.6491525423728813,-0.0024473837334003,0.1390561795107756,0.9850176101245036,0.987464993857904,0.1390561795107756,0.0,0.157571792602539,0.2293224334716797,0.1987867355346679,0.1987867355346679,0.3844566345214844,0.1987867355346679,1.2752208709716797,0.1987867355346679,0.1987867355346679,0.1951900249960508,0.1390561795107756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879182570315752,0.9850176101245036,0.987464993857904,0.987464993857904,0.9842648865503564,0.987464993857904,0.948367199108618,0.987464993857904,0.987464993857904,True,True
leave_drug_out,MCF7,S3I-201,1.0,1,JAK/STAT,DART_recommended,1.796604169362081,-0.7966041693620809,0.435,0.4323239878264552,0.6146892655367232,0.0013037940972824,0.0,0.9915186585840816,0.9902148644867992,0.0,0.0,0.1071605682373046,0.1071605682373046,0.3003492355346679,0.3003492355346679,0.3240499496459961,0.0836210250854492,0.375741958618164,0.0836210250854492,0.3003492355346679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915186585840816,0.9915186585840816,0.9884581829829782,0.9884581829829782,0.9880490579164743,0.9902148644867992,0.985475343400756,0.9902148644867992,0.9884581829829782,True,True
leave_drug_out,MCF7,AC480 (BMS-599626),1.0,1,Protein Tyrosine Kinase,DART_recommended,1.590215108056124,-0.590215108056124,0.49,0.4517665221253897,0.556497175141243,0.0053052067691361,0.1064145077412975,0.9911948877734418,0.9858896810043056,0.3963918729015093,0.2899773651602118,0.0709152221679687,0.0709152221679687,0.1585502624511718,0.1585502624511718,0.1585502624511718,0.2314033508300781,0.4052257537841797,0.2314033508300781,0.0709152221679687,0.3301376494471202,0.3963918729015093,0.1763001066034291,0.1763001066034291,0.11004588314904,0.2899773651602118,0.0,0.2899773651602118,0.2934556883974402,0.9911948877734418,0.9911948877734418,0.9876914332128112,0.9876914332128112,0.9876914332128112,0.9858896810043056,0.9800188612090684,0.9858896810043056,0.9911948877734418,True,True
leave_drug_out,MCF7,Andarine,1.0,1,Endocrinology & Hormones,DART_recommended,1.7517697160246604,-0.7517697160246603,0.465,0.4755190845596682,0.5553672316384181,-0.001560669201445,0.1681275362711174,0.9895461393473276,0.9911068085487726,0.1681275362711174,0.0,0.0795707702636718,0.0580158233642578,0.0331048965454101,0.0331048965454101,0.0945062637329101,0.1250200271606445,0.1244039535522461,0.1250200271606445,0.0331048965454101,0.1951900249960508,0.1681275362711174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991426937090064,0.9895461393473276,0.990762576677288,0.990762576677288,0.9884949933667796,0.9911068085487726,0.9902752362113936,0.9911068085487726,0.990762576677288,True,True
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),1.0,1,Protein Tyrosine Kinase,DART_recommended,1.7535429349905278,-0.7535429349905278,0.42,0.6671804300481681,0.7022598870056497,0.0649389137958084,0.0851431176416209,0.990979688623384,0.9260407748275756,0.0851431176416209,0.0,0.1345777511596679,0.1345777511596679,0.2637462615966797,0.195688247680664,0.0984401702880859,2.5078907012939453,0.304779052734375,2.5078907012939453,0.2637462615966797,0.11004588314904,0.0851431176416209,0.07336392209936,0.0,0.2895229882348574,0.0,0.195189000790661,0.0,0.0947883643695507,0.990979688623384,0.990979688623384,0.9888899509234066,0.9887479161033956,0.9901090929315612,0.9260407748275756,0.9894427814527588,0.9260407748275756,0.9888899509234066,True,True
leave_drug_out,MCF7,AG-14361,1.0,1,DNA Damage,DART_recommended,1.760656344826112,-0.7606563448261119,0.435,0.4705069297586815,0.6361581920903955,-0.0036157793367868,0.0385596946249227,0.9894477583801352,0.993063537716922,0.2122263659729145,0.1736666713479918,0.1556453704833984,0.1556453704833984,0.1308708190917968,0.1308708190917968,0.1308708190917968,0.1084785461425781,0.3776979446411133,0.1084785461425781,0.2724151611328125,0.3120490772217806,0.2122263659729145,0.3882251478215036,0.4451989745299881,0.2719144540092835,0.1736666713479918,0.11004588314904,0.1736666713479918,0.4440973278132557,0.9894477583801352,0.9894477583801352,0.9922669867884928,0.9922669867884928,0.9922669867884928,0.993063537716922,0.9844663811764872,0.993063537716922,0.9886006010009328,True,True
