split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,method,reference,n_candidates,top1,top1_is_mean_top1,decision_regret,population_minus_mean_regret_reduction,minority_state_coverage,population_minus_mean_minority_coverage,moa_ndcg,population_minus_mean_moa_ndcg,target_mrr,batch_coverage,candidate_assignment_changed_fraction,raw_vs_referenced_top1_changed,batch_coverage_minus_mean
leave_drug_out,A549,Sorafenib Tosylate,MAPK,1.0,4,DART_coverage_mean,matched_control_referenced,187,ABT-737,0,0.04709053039550781,-0.024095535278320312,0.9848530888557434,0.002316908465948231,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Sorafenib Tosylate,MAPK,1.0,4,DART_coverage_worst,raw_normalized_expression,187,TGX-221,0,0.4012203216552734,-0.3782253265380859,0.9817622496394768,-0.0007739307503183968,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Sorafenib Tosylate,MAPK,1.0,4,DART_coverage_worst,matched_control_referenced,187,ABT-737,0,0.04709053039550781,-0.024095535278320312,0.9848530888557434,0.002316908465948231,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_coverage_mean,raw_normalized_expression,187,"Patupilone (EPO906, Epothilone B)",1,0.0,0.0,0.9433555613373455,0.0,0.2200917662980801,0.0,-1.0,,1.0,0,
leave_drug_out,A549,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_coverage_mean,matched_control_referenced,187,"Patupilone (EPO906, Epothilone B)",1,0.0,0.0,0.9433555901050568,2.8767711213184555e-08,0.22009176629808017,5.551115123125783e-17,,,1.0,0,
leave_drug_out,A549,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_coverage_worst,raw_normalized_expression,187,"Patupilone (EPO906, Epothilone B)",1,0.0,0.0,0.9433555613373455,0.0,0.2200917662980801,0.0,-1.0,,1.0,0,
leave_drug_out,A549,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_coverage_worst,matched_control_referenced,187,"Patupilone (EPO906, Epothilone B)",1,0.0,0.0,0.9433555901050568,2.8767711213184555e-08,0.22009176629808017,5.551115123125783e-17,,,1.0,0,
leave_drug_out,A549,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,raw_normalized_expression,187,TGX-221,0,0.0951499938964843,0.11141204833984379,0.9826388125439164,0.00018212910595993836,0.0783982689786753,0.0783982689786753,-1.0,,1.0,0,
leave_drug_out,A549,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,matched_control_referenced,187,TGX-221,0,0.09514999389648438,0.11141204833984372,0.98263880610466,0.000182122666703588,0.0,0.0,,,1.0,0,
leave_drug_out,A549,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Fasudil (HA-1077) HCl,0,0.1444435119628906,0.0621185302734375,0.9833697765307416,0.0009130930927851999,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,matched_control_referenced,187,Aminoglutethimide,0,0.0060367584228515625,0.20052528381347653,0.9876829981803894,0.005226314742432958,0.0,0.0,,,1.0,1,
leave_drug_out,A549,ENMD-2076,Angiogenesis,1.0,4,DART_coverage_mean,raw_normalized_expression,187,PHA-680632,0,0.0273380279541015,0.3875560760498047,0.985730322576314,0.008623177153526784,0.0694312219367772,-0.0406146612122628,-1.0,,1.0,1,
leave_drug_out,A549,ENMD-2076,Angiogenesis,1.0,4,DART_coverage_mean,matched_control_referenced,187,ENMD-2076 L-(+)-Tartaric acid,0,0.1899700164794922,0.224924087524414,0.9837665557861328,0.006659410363345608,0.22009176629808017,0.11004588314904017,,,1.0,1,
leave_drug_out,A549,ENMD-2076,Angiogenesis,1.0,4,DART_coverage_worst,raw_normalized_expression,187,PHA-680632,0,0.0273380279541015,0.3875560760498047,0.985730322576314,0.008623177153526784,0.1388624438735545,0.02881656072451451,-1.0,,1.0,1,
leave_drug_out,A549,ENMD-2076,Angiogenesis,1.0,4,DART_coverage_worst,matched_control_referenced,187,SL-327,0,0.09009552001953125,0.32479858398437494,0.9859631359577179,0.008855990534930691,0.13886244387355454,0.028816560724514537,,,1.0,1,
leave_drug_out,A549,AT9283,JAK/STAT,1.0,4,DART_coverage_mean,raw_normalized_expression,187,MLN8054,0,0.2171192169189453,0.01983070373535148,0.983781868041436,0.0031718256982963267,0.07336392209936,0.07336392209936,0.0909090909090909,,1.0,0,
leave_drug_out,A549,AT9283,JAK/STAT,1.0,4,DART_coverage_mean,matched_control_referenced,187,MLN8054,0,0.21712303161621094,0.019826889038085854,0.9837818741798401,0.003171831836700445,0.14201905717762703,0.14201905717762703,0.1,,1.0,0,
leave_drug_out,A549,AT9283,JAK/STAT,1.0,4,DART_coverage_worst,raw_normalized_expression,187,MLN8054,0,0.2171192169189453,0.01983070373535148,0.983781868041436,0.0031718256982963267,0.066254223454389,0.066254223454389,0.0714285714285714,,1.0,0,
leave_drug_out,A549,AT9283,JAK/STAT,1.0,4,DART_coverage_worst,matched_control_referenced,187,MLN8054,0,0.21712303161621094,0.019826889038085854,0.9837818741798401,0.003171831836700445,0.06943122193677727,0.06943122193677727,0.09090909090909091,,1.0,0,
leave_drug_out,A549,CEP-33779,JAK/STAT,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Tranylcypromine (2-PCPA) HCl,0,0.0117568969726562,0.1868095397949219,0.9860028984572856,-0.0009006989225756046,0.0947883643695507,-0.4565426980923822,0.027027027027027,,1.0,1,
leave_drug_out,A549,CEP-33779,JAK/STAT,1.0,4,DART_coverage_mean,matched_control_referenced,187,Daphnetin,0,0.1663188934326172,0.03224754333496091,0.9858955144882202,-0.0010080828916410045,0.24655055544758614,-0.3047805070143467,0.14285714285714285,,1.0,1,
leave_drug_out,A549,CEP-33779,JAK/STAT,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Thiotepa,0,0.1730766296386718,0.025489807128906306,0.9861553919677916,-0.000748205412069658,0.2496640287027891,-0.3016670337591438,0.1428571428571428,,1.0,1,
leave_drug_out,A549,CEP-33779,JAK/STAT,1.0,4,DART_coverage_worst,matched_control_referenced,187,Daphnetin,0,0.1663188934326172,0.03224754333496091,0.9858955144882202,-0.0010080828916410045,0.1584091525685025,-0.39292190989343034,0.1,,1.0,1,
leave_drug_out,A549,Ramelteon,GPCR & G Protein,1.0,4,DART_coverage_mean,raw_normalized_expression,187,PF-573228,0,0.1738510131835937,0.013479232788085993,0.995039208078624,0.002071270705567785,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Ramelteon,GPCR & G Protein,1.0,4,DART_coverage_mean,matched_control_referenced,187,BMS-911543,0,0.0703582763671875,0.11697196960449219,0.9940082728862762,0.0010403355132200254,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Ramelteon,GPCR & G Protein,1.0,4,DART_coverage_worst,raw_normalized_expression,187,S3I-201,0,0.079559326171875,0.10777091979980469,0.993865887412316,0.0008979500392597428,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Ramelteon,GPCR & G Protein,1.0,4,DART_coverage_worst,matched_control_referenced,187,BMS-911543,0,0.0703582763671875,0.11697196960449219,0.9940082728862762,0.0010403355132200254,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Prednisone,0,0.0538539886474609,0.5098056793212891,0.9883087092418792,0.00335628247191877,0.0636207881989517,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,matched_control_referenced,187,SRT1720 HCl,0,0.001873016357421875,0.5617866516113281,0.9873253107070923,0.0023728839371318644,0.08514311764162098,0.021522329442669283,,,1.0,1,
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Prednisone,0,0.0538539886474609,0.5098056793212891,0.9883087092418792,0.00335628247191877,0.0,-0.0636207881989517,-1.0,,1.0,1,
leave_drug_out,A549,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,matched_control_referenced,187,SRT1720 HCl,0,0.001873016357421875,0.5617866516113281,0.9873253107070923,0.0023728839371318644,0.0,-0.0636207881989517,,,1.0,1,
leave_drug_out,A549,Azacitidine,DNMT1|DNMT3A,1.0,4,DART_coverage_mean,raw_normalized_expression,187,"Rucaparib (AG-014699,PF-01367338) phosphate",0,0.2213573455810547,2.360942840576172,0.9941969157951204,0.047341643272649336,0.0,0.0,0.0111111111111111,,1.0,1,
leave_drug_out,A549,Azacitidine,DNMT1|DNMT3A,1.0,4,DART_coverage_mean,matched_control_referenced,187,GSK J1,0,0.16541290283203125,2.4168872833251953,0.994901716709137,0.048046444186665926,0.0,0.0,0.018518518518518517,,1.0,1,
leave_drug_out,A549,Azacitidine,DNMT1|DNMT3A,1.0,4,DART_coverage_worst,raw_normalized_expression,187,"Rucaparib (AG-014699,PF-01367338) phosphate",0,0.2213573455810547,2.360942840576172,0.9941969157951204,0.047341643272649336,0.0,0.0,0.0128205128205128,,1.0,1,
leave_drug_out,A549,Azacitidine,DNMT1|DNMT3A,1.0,4,DART_coverage_worst,matched_control_referenced,187,GSK J1,0,0.16541290283203125,2.4168872833251953,0.994901716709137,0.048046444186665926,0.0,0.0,0.037037037037037035,,1.0,1,
leave_drug_out,A549,WP1066,JAK/STAT,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Anacardic Acid,0,0.113870620727539,0.23195075988769537,0.9937153004162752,0.004987345093565243,0.1330520101357289,0.0694312219367772,0.1,,1.0,1,
leave_drug_out,A549,WP1066,JAK/STAT,1.0,4,DART_coverage_mean,matched_control_referenced,187,Quercetin,0,0.04369354248046875,0.3021278381347656,0.9934801161289215,0.004752160806211547,0.06362078819895171,1.3877787807814457e-17,0.07142857142857142,,1.0,1,
leave_drug_out,A549,WP1066,JAK/STAT,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Anacardic Acid,0,0.113870620727539,0.23195075988769537,0.9937153004162752,0.004987345093565243,0.2140837143698416,0.1504629261708899,0.125,,1.0,1,
leave_drug_out,A549,WP1066,JAK/STAT,1.0,4,DART_coverage_worst,matched_control_referenced,187,Quercetin,0,0.04369354248046875,0.3021278381347656,0.9934801161289215,0.004752160806211547,0.0,-0.0636207881989517,0.05,,1.0,1,
leave_drug_out,A549,Tie2 kinase inhibitor,Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,raw_normalized_expression,187,SRT1720 HCl,0,0.0769577026367187,0.002618789672851604,0.9877837992210894,-0.0021658806644485606,0.07336392209936,0.009743133900408305,-1.0,,1.0,1,
leave_drug_out,A549,Tie2 kinase inhibitor,Protein Tyrosine Kinase,1.0,4,DART_coverage_mean,matched_control_referenced,187,"Roscovitine (Seliciclib,CYC202)",1,0.07957839965820312,-1.9073486328263778e-06,0.9899496734142303,-6.4713076008970916e-09,0.08514311764162098,0.021522329442669283,,,1.0,1,
leave_drug_out,A549,Tie2 kinase inhibitor,Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Meprednisone,0,0.1839962005615234,-0.10441970825195311,0.9863718312543066,-0.0035778486312313396,0.0783982689786753,0.0147774807797236,-1.0,,1.0,1,
leave_drug_out,A549,Tie2 kinase inhibitor,Protein Tyrosine Kinase,1.0,4,DART_coverage_worst,matched_control_referenced,187,"Roscovitine (Seliciclib,CYC202)",1,0.07957839965820312,-1.9073486328263778e-06,0.9899496734142303,-6.4713076008970916e-09,0.1681522864689108,0.10453149826995911,,,1.0,1,
leave_drug_out,A549,Trametinib (GSK1120212),MAPK,1.0,4,DART_coverage_mean,raw_normalized_expression,187,AC480 (BMS-599626),0,0.0579242706298828,-0.0579242706298828,0.957747519628606,-0.0029651415078347787,0.2960819109658652,-0.17319681505689116,-1.0,,1.0,1,
leave_drug_out,A549,Trametinib (GSK1120212),MAPK,1.0,4,DART_coverage_mean,matched_control_referenced,187,SL-327,1,0.0,0.0,0.9607127010822296,3.994578878785404e-08,0.46927872602275644,5.551115123125783e-17,,,1.0,1,
leave_drug_out,A549,Trametinib (GSK1120212),MAPK,1.0,4,DART_coverage_worst,raw_normalized_expression,187,SL-327,1,0.0,0.0,0.9607126611364408,0.0,0.4692787260227564,0.0,-1.0,,1.0,0,
leave_drug_out,A549,Trametinib (GSK1120212),MAPK,1.0,4,DART_coverage_worst,matched_control_referenced,187,SL-327,1,0.0,0.0,0.9607127010822296,3.994578878785404e-08,0.46927872602275644,5.551115123125783e-17,,,1.0,0,
leave_drug_out,A549,SB431542,TGF-beta/Smad,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Lomustine,0,0.3182010650634765,-0.06329536437988281,0.9843432689897742,0.00248642317763903,0.0,-0.2184074368181641,-1.0,,1.0,1,
leave_drug_out,A549,SB431542,TGF-beta/Smad,1.0,4,DART_coverage_mean,matched_control_referenced,187,SGI-1776 free base,0,0.3484458923339844,-0.09354019165039068,0.9877749085426331,0.005918062730497886,0.0,-0.2184074368181641,,,1.0,1,
leave_drug_out,A549,SB431542,TGF-beta/Smad,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Cimetidine,0,0.2051067352294922,0.04979896545410151,0.9862029575560932,0.004346111743958048,0.0,-0.2184074368181641,-1.0,,1.0,1,
leave_drug_out,A549,SB431542,TGF-beta/Smad,1.0,4,DART_coverage_worst,matched_control_referenced,187,UNC1999,0,0.042812347412109375,0.21209335327148432,0.9880481362342834,0.006191290422148277,0.0,-0.2184074368181641,,,1.0,1,
leave_drug_out,A549,Cimetidine,Neuronal Signaling,1.0,4,DART_coverage_mean,raw_normalized_expression,187,PF-573228,0,0.0211200714111328,0.7146835327148438,0.9906509898955418,0.004078063871458815,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Cimetidine,Neuronal Signaling,1.0,4,DART_coverage_mean,matched_control_referenced,187,MC1568,0,0.061756134033203125,0.6740474700927734,0.9894012212753296,0.0028282952512466153,0.20210734650054757,0.20210734650054757,,,1.0,1,
leave_drug_out,A549,Cimetidine,Neuronal Signaling,1.0,4,DART_coverage_worst,raw_normalized_expression,187,PF-573228,0,0.0211200714111328,0.7146835327148438,0.9906509898955418,0.004078063871458815,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Cimetidine,Neuronal Signaling,1.0,4,DART_coverage_worst,matched_control_referenced,187,MC1568,0,0.061756134033203125,0.6740474700927734,0.9894012212753296,0.0028282952512466153,0.33775931993299535,0.33775931993299535,,,1.0,1,
leave_drug_out,A549,G007-LK,DNA Damage,1.0,4,DART_coverage_mean,raw_normalized_expression,187,PF-573228,0,0.3557624816894531,2.028182983398437,0.983728243454888,0.02317437305252279,0.1794771050858173,0.034824612652752995,0.0666666666666666,,1.0,1,
leave_drug_out,A549,G007-LK,DNA Damage,1.0,4,DART_coverage_mean,matched_control_referenced,187,Ellagic acid,0,0.11915969848632812,2.264785766601562,0.9865300059318542,0.025976135529489075,0.35970991185182927,0.21505741941876497,0.1111111111111111,,1.0,1,
leave_drug_out,A549,G007-LK,DNA Damage,1.0,4,DART_coverage_worst,raw_normalized_expression,187,PF-573228,0,0.3557624816894531,2.028182983398437,0.983728243454888,0.02317437305252279,0.1369847102983117,-0.00766778213475261,0.1428571428571428,,1.0,1,
leave_drug_out,A549,G007-LK,DNA Damage,1.0,4,DART_coverage_worst,matched_control_referenced,187,S3I-201,0,0.23192977905273438,2.152015686035156,0.9868954718112946,0.026341601408929383,0.21726071285222986,0.07260822041916556,0.16666666666666666,,1.0,1,
leave_drug_out,A549,UNC0379,Epigenetics,1.0,4,DART_coverage_mean,raw_normalized_expression,187,ITSA-1 (ITSA1),0,0.299081802368164,-0.2339191436767578,0.9724622624745058,-0.006443996179638312,0.3932783996463063,0.24544890873085368,0.0909090909090909,,1.0,1,
leave_drug_out,A549,UNC0379,Epigenetics,1.0,4,DART_coverage_mean,matched_control_referenced,187,Toremifene Citrate,0,0.03195381164550781,0.03320884704589838,0.9729745388031006,-0.005931719851043571,0.29727159644205703,0.14944210552660442,0.25,,1.0,1,
leave_drug_out,A549,UNC0379,Epigenetics,1.0,4,DART_coverage_worst,raw_normalized_expression,187,ITSA-1 (ITSA1),0,0.299081802368164,-0.2339191436767578,0.9724622624745058,-0.006443996179638312,0.4480300279758384,0.3002005370603858,0.2,,1.0,1,
leave_drug_out,A549,UNC0379,Epigenetics,1.0,4,DART_coverage_worst,matched_control_referenced,187,JNJ-7706621,0,0.3502979278564453,-0.2851352691650391,0.9752774834632874,-0.0036287751908568033,0.23177307466786254,0.08394358375240993,0.09090909090909091,,1.0,1,
leave_drug_out,A549,Streptozotocin (STZ),DNA Damage,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Veliparib (ABT-888),0,0.0266151428222656,0.0439014434814453,0.992786920709228,0.0011286283535538733,0.2895229882348574,0.2200917662980802,-1.0,,1.0,1,
leave_drug_out,A549,Streptozotocin (STZ),DNA Damage,1.0,4,DART_coverage_mean,matched_control_referenced,187,Disulfiram,0,0.21307945251464844,-0.14256286621093756,0.9935516715049744,0.0018933791493002117,0.13886244387355454,0.06943122193677734,,,1.0,1,
leave_drug_out,A549,Streptozotocin (STZ),DNA Damage,1.0,4,DART_coverage_worst,raw_normalized_expression,187,"Baricitinib (LY3009104, INCB028050)",0,0.1130962371826171,-0.04257965087890621,0.9920383632901296,0.0003800709344554676,0.1794771050858173,0.1100458831490401,-1.0,,1.0,1,
leave_drug_out,A549,Streptozotocin (STZ),DNA Damage,1.0,4,DART_coverage_worst,matched_control_referenced,187,Disulfiram,0,0.21307945251464844,-0.14256286621093756,0.9935516715049744,0.0018933791493002117,0.13886244387355454,0.06943122193677734,,,1.0,1,
leave_drug_out,A549,Raltitrexed,DNA Damage,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Cyclocytidine HCl,1,0.0,0.0,0.9679143515649252,0.0,0.3589542101716347,0.0,-1.0,,1.0,0,
leave_drug_out,A549,Raltitrexed,DNA Damage,1.0,4,DART_coverage_mean,matched_control_referenced,187,Cyclocytidine HCl,1,0.0,0.0,0.967914342880249,-8.684676200410024e-09,0.3589542101716347,0.0,,,1.0,0,
leave_drug_out,A549,Raltitrexed,DNA Damage,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Cyclocytidine HCl,1,0.0,0.0,0.9679143515649252,0.0,0.3589542101716347,0.0,-1.0,,1.0,0,
leave_drug_out,A549,Raltitrexed,DNA Damage,1.0,4,DART_coverage_worst,matched_control_referenced,187,Cyclocytidine HCl,1,0.0,0.0,0.967914342880249,-8.684676200410024e-09,0.3589542101716347,0.0,,,1.0,0,
leave_drug_out,A549,Flavopiridol HCl,Cell Cycle,1.0,4,DART_coverage_mean,raw_normalized_expression,187,TGX-221,0,1.4940547943115234,-0.8735065460205078,0.9013196466637076,-0.05273280305710881,0.0851431176416209,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Flavopiridol HCl,Cell Cycle,1.0,4,DART_coverage_mean,matched_control_referenced,187,Rigosertib (ON-01910),0,0.8405361175537109,-0.2199878692626953,0.9316860437393188,-0.022366405981497528,0.22009176629808017,0.13494864865645928,,,1.0,1,
leave_drug_out,A549,Flavopiridol HCl,Cell Cycle,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Divalproex Sodium,0,1.237213134765625,-0.6166648864746094,0.9132334822725676,-0.040818967448248755,0.0,-0.0851431176416209,-1.0,,1.0,1,
leave_drug_out,A549,Flavopiridol HCl,Cell Cycle,1.0,4,DART_coverage_worst,matched_control_referenced,187,Rigosertib (ON-01910),0,0.8405361175537109,-0.2199878692626953,0.9316860437393188,-0.022366405981497528,0.2984900352767555,0.21334691763513458,,,1.0,1,
leave_drug_out,A549,Sodium Phenylbutyrate,DNA Damage,1.0,4,DART_coverage_mean,raw_normalized_expression,187,IOX2,0,0.0262451171875,0.053060531616210896,0.9894198080303096,-0.0016308687483066464,0.1584091525685025,0.1584091525685025,0.0526315789473684,,1.0,1,
leave_drug_out,A549,Sodium Phenylbutyrate,DNA Damage,1.0,4,DART_coverage_mean,matched_control_referenced,187,UNC1999,1,0.0792999267578125,5.722045898395867e-06,0.9910506308078766,-4.5970739659395576e-08,0.15457433957839825,0.15457433957839825,0.058823529411764705,,1.0,1,
leave_drug_out,A549,Sodium Phenylbutyrate,DNA Damage,1.0,4,DART_coverage_worst,raw_normalized_expression,187,IOX2,0,0.0262451171875,0.053060531616210896,0.9894198080303096,-0.0016308687483066464,0.1763001066034291,0.1763001066034291,0.25,,1.0,1,
leave_drug_out,A549,Sodium Phenylbutyrate,DNA Damage,1.0,4,DART_coverage_worst,matched_control_referenced,187,UNC1999,1,0.0792999267578125,5.722045898395867e-06,0.9910506308078766,-4.5970739659395576e-08,0.15139734109601002,0.15139734109601002,0.16666666666666666,,1.0,1,
leave_drug_out,A549,Ivosidenib (AG-120),Metabolism,1.0,4,DART_coverage_mean,raw_normalized_expression,187,Thalidomide,0,0.4578399658203125,-0.2428951263427735,0.9779200214101392,-0.0064632202274798045,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,A549,Ivosidenib (AG-120),Metabolism,1.0,4,DART_coverage_mean,matched_control_referenced,187,GSK J1,0,0.28516578674316406,-0.07022094726562506,0.983924150466919,-0.00045909117070008776,0.0,0.0,,,1.0,1,
leave_drug_out,A549,Ivosidenib (AG-120),Metabolism,1.0,4,DART_coverage_worst,raw_normalized_expression,187,Thalidomide,0,0.4578399658203125,-0.2428951263427735,0.9779200214101392,-0.0064632202274798045,0.0,0.0,-1.0,,1.0,1,
