structure_reliability_score,preference_conflict,true_divergence
0.4419064401649499,0.6943502824858757,1.721788075530081
0.5159105379476471,0.411864406779661,1.3764863215342753
0.3690618670536282,0.4564971751412429,1.5207699671842885
0.3662953770222221,0.6661016949152543,1.6478670042761905
0.5375079585950842,0.7220338983050847,1.7404918186291498
0.5094085060784945,0.6429378531073446,1.2103143979739974
0.5009171434412576,0.4553672316384181,1.1104842156881234
0.5107492537239318,0.6779661016949152,1.5702356015839938
0.4414947324824549,0.735593220338983,1.6338012967266176
0.6603650212242466,0.6853107344632768,1.6359310649323993
0.5135106704473529,0.7197740112994351,1.1472756282984715
0.4470440731686979,0.7192090395480226,1.117549814397802
0.499508742615635,0.7237288135593221,1.3817997851467465
0.6073126037102559,0.7576271186440677,1.4452541231338212
0.5995426897109991,0.6966101694915254,1.7227816561447122
0.3931249912199109,0.7192090395480226,1.7075650227905683
0.5118004138695382,0.7378531073446327,1.6766502205885192
0.3843909341417786,0.7361581920903955,1.537617126029286
0.5673212759545438,0.6774011299435028,1.6968160612195633
0.4055736582861472,0.6581920903954802,1.705140081429003
0.4728043992078808,0.7152542372881356,1.5993623794364402
0.4746597518924701,0.7016949152542373,1.463988107524701
0.3457877403509818,0.6909604519774011,1.7074479857521487
0.4326899395656701,0.5101694915254237,1.4586230174521413
0.3742448873314763,0.6903954802259887,1.7191102013253066
0.4877278286673246,0.6785310734463277,1.7389530700085924
0.4885799715028086,0.672316384180791,1.723291407121664
0.4043148257906409,0.6949152542372882,1.7527782452676826
0.3535986456102753,0.688135593220339,1.6881636712316372
0.4561333755002024,0.688135593220339,1.7302671541158543
0.3437996868983071,0.6327683615819208,1.7391040536031557
0.4011477987535646,0.6853107344632768,1.0789795259905948
0.3440502055670481,0.651412429378531,1.6987557050878086
0.4664712325882004,0.7274653947829781,1.739527143813464
0.486923345734653,0.7322033898305085,1.7014283265783123
0.4438903468649178,0.7463276836158192,1.7168683211135811
0.3471155059482604,0.6463276836158192,1.7426496961624762
0.6458863919681476,0.7412429378531074,1.7042878894386555
0.4057186065485802,0.655367231638418,1.5591390251046429
0.497178626023001,0.6480225988700565,1.5694312666979924
0.6357681560667947,0.7632768361581921,1.0209544968963449
0.4521005078143891,0.7152542372881356,1.610178614785182
0.4965047169858803,0.7050847457627119,1.6792798836141365
0.3425717575618662,0.7248587570621469,1.704310245523554
0.6295968507672448,0.5375812391380572,0.669035352960407
0.4657359412288664,0.703954802259887,1.5905812712954783
0.4046117979576578,0.7220338983050847,1.7186245086012872
0.4708983970195258,0.7169491525423729,1.7625324637703574
0.3851742993756533,0.6683615819209039,1.7434768702913594
0.395464916583031,0.6576271186440679,1.7312268362306051
0.601926529261381,0.6864406779661016,1.671344749466047
0.3712401926428576,0.6858757062146893,1.6963793378512546
0.4312148713599983,0.731638418079096,1.7518843513428486
0.4223108188968489,0.6694915254237288,1.7147087757571151
0.3512056112082611,0.6683615819209039,1.707303519273042
0.4932150188102515,0.7361581920903955,1.6809402878247566
0.4992419994540868,0.7632768361581921,1.4371141969954548
0.5835952633108588,0.4389830508474576,1.3058715923117865
0.4735486266769586,0.2293785310734463,0.3840079769810487
0.4825770221543356,0.775141242937853,1.5517833775895515
0.4714698210859796,0.7209039548022599,1.6141109892828944
0.509596193275335,0.7016949152542373,1.6683667210630495
0.5739070332649379,0.6802259887005649,1.2231349572895671
0.388138350875806,0.6926553672316385,1.7714954946503128
0.5022544300017232,0.6907318527683357,1.746971169796414
0.5369712164434234,0.6853107344632768,1.744853333368516
0.3731214624688408,0.6146892655367232,1.729732361011468
0.563951184179916,0.7084745762711864,1.7499998038842914
0.4001619899143338,0.696045197740113,1.734606160021218
0.349250714665183,0.5192090395480226,1.581030125418677
0.6309627882725256,0.6062146892655367,1.1431365523766588
0.3589869019066404,0.7073446327683616,1.7052677028259653
0.4851226921127851,0.7045197740112994,1.5585326081261344
0.4659670731363364,0.727683615819209,1.5841068585844569
0.5093871826809274,0.7180790960451977,1.4365337188894227
0.609642174079335,0.735593220338983,1.4871777514195006
0.4061937606585359,0.6988700564971752,1.688601195745867
0.381493246375159,0.6717514124293785,1.667922927677417
0.4964173532202427,0.6875706214689266,1.725626734273762
0.5320509855282775,0.6926553672316385,1.7099887431416976
0.5145549354297401,0.6672316384180791,1.7371394747416122
0.379261677538645,0.6757062146892655,1.7007698953314003
0.2991773264184864,0.3881355932203389,1.133456698886268
0.6222842968416598,0.6785310734463277,1.674426410595558
0.4597386282825942,0.6610169491525424,1.7101139728706165
0.3484205363176942,0.6406779661016949,1.717259737303285
0.4406708648558064,0.7367231638418079,1.7109863715816191
0.4852932630016006,0.7163841807909604,1.6660584451569844
0.520157170480078,0.6802259887005649,1.6078542388734935
0.4330912318204803,0.6259887005649718,1.5455297152324663
0.5003205202128502,0.6446327683615819,1.6751991386799658
0.4821934940653241,0.7033898305084746,1.644905633180422
0.396468852869405,0.535593220338983,1.6183948596145274
0.3711649248301705,0.6152542372881356,1.682608836381212
0.4481118452027846,0.6824858757062147,1.640443391139479
0.4792626536075705,0.6768361581920904,1.7130939996715455
0.5495363386215715,0.6531073446327683,1.600628882372972
0.4768849516842452,0.6782989616249182,1.777938582249212
0.4855084241884949,0.7282485875706215,1.6488764333313215
0.4718425550281135,0.6531073446327683,1.704409358986525
0.4763024371876898,0.7463276836158192,1.6995314744992411
0.4484128930084028,0.6790960451977401,1.668718754049007
0.496175251501614,0.7090395480225988,1.690049234588979
0.6522477631758292,0.7576271186440677,1.5681180099868652
0.3329728561404999,0.4265536723163842,1.1356293052780222
0.4801214759562648,0.6740112994350282,1.7378543617169682
0.4625451249540253,0.6429378531073446,1.6474668749062589
0.4784091993024821,0.6299435028248588,1.684698560674489
0.5633266370048046,0.6446327683615819,1.2151393365094294
0.5477804208632239,0.4875706214689265,0.6897756174913025
0.512174082272792,0.6344632768361582,1.4434427914807713
0.439824347922693,0.4553672316384181,1.3179321782246125
0.6056028993355009,0.7271186440677966,1.299038511843117
0.4831280978525121,0.5231638418079096,1.1642069685768688
0.3930125848878336,0.696045197740113,1.6545332215126545
0.4609120270381616,0.7338983050847457,1.744865486514105
0.3815028232395898,0.7418079096045198,1.681592123162479
0.4968975680386431,0.7073446327683616,1.7446059369036042
0.3970716222121542,0.6502824858757063,1.67080429957632
0.3988885282136668,0.7237288135593221,1.6963401914259673
0.6232602440601425,0.6796610169491526,1.7201979016914009
0.4632759778341833,0.7129943502824858,1.6535799702553706
0.427605252216877,0.5282485875706214,1.661378759659114
0.413560317835348,0.7435028248587571,1.6506024368837964
0.4229180872122878,0.5700564971751413,1.6257195741840706
0.4698285060428011,0.7022598870056497,1.7043603201121784
0.6815478088267146,0.5638418079096045,0.6336009055062588
0.5262228023881763,0.6135593220338983,1.7228135860456704
0.4401119140228975,0.5259887005649717,1.5725747167499362
0.3727526643828792,0.5618818900092822,1.590215108056124
0.5629762145591134,0.6353489740385672,1.766154455354172
